id,Delta,R0,alpha,gamma,i0_q,r,r0_q,start_week_delta,t_alpha_delta
9797,24.0,1.0809049945019675,-4.605321052587862,-2.4213300306458265,0.003670418373945112,1.23100655337566,0.2664192021146965,0.0,26.0
9798,38.0,1.066300204245009,-5.608044459707333,0.017762697261763077,0.0025263737837067377,1.132103522859114,0.23210682413740408,1.0,39.0
9799,25.0,1.9470862062689995,-4.481802990435793,-0.003589588872798366,0.0022712378637195028,1.3065760724072555,0.3177079882031334,6.0,38.0
9800,31.0,1.7676809419671213,-3.056935088602388,1.6995158919093074,0.003230382330726676,1.1601529499809515,0.28440966777812665,5.0,32.0
9801,27.0,1.085477054327759,-0.8899679835391456,0.9174521321316709,0.004399786826957639,1.3055204805751675,0.26462963302992204,0.0,41.0
9802,19.0,1.1632096816030175,0.9961661323658464,-0.9199662747689386,0.004195801058638955,1.054481606783812,0.35255175593659765,0.0,23.0
9803,23.0,1.2664214140127577,-6.779355573702727,-8.020925875512576,0.0023590436383841957,1.1678089666609093,0.2865713214740214,2.0,32.0
9804,39.0,1.49494159970445,-6.265971651222933,-0.7287334407089592,0.0031855280625312857,1.2171308611687348,0.25678019131530866,4.0,25.0
9805,34.0,1.228453001516562,-5.483590045180041,-2.6201050225708444,0.003430899286150793,1.0355742383966204,0.14859774296646883,3.0,34.0
9806,18.0,1.509698176308528,-2.224334846895663,-0.48224039387533213,0.002664408522053039,1.1119617977694995,0.2757447141154336,4.0,23.0
9807,24.0,1.3163377609495852,-4.237028227845691,-3.504952051710646,0.0030868979574269896,1.2849468456809716,0.3260702117829333,2.0,20.0
9808,39.0,1.1926858151852016,-7.17360155474957,1.9899660572828062,0.002959155907125618,1.102437278110761,0.1752630249291339,3.0,21.0
9809,34.0,1.067914668849284,-2.145751076740848,-2.538930958914291,0.0034801392153130904,1.328503126464627,0.3010016426834404,0.0,25.0
9810,22.0,1.0982030648730603,-3.0287239394045598,-0.43186604156316133,0.00308013973618136,1.4249626753288058,0.25056360928431864,2.0,22.0
9811,34.0,1.5887019585467796,-4.732753477217811,-2.4991362709923433,0.0026113146967867732,1.3400760091097599,0.3109743099565893,4.0,25.0
9812,21.0,1.4562070585427427,-3.960077404465923,-8.072105031867983,0.0029347560850217095,1.0972274436629725,0.24224783191333796,4.0,24.0
9813,21.0,1.1666878023203797,-7.596267579078129,-0.6820050098965917,0.0028306719591503484,1.0322681781049043,0.28860223380304884,2.0,22.0
9814,36.0,1.1088070946372655,-2.872795813202864,-5.165556437401719,0.0029588616671671346,1.06959396642402,0.298687135342726,0.0,28.0
9815,22.0,1.6146732708986522,-3.872331327350813,-6.6503151709259996,0.0022399517540734274,1.4103798690417222,0.2582771796505852,4.0,36.0
9816,38.0,1.394833415128871,-6.049382311786275,-2.7295053707774635,0.0030502555853975425,1.1634337938750576,0.25089771558843943,3.0,34.0
9817,19.0,1.172267601604171,-2.38101314804205,-3.2965534027122043,0.0032904346951695257,1.2568189071705103,0.2774078550484329,2.0,22.0
9818,23.0,1.0227661664568155,-3.8797802974521653,-7.296253722220617,0.003278657861612793,1.3335718643008723,0.1852610194191813,2.0,11.0
9819,26.0,1.1846338535164345,1.649552183482678,-7.5762689148315525,0.0029021278303763896,1.0222020765487534,0.3179350096435761,1.0,38.0
9820,29.0,1.1817957842092333,-3.895551907196677,-5.69155038178739,0.002798852041916394,1.0031771313584463,0.3567882058679594,0.0,28.0
9821,36.0,1.16518939935173,-9.04919974777698,-1.9983062492296033,0.0021317548356790624,1.3218979320410604,0.35609493336603315,1.0,28.0
9822,19.0,1.2216624650123835,-5.886534007145808,-7.604366085565798,0.0020965475872229576,1.192521514622051,0.11613033850818605,3.0,35.0
9823,25.0,1.0764635503078541,1.3006192464646902,-7.913628548622532,0.00694414484014231,1.2569284475117524,0.30745132380637424,0.0,10.0
9824,22.0,1.1231015954660128,-2.762466346150862,1.9571533048862668,0.004825429733095287,1.0534659327940017,0.3535152309425596,0.0,22.0
9825,39.0,1.902824573341204,-5.217731189013614,-1.441677192164898,0.0023115173747876297,1.3204719911078908,0.34329199548839934,5.0,36.0
9826,19.0,1.185210487331417,-8.946183902770573,1.0397292839046877,0.0022027793961907024,1.1365023468346098,0.3227218260689137,0.0,31.0
9827,21.0,1.8801315639570657,-5.603181779860767,-0.08281027467196422,0.002092643802549027,1.139532641394822,0.32497047642052224,5.0,32.0
