id,Alpha_increase,Delta,R0,alpha,gamma,i0_q,r,r0_q,start_week_delta,t_alpha_delta
9104,2.1329831075269556,34.0,2.0299894617971144,-5.775368684640047,-0.7386234666841847,0.003947305696245454,1.4587198080128987,0.31379615935076616,6.0,4.0
9105,1.8875558225234588,35.0,1.478894344207987,-5.2428318002627705,0.1121108122928729,0.005337853031713583,1.1398413901416662,0.23113121635644165,4.0,3.0
9106,2.491514181238571,62.0,1.8574822718757782,-7.286517041711036,0.922785070971742,0.0076046396869271365,1.3911656115220143,0.2496177213939827,6.0,4.0
9107,2.0764691010654857,55.0,1.5568512621275055,-8.129514264167124,-8.296094634409714,0.006122311637041675,1.3983165884373612,0.20672197879990753,4.0,3.0
9108,2.036847160821401,43.0,1.7854981822083598,0.8602457741453257,-2.5544301777966107,0.004556772882533617,1.0496870439143955,0.2236730770749419,6.0,4.0
9109,2.379824478205643,44.0,2.067105224829339,-2.4768265976864035,-3.1892331616765404,0.005345037897677967,1.4675817476987296,0.3084630813648448,6.0,4.0
9110,2.374313530641334,61.0,2.2617755510792925,-0.028234874608330518,2.073305610182609,0.00543872481538534,1.0330802890030637,0.23542950767679854,3.0,12.0
9111,2.087754745243772,40.0,2.0568917341875292,-0.31914142444119475,-0.062464761553632675,0.004324863490380138,1.0255907196718417,0.3115909329657368,6.0,0.0
9112,2.345962438976324,48.0,2.4410818500070817,-2.843203751828014,-5.969526761956677,0.0012850370491685448,1.4132360066113898,0.3374217376458027,0.0,0.0
9113,2.339799185775973,47.0,2.3871005784516077,1.8215321154040958,-6.361328255310264,0.0018341980065424324,1.0394026251707393,0.31588310675279746,2.0,3.0
9114,2.243457363229156,53.0,2.091016245707059,-2.4068948931731193,0.7602818963543814,0.001674680528882189,1.0900743005900804,0.24051092123460563,1.0,1.0
9115,2.396324353976901,47.0,1.6879262259834245,-2.9336690223435853,0.23452801199510187,0.0076059821552307075,1.333367060925596,0.21393308932524885,6.0,8.0
9116,2.1499504689929667,45.0,1.400533586913609,0.9661758021561552,-1.761304653733597,0.011293821552355721,1.3026682845073088,0.10877115401896437,7.0,2.0
9117,1.8741188511317686,39.0,1.632675570015108,-0.30941220198155217,-7.26617313864526,0.006351001948926718,1.0952565761548965,0.18995804104033465,7.0,5.0
9118,1.7811555264320151,37.0,1.8533909665023725,1.224214078776063,-3.4338643294997944,0.0025281246607730444,1.1040117023921403,0.13197175838987116,3.0,1.0
9119,1.8516130616357132,51.0,1.8203012038822008,-1.5044861359555792,-5.524659498690827,0.006071664413742858,1.1088723702422667,0.11568781692222663,3.0,7.0
9120,2.1074927997414687,53.0,2.1975909864807965,-5.165077584779674,-1.6429857765020361,0.005649772918127779,1.1725434396820313,0.2602833863168067,3.0,3.0
9121,2.164861071519185,60.0,1.9110402716665131,1.6178946416812643,-3.060847909874238,0.0030328591963370154,1.013451782796595,0.16362468159960245,1.0,8.0
9122,2.2757989335312736,43.0,2.4107074455219313,-3.060936512647979,-0.459122384413886,0.0034948149535489544,1.190135007994634,0.3125433222677436,3.0,0.0
9123,2.4510474303883756,41.0,1.3498195213907833,-3.00334781593069,-0.4351004022099172,0.009801467846301351,1.4526267791065197,0.2392289315333143,5.0,1.0
9124,2.3909452543790386,50.0,2.0057027938083842,1.4539938171775344,0.7960229097446504,0.0019259767721597348,1.1926498418262461,0.16921318791160211,2.0,7.0
9125,2.2395771601300924,48.0,2.064982794969279,1.608853635514256,-9.049753142344368,0.0025178751573536177,1.1769679927344359,0.23485377289480644,1.0,3.0
9126,2.43870110648372,43.0,1.6884743872693733,-3.568949844475561,-3.0390083930643255,0.006727892218315244,1.2205127588228077,0.39438950970346975,5.0,2.0
9127,2.4804007793094094,53.0,1.629148655025732,-3.984250182956729,-8.892325877320516,0.006044931914098311,1.1503628988508496,0.2575483815218797,4.0,3.0
9128,1.811688458691156,45.0,1.3666031785594934,-7.567553711006901,-4.213816556385792,0.005463403127634896,1.4703093822071613,0.1365719732652065,4.0,20.0
9129,2.1655370756815797,49.0,1.8908348176265601,1.3409876235852578,-4.3122206233880265,0.0027385426872535037,1.1161734513446888,0.19287304016493018,1.0,1.0
9130,2.1119953719672484,53.0,1.3179754246055162,-6.275272545599431,-1.4096620500704296,0.010644694484074414,1.4546320910573427,0.11470890513190996,4.0,2.0
9131,2.329775542301989,50.0,1.5663365799768063,-9.103717109140796,-7.394563992085418,0.009588081781360664,1.1836093132963617,0.23288745928483373,4.0,5.0
9132,2.2286862995159438,46.0,1.5380927949398613,-6.608534884142747,-5.929526776198908,0.009917042603613965,1.3606081700807573,0.17653107171525373,6.0,0.0
9133,2.121711554876859,53.0,2.1720061111581126,-7.221007090929831,-3.261784884191276,0.002339875219289835,1.1349201390139418,0.2259195956743407,3.0,4.0
9134,2.238243246924773,48.0,1.4750603864143346,-0.5593515835717529,1.6167406781628464,0.006300893423502971,1.4189196088893654,0.21496936248732762,4.0,0.0
9135,2.0775467314128027,58.0,1.9216590247143974,-0.683971814459218,1.0708833925319632,0.0025509601361765714,1.2724023667235238,0.1663811489715412,2.0,3.0
9136,2.2334741298855887,58.0,1.4332260917374555,-7.598213109573282,-4.8459285223776885,0.005597047655973172,1.3004845807795304,0.293765395562977,5.0,2.0
9137,2.1891018638933866,52.0,2.2779143808069366,-7.894379757834619,-4.001977568235627,0.00547565909037327,1.072518703714742,0.2558014518802848,3.0,7.0
9138,2.278948861417909,50.0,1.496548999432878,-3.515699794644095,-1.7927715970621096,0.004564713084376218,1.210896308915864,0.17662361609922878,4.0,3.0
9139,1.9041010124994733,36.0,1.6008898093621275,-1.3515954708561897,-0.6943724436667122,0.0024327777216382154,1.1910190971377839,0.21633476776344773,4.0,33.0
9140,2.232700132161288,44.0,2.2762092699728216,1.0727626781291568,-1.6542954277599071,0.002811277299061307,1.2336655395577942,0.2629854133222147,3.0,0.0
9141,2.241987652016552,38.0,1.3805747187088215,-6.807655069450493,-5.592567816770431,0.00668891738868617,1.078866255757115,0.14265223369380275,4.0,16.0
9142,2.304629539938922,43.0,1.9240189279875017,0.2288929699931267,1.0830306509161751,0.004079036867494452,1.3494672526532783,0.35910591725715835,4.0,1.0
9143,1.9416622041545848,42.0,1.7948678254755006,-7.489747693233353,-7.124156740203033,0.0025855568852320423,1.19029323908966,0.2013776149128248,6.0,0.0
9144,2.417840271406204,46.0,2.0124021947960764,-2.1702456820100844,-6.017905988018457,0.0007125331825990739,1.2227189385589257,0.15974604242603066,1.0,5.0
9145,2.232543707519829,53.0,2.152426255073405,-3.2407769462406,1.5839894996061776,0.004813292879824809,1.0386184302122758,0.2448583795018554,3.0,8.0
9146,2.3079947687727973,36.0,1.6791587375257992,-3.695491300800557,-4.663402260792542,0.0031107686793150372,1.3530602600793464,0.2711890229007918,4.0,21.0
9147,2.0571930334596544,49.0,1.554782278034741,-2.820253082010834,-5.738087080025135,0.0055060427228270075,1.1463065976502174,0.3451261224783054,5.0,0.0
9148,2.310307329402075,42.0,2.033666020188817,-1.8319028088458789,-0.4170180836665198,0.003965795451900507,1.424456484996441,0.2882007202027427,7.0,11.0
9149,1.8497722667726983,56.0,1.8407041374875366,-5.887474606185183,-4.931990748788132,0.006276584220332424,1.044602410213502,0.10798570849839748,3.0,1.0
9150,2.2503381833936893,40.0,1.850273030143336,-0.26656417266493704,2.0272746326949527,0.006060831208303648,1.0484988059617055,0.24777796891915888,6.0,12.0
9151,2.157787070514934,39.0,1.997707488076479,-1.9191255994961058,1.1214170760006021,0.0045902058049658015,1.1117629252130756,0.1800116245758213,3.0,5.0
9152,2.3844472290573537,51.0,2.3351638624651647,-1.3153798729502335,-1.4108686972608648,0.004161162697472255,1.4965000601534666,0.37842858676118085,6.0,4.0
9153,1.929309301669409,42.0,1.58637696948724,0.971459792881225,-4.807742936671332,0.006045580082745823,1.2389152556024805,0.19223826703009939,7.0,4.0
9154,2.2627611860779777,38.0,1.6230885370799855,-0.6040519938562925,0.7340610770104301,0.012066553188230435,1.096947514232155,0.19923538039314942,7.0,1.0
9155,2.2773229931127434,38.0,2.0970533953539294,0.13070234961731164,-4.148990741257815,0.003380097690972683,1.364103828214638,0.1898312402912057,3.0,8.0
9156,1.6447223403479234,23.0,1.5727504384324975,2.046292760349643,-6.812342834802869,0.0025674210172215084,1.250853706960895,0.12011472789610837,6.0,9.0
9157,2.2989204407549324,47.0,1.8286606960891263,-2.3040666910477308,-1.039342333274521,0.004476289001273753,1.1452659898976174,0.10766723415363594,3.0,0.0
9158,2.3721448396041294,60.0,2.648579555595569,1.3695345082310588,-6.704167997402957,0.004346607023883282,1.4404410340375977,0.3514833017203447,3.0,10.0
9159,2.3218092372520087,38.0,1.6219960397740214,-0.5172859117673905,0.8664028763192884,0.008050904364229948,1.4787172201631404,0.16897268723844444,7.0,7.0
9160,2.3169132813714857,48.0,2.0451748442427777,-2.3152699459078647,-8.6654650677728,0.0028847679880898004,1.2875688238877987,0.25499317125912246,2.0,3.0
9161,2.0098209732155516,56.0,2.29722859030408,-3.140121195924352,0.7015609525534697,0.0032524896919521058,1.3648048754104463,0.2478003199794054,3.0,4.0
9162,2.2054522825288347,54.0,2.035958655409152,0.6580035095263137,-0.814272484024446,0.005327514980027217,1.3095921116047848,0.31290827642141794,6.0,1.0
9163,1.9621062574771786,49.0,1.7527858673904095,-1.1559315788860742,-0.1804000048258565,0.0032760424041346345,1.38012732934476,0.11051514815919114,2.0,7.0
9164,2.342708814685273,53.0,1.9721618703997263,0.2513703718570617,-7.946954202615912,0.00481534884118412,1.2090537856432417,0.27256910572003773,6.0,8.0
9165,2.365521630367782,45.0,2.0780400638716965,-3.6908082164906517,-7.800635483507557,0.002914305823828037,1.162763884266706,0.20740564564270333,3.0,3.0
9166,2.1699771488814936,53.0,2.230689178264729,0.833692427128414,-2.591169287821682,0.0042541119604763145,1.149091224153,0.22947668143170438,3.0,3.0
9167,2.1224398662260593,46.0,1.804807535798628,-4.449486448742125,-3.478341146229656,0.010361090215675755,1.1273898478598556,0.29587115825485455,7.0,2.0
9168,2.1491358947542696,52.0,1.9417989701591913,-7.389490576047844,-0.5706573684757428,0.00523050910186167,1.4344818197004638,0.14822097393852804,3.0,14.0
9169,2.288419416495768,52.0,2.1423004669440013,-3.547538997774293,-1.7461935516131122,0.004700840298219821,1.1768412280958855,0.2092722843436151,3.0,2.0
9170,2.029062419797748,43.0,1.7210383912777194,1.4793849009594942,0.9334919572323566,0.0035607760040158934,1.1767582663605873,0.12211537497962471,2.0,3.0
9171,2.2636219035306464,61.0,2.3287163626326395,-8.013546442530643,-1.9056888065966875,0.0029201195097539366,1.3502046170559778,0.30612721304401314,2.0,2.0
9172,2.238106017219167,39.0,1.8122291121095457,-2.63953371434883,-2.155454354319288,0.004971726986650597,1.347792505351311,0.13004750427043235,3.0,5.0
9173,2.1087514447108955,47.0,1.4472878592654321,-3.033059486590915,0.5110994862464303,0.0040679033729051585,1.2244229343413517,0.1280328956470094,4.0,4.0
9174,2.248971184185045,37.0,2.3699054586888635,-6.718345214406572,0.13308399286879713,0.0014037652756506988,1.1666892137891438,0.2686259625038479,3.0,10.0
9175,1.8588216403368172,43.0,2.025772654828576,-7.9873379530670885,0.0016531539760069602,0.0030425716212252036,1.3177118393626448,0.1494129742911649,3.0,14.0
9176,2.1104879422685223,38.0,1.8858934762178272,-6.358471788610302,-4.218281949854403,0.005249685766624338,1.3403270514719279,0.13963745934251237,3.0,11.0
9177,2.3063295202574046,51.0,1.9287823417912686,1.8443712135775958,0.37514079181113213,0.004417447144880623,1.0235408915179365,0.20212908379111616,2.0,0.0
9178,2.065329070900394,40.0,2.0404521659075403,-2.129641946695487,-3.9555466663278445,0.0026686839283524416,1.1117214777322042,0.14466167496519655,3.0,4.0
