id,Delta,R0,alpha,gamma,i0_q,r,r0_q,start_week_delta
7303,63.0,2.082342601566058,-0.811139962823526,-7.41882434583217,0.007532113743798424,1.095968110733986,0.195588378695732,2.0
7304,45.0,1.9634333345180608,1.2244489192864854,-1.2521963629473,0.000846998935955342,1.4282305949999607,0.1662419017846221,0.0
7305,29.0,2.4791151589629683,-0.9009633304963216,-2.846262701194974,0.002983504884956116,1.4029157551875828,0.305610527512356,4.0
7306,53.0,2.3881466768283572,0.6174694351158715,-8.423194861822433,0.007875530752157325,1.158786257675713,0.27046453461739156,3.0
7307,36.0,2.506883623458814,-5.991210501989643,1.7627287089282586,0.0028170461183226656,1.3791184193297248,0.3064183517380775,4.0
7308,33.0,2.2023631585338923,-1.6750990353627933,-9.137042917345296,0.006352901670203967,1.2822293581792465,0.25529258586475945,5.0
7309,33.0,2.1284491977386395,-0.18051886855299787,-2.633547262249236,0.0006335600310719649,1.254924836751793,0.1972416037421519,2.0
7310,44.0,2.7268073705398033,-9.123997805857229,-7.437404510580448,0.0037318053880896276,1.3942719752164046,0.36213427499532497,3.0
7311,46.0,2.6655061832383984,-9.152120356584241,-7.416616056041873,0.0062984372176565296,1.0731151650283615,0.32791358843554735,4.0
7312,34.0,2.599831726403446,-5.475522744597554,-0.9857097330468154,0.0022984124105756083,1.2135863646009266,0.323687797287765,3.0
7313,30.0,2.2804504067473275,-1.599130291227387,-4.890923035025822,0.00521164482719666,1.3103426638625268,0.2780233917524022,5.0
7314,27.0,2.0163416394288407,-8.845226774657334,-5.706737791417471,0.002366524309895195,1.3148285625737703,0.1686656955168177,4.0
7315,51.0,2.0958607556502105,-4.080143841263017,-5.254797134268994,0.0022281152581172772,1.363522593195985,0.21932302235412393,1.0
7316,25.0,1.6899186230947503,-8.239910719668773,-2.9206162188062175,0.007454084905456773,1.1940377349671245,0.11753689258031974,7.0
7317,33.0,2.504602363627849,-2.914367583744451,-3.9802697578842317,0.004470203339625637,1.2653182304594144,0.3244282595796019,4.0
7318,33.0,2.0900767472974664,1.0084418794879697,-6.221503290711268,0.006409076413288893,1.2825228340886026,0.23884277142640536,5.0
7319,25.0,1.9637024471527815,-2.8605740432137843,-5.0839936095886,0.00622930564120479,1.4139178632398994,0.16918156784181876,7.0
7320,44.0,2.5176884097632786,-6.91485898140144,-8.316184201293584,0.0052425393956517605,1.1984629468526047,0.3205341472038332,3.0
7321,34.0,2.543467303706956,1.2516579705074498,-4.17838294319036,0.005914071573877232,1.0823704007092174,0.33972098718266874,5.0
7322,47.0,2.464788105832292,-2.847680443577171,-6.385081053301459,0.0031425239904064196,1.2881742623382948,0.2714014157423097,2.0
7323,37.0,2.337969419371554,1.089738636095655,-4.926742453608124,0.005132353848319286,1.4682025308295987,0.27225063999748217,4.0
