id,Delta,R0,alpha,gamma,i0_q,r,r0_q,start_week_delta
7830,27.0,2.4848994868855554,-1.3108215928415592,-1.61809728463325,0.0008424976456307813,1.3600947637628775,0.28098977662854635,4.0
7831,35.0,2.0868018658366214,-1.570533385139065,-4.9236628004895255,0.00117318910482785,1.460531691324416,0.21653949449879392,2.0
7832,26.0,1.979534333424554,-0.15409622549063356,-3.1312188810186363,0.0008752109417641878,1.3810742112696042,0.15708511998760882,3.0
7833,29.0,2.0837910243249698,-2.500145627804861,-5.816746548350201,0.0028009004713345723,1.155581491637412,0.18766863284120813,4.0
7834,61.0,2.3906007730972756,-1.0918767934452778,-4.042853133931482,0.0030551729849492156,1.1544097726949722,0.3263587427203409,0.0
7835,47.0,2.0179104566184494,-7.484629687945032,-4.3233401457174425,0.001938186966105602,1.3101603458353155,0.18681016371549172,1.0
7836,54.0,2.5046579347594675,-6.671868346640273,-7.286145387108643,0.003997867687256538,1.2323963584401703,0.2817324353524025,2.0
7837,57.0,2.4250031396536844,-8.587313835380673,-8.104998725853369,0.003122900466304158,1.1195255267998907,0.27309106569854075,1.0
7838,27.0,1.9765701580296562,-4.700352016387731,-4.750953991307053,0.001336261440219793,1.2967405869967275,0.14418712618788018,4.0
7839,50.0,2.4471710240168627,-2.9294351740011706,-1.2194335254158228,0.0020740258598106807,1.4445651462806248,0.3185022880488642,1.0
7840,29.0,2.4569772482718064,2.0319741166245606,0.716611651658079,0.002498356809565582,1.4494381428426213,0.3058620911147889,4.0
7841,60.0,2.732187415395527,-3.1902967985823483,-2.5018769271054313,0.004390607902523847,1.4434834907841017,0.3557887098894115,2.0
7842,56.0,2.0638342496412023,1.090571492651449,-5.277008440350185,0.005555967555618424,1.1112438324023493,0.1854368179357557,2.0
7843,31.0,2.1882440017230693,-2.8660622704016006,-4.591950994139067,0.00220902985318918,1.1585710710914439,0.21957728534167648,3.0
7844,61.0,2.8513851547323634,1.5603222554232663,-0.1873279794292112,0.008310483506580544,1.1131546245976045,0.3646643135556539,3.0
7845,43.0,2.5065147143662383,-0.26361854084665004,-5.527671008376722,0.0021454696676881696,1.159891385322204,0.29447673019531667,2.0
7846,53.0,2.261117092170354,-6.358030426612647,0.4762272293807305,0.0031458818299163857,1.2266038315023404,0.2854386825946177,1.0
7847,31.0,2.811360901713423,-8.104880460748364,-2.6474973247148705,0.003998026649856405,1.472467932192319,0.3795789941468717,5.0
7848,20.0,2.0257365785569257,-8.071057721409392,-1.7833793909152893,0.0021384192511533407,1.0240504493450282,0.17605763142442732,7.0
7849,34.0,2.0133333960040978,-7.792230105349905,-6.483968751650627,0.0006901234932877266,1.013453616482442,0.1447428376208126,2.0
7850,50.0,2.70440113466796,-0.3923315280688664,-0.38567852888756815,0.00389210814432093,1.0826640662978377,0.3399619800829341,2.0
7851,30.0,2.5489978546991177,-1.2303899389662725,-6.308131128761213,0.004554380512673361,1.4359460036174654,0.34828081737525285,5.0
