id,Delta,R0,alpha,gamma,i0_q,r,r0_q,start_week_delta,t_alpha_delta
9782,57.0,1.295265556891002,-4.27371901106133,1.8330950407610755,0.004193884682331364,1.468828184027056,0.31213793695618347,6.0,11.0
9783,53.0,1.5027039024128743,-4.0237224890826235,-6.6040047470406,0.005606038277593486,1.057586405104628,0.352192703584714,6.0,38.0
9784,54.0,1.183173264396297,-7.032059486413196,-0.4014323423501407,0.004243078038972502,1.3555646275023145,0.2704582844173233,7.0,40.0
9785,59.0,1.0722191648679333,-7.668707518364667,0.7270962149398441,0.005250107365600192,1.1016623094881244,0.16902471551258005,6.0,22.0
9786,60.0,1.3786070123785372,-8.370013749206732,1.387000389874307,0.0038875534573800403,1.2893525091276279,0.32451418829830897,6.0,39.0
9787,59.0,1.25614945912653,-7.903670814471364,-8.52628454804246,0.004843031444148127,1.1330458179994425,0.24843469684255662,6.0,38.0
9788,59.0,1.0247639788189127,-6.164532233773026,1.491733253966148,0.005287621267672089,1.1798530796527664,0.17999507756577954,7.0,22.0
9789,62.0,1.2113787467663268,-6.524581528293299,1.8171234038290027,0.006215328569178074,1.0526839635778162,0.2730256945492503,6.0,11.0
9790,57.0,1.2841913071682014,-7.953152539659349,-4.227375620272262,0.002834467759024813,1.0391745147756595,0.32511932449684877,7.0,16.0
9791,62.0,1.0645533406199668,-6.074316700986688,-1.5942707741862794,0.004389308291416287,1.0166114012487084,0.17902046348010278,6.0,38.0
9792,53.0,1.587566571695194,-8.155341689767168,-5.708562700137107,0.003990646145592529,1.2926888611207064,0.3783794279669249,6.0,37.0
9793,56.0,1.3483235641081983,-6.856493329080306,-9.00382477743478,0.003939650089930118,1.2998964391780774,0.3468119079187535,7.0,38.0
9794,49.0,1.3262486778171285,-6.353161717877442,-7.032894257135614,0.005845266844989411,1.0885754855321539,0.3369889647543982,7.0,16.0
9795,57.0,1.5075585880383824,-6.392901846529652,-0.1605257766237278,0.006082239493410258,1.2096582001185023,0.3724211164939458,7.0,14.0
9796,57.0,1.404323310202416,-8.708648355898845,0.1049756081672194,0.00615841251682692,1.4239273417960685,0.3498271632428133,7.0,39.0
9797,45.0,1.516206549981629,-4.925984776217232,-1.492821376483704,0.004859991381035698,1.416001489612259,0.37685049698991085,7.0,32.0
9798,61.0,1.3397740346402385,-6.060905010893093,-5.164556557114972,0.004744820185325769,1.1893407147250472,0.29644817679628266,7.0,31.0
9799,58.0,1.3371902743001467,-6.829165290704206,-1.2387173682157968,0.0033880912473210137,1.2557465636731038,0.30393084362342404,7.0,17.0
9800,61.0,1.3350928654793341,0.3221071209405842,-0.5328389977834754,0.004911358005906507,1.1880126102845072,0.3467524430486339,6.0,37.0
9801,60.0,1.2602401219660813,-7.895517947136237,-4.834920555311514,0.0039686372538738955,1.1776216356088685,0.34276396361165046,7.0,33.0
9802,63.0,1.168071423839341,-6.820565261379789,-7.370335371113496,0.0041799710328488775,1.4537398275988027,0.22758814705314534,7.0,23.0
9803,51.0,1.3313240010928282,-7.832109669864575,0.028866614383621036,0.006104979655578864,1.2616938381917517,0.2624507888191024,5.0,38.0
9804,58.0,1.0618203875339238,-7.769027361216143,1.3159257971776466,0.002627800233386832,1.3192546149102535,0.1358203402892999,5.0,12.0
9805,63.0,1.3313775375281385,-8.464072293307659,-5.532650478048442,0.004548534746178988,1.0655565449688718,0.2546084653674346,5.0,35.0
9806,59.0,1.1983293188897264,-5.933363440805787,1.5369360422852678,0.003467043852729119,1.0986388970780625,0.22807026686257567,7.0,26.0
9807,53.0,1.304304162904606,-6.194484231788078,-5.755930514181876,0.005334920624907586,1.243277948283899,0.34826855954914004,7.0,6.0
9808,63.0,1.346437392952626,-8.859621319695243,-6.042378738336071,0.002662601328600167,1.385149831505554,0.3137960856304921,5.0,41.0
9809,60.0,1.1987494434718686,-1.0046080075332127,-1.6237418622261015,0.004020907256480908,1.0873342837790791,0.34651024990118334,7.0,30.0
9810,60.0,1.1749443454918496,-7.472913045241503,-2.110279604068089,0.004128449048922048,1.3523587783252211,0.22888993935142904,7.0,41.0
9811,61.0,1.2380101050883752,-4.583163334560042,2.2946875924758823,0.003119196564597974,1.2319513905242454,0.2896253716638856,7.0,18.0
9812,54.0,1.164923624244886,-8.065279143432837,-6.5704189051644555,0.003626714319454949,1.4027429520531451,0.2099400855856252,7.0,39.0
9813,51.0,1.1875098492650176,-4.426353172093374,-0.8309911543129119,0.0031311270867405115,1.4511229647973387,0.20817718887216496,6.0,37.0
9814,58.0,1.2075746158532172,-0.9474418486963033,-0.9962238191369823,0.005504945984030834,1.042007393596806,0.26967442400089364,5.0,18.0
9815,61.0,1.559575978557343,-8.26622577749069,1.1546763891722471,0.006126668770423156,1.1116236513874662,0.39113052436259516,6.0,17.0
9816,53.0,1.4376310695402454,-8.992940007800238,-8.171083966928435,0.0043001903655296835,1.0930254164406612,0.2988861636497671,6.0,37.0
9817,61.0,1.1452163958639352,-4.862229452880936,0.3544572539178883,0.00471863052368209,1.293841113052673,0.24233052086920054,5.0,9.0
9818,58.0,1.4830234750605782,-7.077753848976946,-0.48538992364519107,0.004601424778229498,1.162528310526258,0.3726237817576504,5.0,23.0
9819,51.0,1.2136205207832298,-3.8648868321082332,-3.647069541526707,0.00410301821374235,1.0925113907962503,0.3003002803725814,7.0,36.0
9820,62.0,1.4078530102445257,-8.44054399891743,2.276106501418672,0.0030941805765330663,1.1535315503036754,0.3556545440627873,7.0,33.0
9821,55.0,1.2348148695272392,-4.924227240407506,-3.6936301719507707,0.004769287916545291,1.2161117916262745,0.3103209508512379,7.0,27.0
9822,57.0,1.4104809572373314,-2.729619684275035,-2.5176035443605427,0.006799641500511597,1.1869574835457157,0.3453005069443691,5.0,20.0
9823,53.0,1.5559313250946836,-5.844543971687751,-0.03714373274995397,0.004818469264402963,1.0805163753234919,0.3847273601845324,6.0,31.0
9824,55.0,1.3436812015161028,-7.777904802552712,-3.820496197965624,0.005767264350936332,1.067671421287695,0.30355846447258833,7.0,41.0
9825,61.0,1.0986930614695607,-5.68449213200799,-1.0830816420889389,0.0076217435726637,1.017175543008279,0.1629466132571822,6.0,11.0
9826,59.0,1.2970697402884244,-6.285677208015258,-0.14446932860130587,0.005056378107940925,1.4434244762101436,0.32891225452877804,5.0,35.0
9827,61.0,1.2042487699851252,-7.211671156821637,-7.18445429471279,0.0036269995632698566,1.0574377367957604,0.30001742222929506,5.0,35.0
