id,Delta,R0,i0_q,r0_q,start_week_delta,t_alpha_delta
9389,45.0,1.2687075380240265,0.004730382761618246,0.2758491885320312,7.0,42.0
9390,62.0,1.3024309847462596,0.0036730299769120855,0.31847007237725666,5.0,19.0
9391,51.0,1.2982427663375393,0.004149557246323501,0.3295987587202556,7.0,42.0
9392,61.0,1.2611806139070356,0.005007978714279588,0.3257437783565764,7.0,16.0
9393,61.0,1.107632063174206,0.004774001677726177,0.13908626693659606,5.0,38.0
9394,63.0,1.3805275764859912,0.004574724199756488,0.341250998568923,6.0,4.0
9395,50.0,1.0370500365970516,0.005659380651538433,0.14801677575128103,7.0,30.0
9396,51.0,1.5026949426158995,0.003744172587680002,0.33258832909561475,7.0,27.0
9397,52.0,1.176436322324475,0.00543563977487063,0.2079581880482758,7.0,23.0
9398,52.0,1.444970331428791,0.003172475676662548,0.37732587125310657,7.0,31.0
9399,55.0,1.2762142224282484,0.00641929857698855,0.2522514786446883,7.0,23.0
9400,50.0,1.3015371213997955,0.0029791758504300863,0.25469759184695623,6.0,42.0
9401,57.0,1.2679790467020766,0.005073805382054402,0.25353009749060446,7.0,15.0
9402,61.0,1.2052539043957833,0.005792268797794232,0.2881213451634932,6.0,26.0
9403,48.0,1.1233455995957582,0.004792687100231461,0.12707223181453672,6.0,27.0
9404,61.0,1.3510063183635201,0.005770220681584461,0.34906728667885417,6.0,17.0
9405,62.0,1.3125090052333819,0.0045578109016403325,0.27039244778039917,7.0,40.0
9406,54.0,1.24218030373489,0.004194048751665493,0.22138881564565321,5.0,42.0
9407,60.0,1.0758418968649897,0.005552595654656075,0.2047687832832576,7.0,30.0
9408,63.0,1.578756786716939,0.004585210994047958,0.37540863990875095,6.0,16.0
9409,52.0,1.534520470176044,0.0037905069696177692,0.35918743694305383,7.0,29.0
9410,56.0,1.2501348036466626,0.00533470120316222,0.2563013255120443,6.0,21.0
9411,48.0,1.3493038513375903,0.004110935304855525,0.25966738747055823,6.0,42.0
9412,47.0,1.6637074658284192,0.003922063380703322,0.38010754262287433,6.0,35.0
9413,60.0,1.5923623783939278,0.006036824097211262,0.3799586971647027,6.0,33.0
9414,62.0,1.4374670629550699,0.003615543688987846,0.3576791077544235,6.0,32.0
9415,62.0,1.180269234494621,0.0057479892212215404,0.18811048386242304,6.0,18.0
9416,47.0,1.429373926655934,0.006052756152342674,0.35653018133786796,7.0,6.0
9417,58.0,1.3073055054126705,0.005245848763268577,0.2728157029483707,6.0,36.0
9418,62.0,1.321813684314434,0.005083678144355964,0.2586879706980104,4.0,38.0
9419,49.0,1.3210789256766708,0.005034988068894444,0.26425095527618053,6.0,18.0
9420,61.0,1.2745381399817743,0.0039825956901119435,0.22790892396276355,6.0,40.0
9421,62.0,1.294364258452961,0.005223744484347239,0.3065418670176414,5.0,32.0
9422,45.0,1.4803166851525327,0.004043779475116451,0.3383778658980017,7.0,40.0
9423,59.0,1.2157776760941374,0.004858197667651829,0.21308648741694375,5.0,40.0
9424,62.0,1.501332627763045,0.004511244847045653,0.39542092617199504,6.0,26.0
9425,62.0,1.239062320969421,0.005358721676713291,0.24601538100386008,4.0,40.0
9426,59.0,1.2563142738373863,0.0055062348466530945,0.242730016939875,4.0,40.0
9427,62.0,1.5031599437256598,0.004903710619096798,0.3463354148201765,6.0,16.0
9428,60.0,1.2270869840377812,0.006711332171560384,0.2477184155769746,6.0,32.0
9429,60.0,1.3736336961250835,0.004000421874796052,0.30953009715583996,7.0,30.0
9430,61.0,1.5073221011985678,0.005837214284857177,0.35574500138821613,7.0,37.0
9431,61.0,1.5045888765828968,0.003998823450665941,0.3465620943724159,7.0,25.0
9432,60.0,1.2561431383508195,0.003866890563802805,0.3273779696777689,7.0,42.0
9433,47.0,1.2652079805630372,0.006067153219247515,0.2761141506349506,7.0,41.0
9434,51.0,1.3929645131394681,0.00414479178152431,0.3554942187623001,7.0,20.0
9435,55.0,1.455599722322682,0.004809741674663565,0.32728192043698917,6.0,32.0
9436,62.0,1.2912991139159369,0.003804226879807703,0.2246415607209653,5.0,29.0
9437,54.0,1.2454188819812877,0.005526863303521418,0.22199863103524975,7.0,42.0
9438,49.0,1.517557445134382,0.005411896332897713,0.36662204032042145,6.0,22.0
9439,61.0,1.0789239857608492,0.005543755392448625,0.10252552136966345,5.0,27.0
9440,59.0,1.497384599822635,0.002828794726001295,0.34240001178000895,7.0,42.0
9441,59.0,1.33266343650009,0.006570028065653788,0.3085181022317623,6.0,42.0
9442,54.0,1.279138152711496,0.004305429218016109,0.29555844931935765,7.0,9.0
9443,62.0,1.148645987484668,0.005650946445862964,0.24762667018803486,7.0,16.0
9444,61.0,1.4095228398102009,0.00430307199262207,0.2965754949610901,6.0,30.0
9445,60.0,1.3219170435033887,0.0035398225185783944,0.341615851309171,7.0,42.0
9446,62.0,1.4059694180478417,0.005047168765359939,0.35395992461914827,4.0,27.0
9447,58.0,1.394146446358741,0.004214888131876238,0.3598163305661508,7.0,8.0
9448,61.0,1.3017186390977304,0.0030886676144955627,0.2980787225512076,7.0,42.0
9449,47.0,1.2086555553010399,0.00440833608966297,0.22068645095810663,7.0,32.0
9450,55.0,1.4781811173079547,0.006389309452436958,0.3528176595609079,7.0,29.0
9451,53.0,1.097865202138432,0.005357531875371275,0.2060453184363249,7.0,39.0
9452,62.0,1.2811634698135101,0.0040364639943653935,0.28836184128594894,6.0,17.0
9453,61.0,1.4585607587609657,0.00409510395236356,0.35925057227258506,7.0,15.0
9454,47.0,1.1614221369460076,0.005236672608577633,0.17378715716929152,7.0,40.0
9455,52.0,1.2189933980824685,0.004265480430482795,0.29729442876682394,7.0,27.0
9456,59.0,1.1538176901557036,0.004891964007092419,0.19438010818819323,6.0,18.0
9457,57.0,1.1736083286749754,0.004568753683091382,0.2049414734290536,5.0,37.0
9458,61.0,1.1472136650538323,0.004158143736075308,0.2040649382088506,7.0,7.0
9459,61.0,1.5319380035327164,0.0059857384219176475,0.39432583271836574,7.0,14.0
9460,60.0,1.3800823218302771,0.0038140003656933815,0.2706042467761742,6.0,42.0
9461,61.0,1.429380693596413,0.006090139758014453,0.3811377285366169,5.0,33.0
9462,53.0,1.4709654337323177,0.005294290314922186,0.36211366549858404,7.0,9.0
9463,60.0,1.3394475541366953,0.004185686634801705,0.3008268052400049,7.0,20.0
9464,51.0,1.3720305233004277,0.0037518378528871273,0.30408282179550195,7.0,42.0
9465,54.0,1.4508614142032874,0.004745983835910432,0.33672752818382,5.0,42.0
9466,60.0,1.4737679226202578,0.004425229800784128,0.36647176801488435,5.0,39.0
9467,52.0,1.3929817270181106,0.004131841396276637,0.2996414518296098,6.0,32.0
9468,61.0,1.4828744752001024,0.004869789871178841,0.3713496171435932,7.0,4.0
9469,56.0,1.2098710948060192,0.003471386508638515,0.18253841778358318,5.0,36.0
9470,61.0,1.2275432959049573,0.004313310469268036,0.2849818373056071,7.0,33.0
9471,59.0,1.1670224128506228,0.0053592664450397955,0.23771628043669737,6.0,13.0
9472,58.0,1.4947158203135968,0.004443561116247402,0.34636743080288085,7.0,41.0
9473,59.0,1.2868598363486432,0.004257504141088502,0.2187315087416961,4.0,42.0
9474,53.0,1.5029372055519,0.003700002873570225,0.3115737475474188,7.0,41.0
9475,60.0,1.3491343313396515,0.003298320054700182,0.30035294252673234,7.0,39.0
9476,53.0,1.1297253824960325,0.005411173018289363,0.18840386962860362,7.0,42.0
9477,60.0,1.1871432069106451,0.0034296227913197174,0.2692194542212975,7.0,12.0
9478,59.0,1.1935285444795418,0.002916219225716875,0.23035888142744498,6.0,28.0
9479,60.0,1.6101210452846322,0.005410960523026361,0.3906864669654609,6.0,24.0
9480,61.0,1.2574749007083752,0.0061224303587392144,0.2601185413408956,5.0,36.0
9481,62.0,1.4842284360430473,0.005092939013601845,0.39153599397984157,6.0,13.0
9482,61.0,1.3194557137526595,0.006885725710342715,0.3149314307221215,6.0,25.0
9483,62.0,1.3479232305683446,0.004406642068384199,0.35836558772564286,7.0,2.0
9484,61.0,1.2537708759753476,0.006406384956980985,0.29152094513144045,6.0,32.0
9485,58.0,1.369620376588439,0.0060270324625767814,0.3564105477464645,7.0,23.0
