id,Delta,R0,alpha,gamma,i0_q,r,r0_q,start_week_delta,t_alpha_delta
9041,37.0,1.2951098168692912,-8.617105910475276,-1.7309897412953128,0.0022909394811545802,1.291959948733732,0.32873375224354107,2.0,29.0
9042,25.0,1.1133821963502177,-2.7196932027954093,-3.427073405669476,0.005617253399736039,1.1467006305444272,0.3026517491826799,0.0,37.0
9043,38.0,1.182824300029835,-4.489465506642196,1.205676524542742,0.0027682385764300605,1.1788273312602744,0.14043087527636017,3.0,27.0
9044,30.0,1.1997412813128483,-0.30827008625923824,-3.846451944015515,0.0025058569824348773,1.1384115031874378,0.3014699763438775,2.0,19.0
9045,14.0,1.3006254932728623,-7.778457194763693,-3.5705367404374906,0.0014734532337990294,1.0076692947334565,0.3509211969924563,1.0,40.0
9046,29.0,1.0948375938331492,-7.815269377129408,-6.824678050465861,0.0032512568078446953,1.173832505209008,0.2696836282652886,0.0,38.0
9047,21.0,1.71833518850437,-2.12817862444523,-3.4159755354670964,0.003922341384738421,1.1110267979337314,0.2641765467400093,6.0,40.0
9048,36.0,1.6847784560628751,-1.2099043233433964,1.7644857453516098,0.0016340231062577778,1.355306986358831,0.34052454589131087,3.0,34.0
9049,35.0,1.531144092793453,-5.073156339716773,-7.865587927494067,0.003367365334620714,1.0348182538872173,0.27210559150526303,4.0,35.0
9050,24.0,1.214858426776618,-1.0967335795099535,-2.4738843665770656,0.0018670884026447082,1.1663266510021537,0.350595206680254,0.0,32.0
9051,30.0,1.1457187826146575,-2.4051321917790247,-2.105951401043078,0.0026723727110993466,1.1467602910678372,0.3591830383182297,1.0,22.0
9052,25.0,1.0621616982784818,-4.589458639224316,1.6023386897839234,0.00393142284490614,1.1558524599932214,0.17268173261304845,2.0,31.0
9053,28.0,1.752656243235135,-3.6206064810729366,-4.374717387229291,0.002331512086441718,1.107871870610385,0.368786688855456,3.0,32.0
9054,35.0,1.3756843169022595,0.3854875360077594,0.46453425605452847,0.0034033860180167842,1.1429059607092171,0.20115643689576929,4.0,37.0
9055,21.0,1.4284999945483658,-1.0880775167158148,0.13070513886350554,0.0030733384990219077,1.3476613221937568,0.37885617104102737,2.0,17.0
9056,30.0,1.6820790504743592,-2.5523188892952744,-8.543598740169442,0.0019102446588738586,1.2887202159019957,0.2983708378805102,4.0,31.0
9057,36.0,1.2772072128503664,0.13425222198105488,1.7799418621198408,0.001799125278847658,1.4155454921122794,0.34842738976827176,0.0,42.0
9058,23.0,1.2815081402127457,-1.076927983974125,-3.194065991224617,0.002148664581590476,1.3841622349836389,0.377942569644897,1.0,42.0
9059,38.0,1.1226411640384961,-4.199004301642196,0.9563634881130666,0.003319199802187588,1.4820852446156665,0.3315651285634869,1.0,26.0
9060,35.0,1.557259838380169,-2.5957849509473636,1.0520359759770848,0.0020635713720512294,1.4835834725992048,0.32175706758381317,3.0,25.0
9061,31.0,1.1306284902832384,-3.114896922160813,-5.951427318115311,0.003822458507481801,1.1339083397923402,0.20324916672884766,2.0,30.0
9062,26.0,1.2554943142796997,-2.085580282924441,-5.823344961341378,0.002572147375971999,1.2728863527633156,0.3063490457068942,2.0,31.0
9063,32.0,1.5375220514331174,0.12342904857765358,0.9291619892715802,0.0025489349196160874,1.1903246350500414,0.3500522093767495,3.0,16.0
9064,41.0,1.2462485180520302,-5.332557171038649,0.2533742764433239,0.002476868342884469,1.2401974863744352,0.3131645341835748,2.0,25.0
9065,20.0,1.5854268726335814,-3.3089186782583604,0.8844485070773561,0.002702460951103214,1.0869537134003124,0.18954338435010576,5.0,38.0
9066,31.0,1.876325697564494,0.2607607754796154,1.963889543649233,0.0021934261504521785,1.1813774511627109,0.32936013338092984,6.0,38.0
9067,38.0,1.4135780254179944,0.4401751138355027,-5.162218493858407,0.0028547713917999817,1.2469352522191803,0.29093232221365334,3.0,23.0
9068,35.0,1.440105891634024,-3.2324709326190546,1.649298368515458,0.0019185863790556123,1.0715930284981539,0.281622223868112,3.0,24.0
9069,28.0,1.2107137897984177,-8.382174328015543,-3.118205424348164,0.0031207404786275455,1.0997551393088132,0.1810408187609295,3.0,16.0
9070,26.0,1.7806232030087907,-7.2841621748968945,-5.599827004468246,0.001901346133942574,1.466684147232941,0.36940140147111217,3.0,38.0
9071,37.0,1.1902704019803023,-5.493260183816095,-1.5721545551687315,0.004402695492551312,1.2699795521685138,0.33399741523386217,0.0,34.0
9072,24.0,1.4871021249496295,-2.646460240357498,-8.773823548580143,0.002632217872025364,1.4153166056775843,0.227900897498581,4.0,39.0
9073,25.0,1.3659926911628624,-3.5583417076797925,-2.809211146234753,0.0025911469293810074,1.0780055807715743,0.1654229434971626,4.0,42.0
9074,40.0,1.7322079935802097,-6.731612248237195,-1.6515463803075516,0.002038650628526063,1.2831986002076614,0.30597616875415834,4.0,41.0
9075,38.0,1.721584971394625,1.8580175077696608,-6.494504733639997,0.002540022640208713,1.1942677522233391,0.36826557686634354,4.0,22.0
9076,18.0,1.2905730530199415,-4.241806330485917,-1.176123830790376,0.0021590433670125348,1.0931403869201015,0.36562702768163585,0.0,37.0
9077,36.0,1.1604186560660281,-4.159472983196148,-0.7794889405670806,0.0023319760456742083,1.0723438354844603,0.293986575923684,0.0,37.0
9078,40.0,1.0473274746068344,-1.3640189831200589,-3.5569494243447775,0.0039326643955305204,1.4207717598461043,0.24668729302647552,0.0,40.0
9079,27.0,1.061795365013496,-3.310400726655023,-5.166326925641907,0.003590386795231389,1.0853405110362588,0.2783391330621295,1.0,29.0
9080,26.0,1.3472479990396768,-5.196801928650302,-3.2684050489945764,0.0014132495481196778,1.0326322254431906,0.280398846448167,2.0,37.0
9081,42.0,1.1962968046043165,-1.5017672013345407,-0.9458971807579478,0.0024006229417893707,1.0276148045113958,0.34016283047443047,0.0,37.0
9082,30.0,1.061510950057035,-1.9676602861639962,-8.710617157114596,0.0037475417714437653,1.154471457488666,0.31457054291592085,1.0,27.0
9083,31.0,1.3214215998182142,-3.119872566706566,-0.10253008064362712,0.0014532291190908486,1.42436705318505,0.2727394212784185,2.0,39.0
9084,27.0,1.1515579229281636,-7.096252195366913,1.7648059677994687,0.0024443628332155957,1.3756892388653001,0.21633343773053615,2.0,31.0
9085,42.0,1.6387263934539533,1.5198747124390146,-3.100165258811689,0.002590702221126069,1.1560870679199424,0.3760331786112379,3.0,28.0
9086,17.0,1.369633535903839,1.2227939323206902,-5.304854663338079,0.0025523076053852985,1.0062760874596888,0.25429292072662796,3.0,16.0
9087,19.0,1.5347107897982464,-6.447919430178916,1.004786800135669,0.0020431397558677176,1.1049470275909505,0.2639537829885016,4.0,28.0
9088,27.0,1.3207409334699,-2.9067778394486297,-1.6937231841198788,0.0025367091020224632,1.3612210514055982,0.3206610490506297,2.0,37.0
9089,26.0,1.086045638866478,1.0748432123033165,0.6457881895461866,0.0018055530578121178,1.0589976334549254,0.22448358922823736,0.0,42.0
9090,30.0,1.1077955509831743,-7.72587387642335,-4.117647462183638,0.0025176938462896188,1.3852734260158772,0.26891495636693985,2.0,14.0
9091,29.0,1.612900938108975,-3.773877540155807,1.1950361424226066,0.001965291935182084,1.3120467037217927,0.32588359985910664,3.0,41.0
9092,37.0,1.2572049645629888,-6.5347464403005615,-5.777615654193515,0.0031065529825034634,1.1410016759906751,0.39919893222350933,0.0,38.0
9093,32.0,1.413141929177327,0.9491178820627115,-0.23329729496030333,0.0030307613741175237,1.1117630630078654,0.26117005197623167,3.0,31.0
9094,38.0,1.5074215032621465,-1.9496327187864393,0.8429966565346887,0.0014058676040778963,1.2042526144039534,0.267503195742642,3.0,38.0
9095,31.0,1.0965901123815367,-4.685628884691497,-4.583153601362081,0.0036795211565568394,1.1077836936776035,0.18460819818034824,2.0,25.0
9096,27.0,1.8361841919453372,-8.137921975888613,-6.944239686307428,0.0014479619563575402,1.3565495128077536,0.3887425319403789,3.0,41.0
9097,28.0,1.0476268434125584,-5.14150877332832,-3.432365461369523,0.0050658607431551,1.2060810422248966,0.26131427308308974,1.0,26.0
9098,33.0,1.0788935270698385,-8.374195426243388,-5.407724496877001,0.0038188124867335194,1.1871086538093203,0.29561243964389594,1.0,35.0
9099,27.0,1.2743828750952246,-3.69746877348153,-2.1206570856062807,0.0024102124913614464,1.2502034212524016,0.2219457269580231,3.0,26.0
9100,17.0,1.1007867257201056,-4.624070009248503,-6.06695672145319,0.0017796515470179083,1.3063017005731519,0.25985164347692874,1.0,33.0
9101,30.0,1.2607671771406928,-5.256749624082181,-4.661966502702856,0.0029232232792178875,1.189818512688158,0.377952864496926,1.0,39.0
9102,37.0,1.2005500586686442,1.2057901345707536,-5.601732078655642,0.0030597141718582757,1.330722503403712,0.3716656678363815,0.0,30.0
9103,36.0,1.5562007143118306,-0.3581924820740866,-7.003293055262831,0.004129679938727582,1.3890039022107723,0.21140154110609916,6.0,36.0
9104,37.0,1.4436814273976768,-3.9351329492475364,-7.504572481065958,0.0021709995469315424,1.0715712876707637,0.3854317723804766,2.0,24.0
9105,21.0,1.7654401359916556,-7.374563341054798,2.28371336144128,0.002358870882345153,1.0548648685342852,0.3084166744940945,5.0,37.0
9106,29.0,1.1881352630958895,-3.5798395906152245,2.255593378725221,0.002495239214508158,1.28235672744165,0.26916045041960823,2.0,20.0
9107,36.0,1.0116663099746592,-5.702650530914436,-5.53123843362352,0.004941956330328789,1.193783184796417,0.27610585506265306,0.0,21.0
9108,27.0,1.7156060488097336,2.2111997289490035,-1.04199073555892,0.003423273362424006,1.1473379526357053,0.29041684769722415,6.0,37.0
9109,30.0,1.7083712594564524,-6.941338236636182,-0.08269716567243313,0.0011639339887191888,1.472676141678346,0.2935087788646592,4.0,42.0
9110,31.0,1.3739338211137406,1.2944175364779436,-6.328350248327751,0.0030383582616641505,1.1035150214827212,0.2781916909537531,3.0,19.0
9111,28.0,1.8441288780978626,-3.8968806999064896,-3.9130141349077165,0.0031876121785884347,1.3162540293579539,0.29225439057738034,6.0,39.0
9112,33.0,1.3267910369142248,-1.6973397353767798,1.1404670484862898,0.00306606633343589,1.1001012840940896,0.1838946716339946,4.0,35.0
9113,38.0,1.1338483731599516,-0.13360961807652094,0.37713545422581435,0.0029812558562879936,1.2551609329860598,0.3447484887949657,1.0,25.0
9114,24.0,1.1503872757205422,-6.925860753443942,-1.3441979139097504,0.004338999373906569,1.4934859629294817,0.304309754857691,0.0,28.0
9115,30.0,1.2147304885936192,-1.9981653790847422,-5.481870349593489,0.0019522264500103346,1.1588779591025826,0.36486582303701554,0.0,31.0
9116,28.0,1.0332857154107178,-4.109240323773079,-8.629264698999942,0.004020783555907516,1.0464953752713055,0.22620979111761313,0.0,37.0
9117,26.0,1.0703443943510003,-5.684109569082594,-2.300557333861472,0.0032553178449475136,1.0804530180888727,0.2652060476363333,1.0,41.0
9118,30.0,1.45964120073776,-2.7581256539800028,-7.988486159400633,0.002424265750896766,1.1241416856054074,0.29571189822327076,3.0,30.0
9119,18.0,1.176518475412407,-1.1123797806128284,-5.637477390780894,0.0024408909586950646,1.356710388202009,0.2504238375750163,2.0,21.0
9120,22.0,1.1724550812924548,-1.4468913607768623,2.1891019793109088,0.0026734889628606743,1.153572201867571,0.3697061297860646,1.0,23.0
9121,37.0,1.4316911517089614,-6.150397057272863,-8.09101970765909,0.0036600265665830936,1.1950252310576976,0.24902848290217586,4.0,26.0
9122,26.0,1.3100694571379412,-7.984267951008949,-0.6850604030109404,0.002078082952384251,1.3376753189182682,0.3662904447819921,0.0,34.0
9123,27.0,1.3011053719681231,-8.357370470419779,-0.20565637842778278,0.0027283939234967426,1.1285985108310765,0.2105587584822682,3.0,27.0
9124,33.0,1.1239330608955667,1.4745638876321356,-5.815783731230368,0.0030611436931499963,1.1871579869667332,0.27817147799706027,1.0,41.0
9125,26.0,2.1976877391353224,-3.848999956336632,-2.8875050555314594,0.0029336423867418965,1.4772065896922253,0.3568093138291898,6.0,42.0
9126,30.0,1.0269978006201401,-7.689891188064658,-1.855305335960984,0.004698574197129161,1.2950464583616415,0.17533656593007158,2.0,29.0
9127,22.0,1.1322967815313265,-6.280003169502376,-7.711288331002852,0.002840044288422316,1.4626810349328743,0.11339128695060094,3.0,20.0
9128,33.0,1.1514462557094745,-4.83172036628604,-4.113280302559334,0.004365155257813605,1.4353558363366743,0.33686522892048876,1.0,31.0
9129,33.0,1.6488357298733338,-5.786884036758446,-6.321535230041067,0.003793525358597674,1.211376390011397,0.19279981047082792,6.0,39.0
9130,30.0,1.5511834126034412,-5.8073997241920035,-2.789967356278418,0.0024419686448389015,1.1260038585134238,0.23814854697936608,5.0,41.0
9131,38.0,1.0073136989713996,-5.749242487798743,-4.556278600378917,0.002874686683728977,1.2693708420220904,0.2213806407665469,0.0,41.0
9132,31.0,1.6695894733821584,0.14429380155461013,0.06417787814446285,0.003224222921479965,1.1709402502086597,0.2286184918300994,5.0,42.0
9133,21.0,1.1119166983758324,-8.754462187886638,-4.271175505557388,0.0028186695841145473,1.0261488770554514,0.2833633115137479,1.0,26.0
9134,38.0,1.7322433120118597,-5.6703569274569245,-7.428461194937444,0.0034821642244689194,1.480547329413997,0.28340595934254975,5.0,36.0
9135,34.0,1.2379642593746565,-8.07815346603397,-1.3735933949738193,0.0044784099873890724,1.2157280981241074,0.3886462834975529,1.0,23.0
9136,33.0,1.291344201105465,-8.048177587454724,-6.388392671605673,0.0021095617076527517,1.4532571213084167,0.17360510198677107,3.0,32.0
9137,32.0,1.2075658041938273,0.5894070186257838,0.5763836438632368,0.0020444911249863727,1.1572114983599697,0.3656189749098837,0.0,25.0
9138,31.0,1.5012491800302594,-6.735957315283484,1.9754714051156177,0.003745959633775148,1.123189769990773,0.23695205792848456,4.0,33.0
9139,31.0,1.319202721238562,-8.124428393758498,-3.171048748958918,0.003633760193699827,1.382591963431056,0.3909041059000242,0.0,26.0
9140,25.0,1.2491226658353634,1.8769752712326682,-4.125566363230171,0.0029905434144333683,1.4699219623453896,0.3882772831189305,0.0,36.0
9141,20.0,1.5728849610414337,0.7585017688110826,-4.098059747463434,0.003920676884717233,1.45266536342561,0.20865396096225605,6.0,37.0
9142,38.0,1.4438312841602052,-4.2260711674359355,-8.617849444000594,0.003433117441648294,1.387098263398572,0.23521361090046589,4.0,29.0
9143,22.0,1.4313345506752169,-3.446411905617026,2.1127302059557307,0.0011532134889839362,1.1332024125323326,0.36020896143114595,2.0,39.0
9144,27.0,1.3378130840549414,-4.270713056812308,-0.8605260528487375,0.003560644779282715,1.0696204326302867,0.19729116544146355,3.0,36.0
9145,37.0,1.4158809492739266,1.8513020776043227,-9.072615639252302,0.003065189573747259,1.1575788653906034,0.1795019615857347,4.0,35.0
9146,21.0,1.4265045445523095,-4.553313880890799,-0.8702841180434178,0.0022272380968250036,1.2049356798937327,0.3831974385962433,2.0,25.0
9147,21.0,1.164059563113154,-2.5505722366148973,0.17118089013553534,0.0033058377516768066,1.3346041690915753,0.3162613511940396,0.0,38.0
9148,24.0,1.2630484056690052,-7.241686737363151,-7.898273339107966,0.0026305972319600537,1.3356662515679243,0.15064388886476748,4.0,24.0
9149,36.0,1.7939720302468076,1.5777952194742269,0.28859002359297387,0.003707716822942295,1.3837184925168469,0.3302420918556239,5.0,35.0
9150,19.0,1.2685144951747418,-7.596614317885907,-7.104017432107798,0.0021173542747712397,1.0707253985004066,0.13587038230564974,3.0,33.0
9151,29.0,1.150429807791594,-6.04796868289011,-3.9303671341527364,0.00204093157414323,1.4576264970087744,0.30447907171032584,1.0,36.0
9152,20.0,1.7484096932749946,-0.8402474562529263,-2.939491062411496,0.0028469489075557733,1.0436735377894388,0.297617693816098,5.0,31.0
9153,21.0,1.7915824548578612,-3.3576822820951775,0.4740686124849004,0.0025228536585351845,1.1554462798714655,0.2748731630887654,5.0,34.0
9154,23.0,1.4041400774292025,-0.6396082171421962,-2.335820535128502,0.003006183822409702,1.4243461240539075,0.179390617204443,4.0,25.0
9155,31.0,1.0378513368977835,-6.350660765265884,0.9331054125784315,0.0027768400139055096,1.1212583472616142,0.11703618578475294,2.0,32.0
9156,17.0,1.4972992952105677,-5.060509826496461,1.6109154344139787,0.0027612041140653884,1.0313444833866272,0.2565823758758211,4.0,36.0
9157,33.0,1.3267442569474592,-1.6124588968054847,-1.4384604402960668,0.002048089515234675,1.187577540885831,0.3782985995903253,1.0,32.0
9158,30.0,1.415607961255884,-6.02191084683771,-8.40557658245467,0.0020314596049763986,1.3929676399312954,0.23344373220193845,3.0,36.0
9159,30.0,1.5644036181645793,-4.633912739896118,-1.9508919158608455,0.0034785892085632615,1.0299414464694716,0.27550609164352263,4.0,34.0
9160,31.0,1.4800972336564082,-6.957757145398287,-3.9892954415118993,0.0032626990485728506,1.435595514475068,0.15301905513306716,5.0,41.0
9161,31.0,1.2723373654629675,-6.2581275488245875,-2.160603446974708,0.0017901379314280764,1.0731549451943245,0.3546456441311394,1.0,41.0
9162,28.0,1.4878070020591656,-4.128651339803017,-3.6283445410046617,0.0037469788228603152,1.3292526337604682,0.3094897751913074,3.0,23.0
9163,28.0,1.25093632831588,-8.641448330808132,-8.425771104225307,0.0021039568839417264,1.3869566372620286,0.36688080586341787,0.0,42.0
9164,23.0,1.0109945396862576,-0.877291132448364,-0.5153656444535506,0.003000682583290329,1.233987284455964,0.2109910955897155,1.0,37.0
9165,34.0,1.1650203636652245,-8.093458323302391,-2.5842567112012516,0.002191524986278947,1.3445196409128617,0.3585587929196503,1.0,27.0
9166,26.0,1.3383022132539875,-4.101961950662472,1.1180688826973304,0.0022894184822327018,1.2295856059051293,0.36313757163900495,2.0,20.0
9167,17.0,1.0915039056547338,-5.433498495471897,-1.1987608521135962,0.0024568391839690407,1.039764720642711,0.2844129448522039,0.0,41.0
9168,24.0,1.6379666718665356,1.4139235130433274,1.237800773854523,0.0033681921270969253,1.2594662935842422,0.18950541072842286,6.0,39.0
9169,18.0,1.5487250647813622,-7.116766516159011,-6.7466747285586885,0.0025277126344413264,1.3396123449271846,0.23487979535390993,4.0,42.0
9170,33.0,1.370872785714766,-8.053814995052742,-0.4838505998579008,0.0020551621461217737,1.040375585936344,0.3671962785524186,2.0,22.0
9171,30.0,1.157944907223987,-8.981455039592394,-1.4578703961946706,0.003948072830229395,1.3591723846038415,0.31531105657545694,0.0,36.0
9172,17.0,1.5532501118949256,-3.2738667582727654,-1.5963560425666063,0.0019490468449753669,1.173269449502838,0.30241249603551856,3.0,37.0
9173,16.0,1.5122760533262276,-1.6855514587244915,0.26736707879249866,0.0016140107059599738,1.0712563239220032,0.26943861635818467,3.0,38.0
9174,28.0,1.4681542936489276,0.7141512553295832,-4.510156172922712,0.0025914932114866097,1.2062054596790375,0.25381410495788453,3.0,33.0
9175,40.0,1.6125748155294206,-2.825699640854645,-0.9621374818469957,0.0021271838815158824,1.4340847618867734,0.32330408899305507,4.0,28.0
9176,27.0,1.657513314622773,-5.18179024397654,-1.33012439158691,0.001296483396618432,1.13241045879687,0.2695613518468544,4.0,41.0
9177,26.0,1.6229600822411547,-7.405863322356043,-5.331920877034079,0.0031723621562405055,1.4166079603946196,0.22367573468349675,6.0,42.0
9178,21.0,1.0828788624305181,-0.4717638901014168,-0.828275083359622,0.0027195123781753898,1.392673002606982,0.1799574544711505,2.0,29.0
9179,32.0,1.693639610597058,-7.962089614993061,-0.3593727859926214,0.001268586008674597,1.279589388373397,0.30394365299153386,3.0,41.0
9180,29.0,1.1186830726181871,-1.0589441984480445,-3.5310351116765895,0.002928419372810413,1.4405719045851106,0.24749681598532036,2.0,20.0
9181,37.0,1.198266152532947,0.08921748927921702,-4.89662383016594,0.0019520361129947196,1.376081857059793,0.27582010482719427,2.0,30.0
9182,25.0,1.4422876086402037,0.42660232660727915,-7.845225577018796,0.0028802963579577685,1.1734161276777806,0.3711975520432904,2.0,27.0
9183,33.0,1.3550094639252435,-5.433927667463746,-3.353127423959251,0.003122538422893767,1.1044105346498452,0.34479577026443337,2.0,21.0
9184,31.0,1.0531381842360412,1.4416306936133587,-3.1653553516561344,0.005002299662048362,1.1660767305540158,0.2663705695035617,0.0,25.0
9185,26.0,1.1455347323338556,-2.61724573143493,-8.31219640142364,0.003336924663756857,1.2915986087592077,0.2982392733007584,0.0,42.0
9186,25.0,1.0755297694555477,-5.108606842911183,-3.047484107911838,0.0065046765103308505,1.3580933794461942,0.29800331268717767,0.0,31.0
9187,32.0,1.4752847339288246,-4.5180203112060315,-8.915193924403484,0.0022599226393576785,1.4110388831544556,0.3081361828456788,3.0,32.0
9188,29.0,1.3027371466538602,-3.1963839668424257,0.9687890526866594,0.00179406957560449,1.3362065157604852,0.3276030634493774,2.0,32.0
9189,33.0,1.8418935527077882,-3.9523658141606552,0.45016965613489834,0.002688743831479168,1.3171427887178495,0.3090076758072045,6.0,41.0
9190,35.0,1.300165606032115,-0.38149034167949963,-3.173253456521157,0.002625119329917001,1.0873368518632667,0.15045922569997094,4.0,29.0
9191,25.0,1.1261412085691522,-5.940794020009206,-2.408431729668489,0.002428233796345111,1.1351793653933773,0.16667705112355533,2.0,42.0
9192,31.0,1.2721430387103485,-5.042497012517428,-2.199380324456931,0.003744892453920862,1.2452158091914252,0.3714649900089806,0.0,38.0
9193,21.0,1.4154148992704025,-0.812769789814504,0.1734652728610071,0.002912066308614485,1.2210772147793199,0.3840325034014492,2.0,23.0
9194,26.0,1.8926977255495625,-3.066059758854017,0.3163237641958254,0.0023473401471336406,1.2479043147934628,0.317076181943842,6.0,37.0
9195,34.0,1.5238086165661084,1.379732764345351,-3.0011847842293324,0.00286945625651454,1.2459375964542962,0.2518578098974674,5.0,29.0
9196,26.0,1.7235844056939984,-0.604923001274583,0.13852002982786815,0.0026965252258214657,1.0879394983257333,0.24820351997138063,5.0,42.0
9197,28.0,1.02382769702573,-1.2573455434062573,-7.5970557046305425,0.0019943360957965714,1.003746113897514,0.21919726097950867,1.0,36.0
9198,33.0,1.216085304784232,0.3183359640509289,-1.8531840932869428,0.0031166236179632693,1.0262316535208427,0.33813636931970326,1.0,30.0
9199,27.0,1.1361305793199878,-4.07866053008599,1.5500110311267485,0.003396488714868075,1.185548176166752,0.33601986232111825,0.0,26.0
9200,37.0,1.343943136694861,-2.553036610837956,-3.4515797767321397,0.0022285011130634357,1.2428391336454585,0.24643774543973707,3.0,22.0
