id,Delta,R0,alpha,gamma,i0_q,r,r0_q,start_week_delta,t_alpha_delta
9083,28.0,1.1593999917997913,-5.803454071699376,-6.025916433506101,0.0029225805720158055,1.211532507351275,0.2500820561022145,2.0,21.0
9084,35.0,1.5803079409550693,-6.012728803565797,1.3164956607198128,0.004231666975732401,1.3103886449050641,0.17397241569396577,6.0,36.0
9085,30.0,1.1793328983452247,-8.855775447574304,-6.330861757357461,0.0038974303257849896,1.0401585172703505,0.25014797372846076,2.0,39.0
9086,27.0,1.1647137903739673,-4.971141876003385,2.1803296992658012,0.005531459091452773,1.3718142294346252,0.36102596675985277,0.0,21.0
9087,34.0,1.9321993584976975,-3.5634350843469917,-1.4847024642325188,0.0022729678932095062,1.2830394731568315,0.38463049235942304,5.0,30.0
9088,36.0,1.2421457540390464,1.3680029474864501,1.301642434977376,0.004677189485220898,1.297016214889276,0.37135007239784695,0.0,36.0
9089,27.0,1.212013935119073,-6.09584645617062,1.3679154650006837,0.001970767769477877,1.4422162394186255,0.31119016508134306,0.0,32.0
9090,32.0,1.238543511015205,-8.324531407509046,-5.061688169523277,0.002063079460891501,1.3441642982237516,0.37351307806477,1.0,29.0
9091,27.0,1.258360722436953,-7.413117384830776,-0.9968422733116117,0.0011680708067882653,1.1734695323385451,0.3616516306181238,1.0,40.0
9092,26.0,1.1970475686771045,1.0675184592107771,-6.604212938173628,0.00482818976296536,1.1132055159789014,0.34177100883159434,1.0,39.0
9093,36.0,1.3165556242568877,-6.127151676851884,-7.4410705017499525,0.0032880045511803546,1.0468831706963735,0.3264943729082805,2.0,26.0
9094,29.0,1.358371348511546,-5.33569328405341,-6.806492938294127,0.0031360374206407817,1.0835601893523505,0.3352509013223714,2.0,28.0
9095,20.0,1.5205457743161006,-1.5548804712030257,-2.186240738924917,0.003578994708379329,1.1642268050942888,0.2823672407915055,4.0,26.0
9096,26.0,1.3827270133829923,-8.944938210499297,-8.344098053778774,0.002565935969029134,1.2934858812199599,0.3244781029118498,2.0,35.0
9097,20.0,1.5421599956687504,-6.365298336254331,-3.3204810674057823,0.001913101484715355,1.099707144689525,0.3191277921750871,3.0,31.0
9098,36.0,1.2908919579748181,-0.8350504925974098,-8.06922565112771,0.0041469265393781225,1.0769429925046248,0.35054472183128416,2.0,17.0
9099,19.0,1.274147042914556,-2.7352481683717587,-5.458705497530969,0.002733208431209795,1.0692882691976775,0.34651553336606833,2.0,10.0
9100,23.0,2.059102396592457,0.7939303575651624,-7.372280164911867,0.0013982108168263563,1.1545646225199229,0.24444175262422485,7.0,37.0
9101,26.0,1.2322888225699196,-8.8224274918271,0.14028951347289564,0.002119474489480955,1.2589207890520733,0.3814950764227002,1.0,22.0
9102,32.0,1.30469058434031,-6.4476677366643464,1.7459720399424339,0.0020446018356465217,1.3904841966715409,0.3011064463835315,2.0,26.0
9103,26.0,1.3651621217106864,2.0824356693882287,0.8709405554429155,0.002150609090402583,1.1030648277964175,0.3831352238045287,2.0,22.0
9104,21.0,1.3455464193101272,-6.508355795016806,-7.556608210981167,0.0018009298809961716,1.0581351844878797,0.38868973318798244,1.0,32.0
9105,36.0,1.1820181040597817,1.5765362072340485,-3.704976347127933,0.0055354933431095606,1.1546169173314043,0.30199069078669716,2.0,21.0
9106,23.0,1.7344378721264964,-3.465326321642498,-4.001763884554613,0.002849991242333898,1.1828421704895136,0.29642054336310575,5.0,36.0
9107,28.0,1.6454430603951644,0.22777778088368494,-3.8588796870253192,0.0036697287977187245,1.0951459068065263,0.28494512959656954,5.0,37.0
9108,35.0,1.2218702655649043,-8.3511016451581,1.9343892310352226,0.0023612909647449604,1.0494909388829765,0.16280118534662497,3.0,25.0
9109,28.0,1.3809834728324493,2.2891543545577653,-4.040712059361924,0.002110907648139175,1.1295064144437825,0.32353604433248107,2.0,35.0
9110,33.0,1.331928335524337,-4.1795765503118085,-2.674386816750877,0.004766205046552695,1.3299142770613432,0.23297995617980688,3.0,16.0
9111,22.0,1.1625461534045924,-2.0456739901145715,2.1068024617852927,0.003220851872024369,1.394050527439728,0.27005802430259046,2.0,9.0
9112,16.0,1.8756540666474075,-4.093128576737382,1.7095769772417926,0.0022880935503557143,1.1265045103131204,0.37850142240714474,4.0,30.0
9113,20.0,1.158199001791298,-6.250777132392544,-0.41777869410327045,0.002605254702206767,1.2099833387308543,0.32704722849115975,0.0,36.0
9114,35.0,1.1407276770183608,0.9433959013082306,-0.6555041613849459,0.004226303886630806,1.098926087536149,0.3147991093726964,1.0,21.0
9115,31.0,1.7107993495046128,0.07678212193510815,-4.650664983274489,0.00252786892268304,1.0757938501317794,0.32063579453402724,4.0,36.0
9116,22.0,1.787070713370756,-3.268271372701877,-3.9005944503518113,0.002343303955224501,1.095589211047577,0.37989770829539565,4.0,23.0
9117,30.0,2.0171299733830517,-6.758395907550779,-6.508463074741052,0.002621325965261134,1.3426155075334316,0.3845439106698277,5.0,36.0
9118,30.0,1.3604831369834671,-7.761859006127623,-4.299431705873466,0.004599039458375807,1.1994675913192314,0.16099922390788582,5.0,32.0
9119,37.0,1.1820095846853822,-5.130776492474069,-6.129498784825248,0.004090409109266419,1.2957353133601242,0.3588302969840634,1.0,26.0
9120,35.0,1.648924392287578,-6.476677911935946,-8.9892087614045,0.0019145259394382345,1.2419187578584003,0.27318113755404183,5.0,30.0
9121,30.0,1.2894497741436215,1.6129013910835566,-2.0034015188744547,0.0041328024983612556,1.1053247807168076,0.18278672788147968,3.0,32.0
9122,39.0,1.5199669148386648,-8.820217263660927,-3.3152411123749914,0.0028118253253838986,1.2265148329516158,0.24646348661350193,5.0,33.0
9123,36.0,1.0889182392244314,-0.30544693809785395,-4.006647584658341,0.0039456800917844655,1.166215957643216,0.26523081294145845,1.0,32.0
9124,30.0,1.8186128196326816,-6.617816747337909,0.5621571559221865,0.0013275952025029714,1.2276613637609253,0.36501555403142016,3.0,36.0
9125,27.0,1.0916875312516061,-2.346027619622202,1.6557459923034137,0.00359733036194539,1.222832415656267,0.3063464089611288,0.0,33.0
9126,30.0,1.7134884326861752,-5.124017372728492,-4.187218215447352,0.002878512950116995,1.04190271001071,0.33624636162721244,4.0,36.0
9127,38.0,1.532947258628801,-9.180044486114205,0.863637770656863,0.0021903247556173413,1.1225353500753448,0.27653745500122046,4.0,38.0
9128,27.0,1.8202758197543154,0.21945469904236004,-0.7085728032983624,0.0029694416488934535,1.2404599731713817,0.3656668184776284,4.0,37.0
9129,29.0,1.9108372917797678,1.5258878007485448,-8.531938918954515,0.002038048898229245,1.1321416875887578,0.3571755567123407,4.0,28.0
9130,37.0,1.428791756268413,-1.5551420016566824,-0.6505331803933272,0.004161298992554424,1.3207986692820473,0.2585269928425519,3.0,24.0
9131,20.0,1.3387818754903615,-8.26431191123013,-1.1383471839515609,0.0026953447965198285,1.0875449383566602,0.3428259909448628,2.0,25.0
9132,23.0,1.1755707484946014,-4.6518590502802635,-2.9167657238899727,0.002783708308743428,1.096091304601477,0.28964247998427345,2.0,17.0
9133,26.0,1.0776925947577178,-5.0896720991161635,0.6818889748715318,0.003680972303164855,1.3306357375967213,0.21623714539599753,2.0,25.0
9134,28.0,1.1606860060517787,-3.310742046833226,-1.5367390559606355,0.0035846608932503404,1.1277000778546538,0.13483307444972273,3.0,25.0
9135,31.0,1.1743762651161413,-2.594488778348012,-3.4065960540246616,0.0036210771351942645,1.1931683828827466,0.3394197034300236,1.0,27.0
9136,33.0,1.7010287594897586,1.4110246182888024,-3.249965405650886,0.0007308684099900122,1.3425006890781328,0.22672387140087613,4.0,19.0
9137,29.0,1.128416260223784,-2.0122509681060037,-9.075295228276229,0.009790243637551207,1.2366701547765948,0.3381012508894711,0.0,19.0
9138,30.0,1.3417595826547175,-6.994195687545848,-1.9474347189786432,0.0028803698601167333,1.2471147325160028,0.3209100556518936,2.0,31.0
9139,34.0,1.7484675092265447,-8.321342704002465,1.3458071299844103,0.002265095248850923,1.366758033236754,0.38712470548935457,4.0,26.0
9140,31.0,1.321223880596939,-1.643159604400425,0.44073711648624214,0.003445413927392915,1.0441829958827813,0.15495600983156954,4.0,27.0
9141,25.0,1.2566051770107323,-3.7853809535721648,-2.5191337636496796,0.00161374917584306,1.1105199695138723,0.2870191184698239,2.0,27.0
9142,29.0,1.404235490399402,-3.4833636399573757,0.6043587621201657,0.002342680659025176,1.471185202363961,0.3440549761675002,2.0,27.0
9143,23.0,1.312197832336594,-2.1916718806299165,-5.079770934101906,0.0018502357537519207,1.1167429919255476,0.3769312217394845,0.0,35.0
9144,34.0,1.3887305642397538,-0.8104863808050524,2.1755803205896207,0.0037062605012856548,1.1952710264979653,0.18779483732049762,5.0,34.0
9145,31.0,1.1596508591494532,-0.21366648618060746,1.4966159134675119,0.004399181287934696,1.1542652038890278,0.1087025621202144,3.0,18.0
9146,18.0,1.5770929143618166,-8.354814620651252,-3.6202666162781365,0.0021834778735045778,1.1280973437361372,0.32363848589224326,3.0,27.0
9147,35.0,1.4098473197790415,-5.19758355147972,0.8619742935628618,0.0032038248548444358,1.3682808912509494,0.21162050904585472,4.0,36.0
9148,26.0,1.2092554936951334,-7.549019953250419,-6.305817639500149,0.0030460963735793618,1.2500056044034755,0.26470105105863856,2.0,38.0
9149,32.0,1.2374383701556604,-0.6893834459615764,-8.958111305453269,0.003618595713741731,1.0322942522432423,0.39011213732331795,0.0,18.0
9150,24.0,1.3692824482775796,-4.4988979361644,0.3198674638625743,0.003952403114995336,1.410577939103208,0.3546495580093363,2.0,20.0
9151,22.0,1.0965993763179014,-8.510529379346348,-3.5512112675913636,0.0033498486810198316,1.0126613275542646,0.26273595089143115,2.0,9.0
9152,32.0,1.1548250391884691,-8.577187372548643,-1.7966498024011122,0.003223244477467198,1.4185954797071954,0.31780873692166334,0.0,33.0
9153,34.0,1.341763912902083,-2.9851839919078187,0.8842521639537393,0.0022545913031422286,1.1923996829440502,0.33545715302692214,2.0,23.0
9154,21.0,1.2627141448465646,0.34487796808059956,-1.7620607394273353,0.003932430013546246,1.1859970377211266,0.34606571112220896,2.0,13.0
9155,19.0,1.19951598830699,-6.281682897556568,-2.4223849603735648,0.0030475821697913815,1.434321514290969,0.35078501698372355,1.0,31.0
9156,25.0,1.2503891361122106,-0.582403354358445,-7.869960825760979,0.001356774925356573,1.025792711747686,0.32434101218674943,1.0,36.0
9157,24.0,1.765595817448494,-0.07359746778276671,1.1649352296736626,0.0035056776650027564,1.282526884384258,0.39293153927558117,4.0,28.0
9158,33.0,1.9535158036529956,-6.139968357420091,-8.59788452935923,0.0018769192823796805,1.469975377642935,0.37277116778517355,4.0,39.0
9159,23.0,1.1366542771056136,-7.474882089075064,-2.709856390168837,0.0035336975365439197,1.0118162842864247,0.3117257231050818,0.0,30.0
9160,23.0,1.0386612663729138,-7.4281030739370895,-5.573650220686728,0.0047809614459791774,1.3620426096032716,0.26110476998623144,0.0,25.0
9161,30.0,1.0275952412022418,-3.919293991105347,-1.6016088980552217,0.0036964046089085767,1.2096747208281862,0.1270058557513184,2.0,36.0
9162,20.0,1.845078692083701,-7.818421881241167,-7.9216914582144815,0.0022485837781658683,1.4991703140405361,0.31559575119806754,5.0,30.0
9163,26.0,1.2835119851021668,-8.318936014710681,-7.290425249179764,0.003975919977988201,1.2869613121276777,0.38539901567890483,1.0,36.0
9164,27.0,1.22410040586359,-2.9515436675996214,-4.19344699920711,0.0050071153646511195,1.1415063163550425,0.30450898643802427,2.0,24.0
9165,29.0,1.669788857698667,-8.8564117252105,-0.04879977954186854,0.001530760883685303,1.1323770420651855,0.3098394176738939,3.0,34.0
9166,23.0,1.2218866686527114,-0.8235370825828211,-1.1662779903021334,0.004275152794364035,1.1778952205786983,0.3448554863560317,0.0,38.0
9167,24.0,1.8730487257650332,-7.7822017150261455,-2.015592094844979,0.001208728755654813,1.1576100510694736,0.3970170366771363,4.0,36.0
9168,26.0,1.2989934082442354,-8.532940359297493,-1.680566535630557,0.0031906470275026924,1.23404574994503,0.22905760143719614,3.0,17.0
9169,32.0,1.7985375807546287,-6.50955225387293,-1.4927442118696572,0.0030148075681149175,1.3849087186799072,0.33139625584814814,5.0,36.0
9170,22.0,1.239513290675619,-0.9901931166682224,-7.224937535947812,0.0036798135688230274,1.0111552494476208,0.20849667577345285,3.0,19.0
9171,30.0,1.3480191503618433,-7.990023169929589,-2.2841067336653342,0.002676759298249649,1.2975255716788154,0.3987584662658203,1.0,30.0
9172,28.0,1.3195636431901057,-3.0249039117260956,-0.6749266626314445,0.006263598032521074,1.4022468635865382,0.12550297269078386,5.0,30.0
9173,25.0,1.2066252252200136,-4.632775008509643,-0.16186967955162412,0.003986648478687468,1.1488981402967702,0.2767620610515213,2.0,28.0
9174,24.0,1.0971710140344066,-3.903066827617586,-2.6191145435017162,0.004222929221050385,1.4075149247948713,0.3217156583239015,1.0,8.0
9175,31.0,1.682509008001592,-5.230629602748408,-6.198639166685641,0.0026572966781579755,1.1581915395036544,0.31414906529277853,4.0,30.0
9176,26.0,1.3708997451207414,-6.632969473445117,-4.438392882213795,0.002269109091950774,1.4198416129502225,0.25044190940686034,3.0,15.0
9177,24.0,1.350648924449438,-1.3406329322493045,1.5968029375823598,0.002069589715831246,1.3067779748186397,0.3913613073576778,1.0,30.0
9178,22.0,1.6862314757760912,-6.238126463303462,-5.248583647432125,0.0028291696805163736,1.1167764529305215,0.2920955655253123,5.0,32.0
9179,34.0,1.2716401892740858,-9.025217346045785,-5.170670671936789,0.0019682385485721285,1.2117449898359531,0.34547693542468405,1.0,37.0
9180,31.0,1.8115160083265558,-7.8369098343141514,-5.102233010023394,0.0014382193228349512,1.1135075040960727,0.3341899995961912,4.0,36.0
9181,21.0,1.0173640558688735,-3.279011844859107,-1.429656966833932,0.0055039803224238145,1.267313292424646,0.31139245247857406,1.0,8.0
9182,28.0,1.0651887094326384,-0.10869817131825399,-1.4536483120833563,0.003664946393696762,1.168048094766259,0.26583151415524586,1.0,25.0
9183,37.0,1.1709399971311165,-3.100679892726001,-8.120257611333034,0.0033259264279979933,1.11525559635291,0.3331973929306926,1.0,34.0
9184,36.0,1.472780071311968,-5.076135041289088,-1.4399437300143059,0.0035446132880380386,1.3572012211305948,0.23816620691872317,4.0,32.0
9185,29.0,1.771484503651329,-7.603533989015642,0.464906478529721,0.003475907115331888,1.1999252000179437,0.296892766192143,5.0,38.0
9186,23.0,1.4800106894471778,-2.520904583279938,0.5485439021014125,0.0031099083684138088,1.0551970938274744,0.2680233678067978,3.0,28.0
9187,34.0,1.2801004495220163,0.9839967437587969,-1.0412580885171052,0.004013376528988175,1.0720339790759041,0.3788378103811192,1.0,24.0
9188,31.0,1.2117727519895622,-6.987277724600276,-5.8677431298408935,0.004275355622754055,1.2688899023372227,0.3422603992481761,0.0,39.0
9189,30.0,1.3285690424561778,-1.6953773814999566,-0.993677728637527,0.002019650826339637,1.272772775840996,0.2728160727514502,2.0,39.0
9190,27.0,1.604353386012197,-0.9445558240079177,1.0779838057637265,0.0015683502336066109,1.0413625636128832,0.3259440038057246,3.0,30.0
9191,27.0,1.3552710089143174,-5.667604583434537,0.3141479311821571,0.00323762673040311,1.28783525593223,0.23215714206400342,3.0,25.0
9192,25.0,1.0011114079102106,-2.43908100454646,-1.3158447770915545,0.0041916813947938504,1.1286857277127782,0.3065152975034704,1.0,8.0
9193,23.0,1.5640808988394779,-1.3312477036857056,1.527868735609052,0.0032631539444887953,1.3676350338692036,0.3715430509428934,3.0,18.0
9194,20.0,1.2157949718299959,-3.4464978833735698,2.179868435188805,0.0018652128045466415,1.1338671021606217,0.24518042167502616,2.0,38.0
9195,31.0,1.3442123486691577,-0.7513418684016459,-1.301244357447255,0.004124944791778762,1.2044679190131595,0.3666717829837777,2.0,25.0
9196,27.0,1.3300739270667306,-0.8382460749160684,-8.252445095223106,0.005316628084199969,1.1194067249115027,0.36724576912355683,2.0,11.0
9197,23.0,1.1570787887727392,1.4299476229502885,0.3702270425108387,0.008720380546271691,1.241945016147686,0.343846452641655,0.0,19.0
9198,39.0,1.3823535950702392,-1.0462457946409371,-3.1215227395959158,0.0034370267830939514,1.0861703407077832,0.3815313595613379,2.0,24.0
9199,35.0,1.3548543210059734,-0.8990522554837161,0.6388376807798485,0.0037509786301382284,1.1440000854748962,0.21932394018750448,3.0,24.0
9200,31.0,1.1857282792693198,0.08714483437386034,0.8514780858803028,0.004461122428513713,1.0450980267608396,0.33954054262278754,1.0,24.0
