id,Delta,R0,alpha,gamma,i0_q,r,r0_q,start_week_delta,t_alpha_delta
9084,55.0,1.1599631000878454,-3.444608777048839,-0.11173559132885275,0.0072681254985409605,1.494602944227851,0.26511418473846016,7.0,5.0
9085,50.0,1.4291449282792996,-7.7041896082072014,-4.831212920796244,0.00500838459299292,1.423500936410507,0.33132408627545396,5.0,40.0
9086,62.0,1.3880381185035684,-1.4152180871371116,-8.481555396053091,0.007185983229637909,1.0956383125961495,0.319829299322041,6.0,24.0
9087,54.0,1.1347698343315087,-3.4503639524210086,-3.2626870568420916,0.006648230827431479,1.2727150624056949,0.2598799217143322,7.0,29.0
9088,62.0,1.1085052261938295,-3.7352384102453606,-3.9609220687908047,0.002799667915849078,1.057205879945025,0.1919277426943816,7.0,22.0
9089,60.0,1.1785105520819603,-2.74171779736566,-1.566311082564129,0.006373021310028395,1.3473631263603634,0.26009512047952593,7.0,40.0
9090,62.0,1.218601892435412,-6.516373751725042,-0.9403245610567977,0.005558859819031384,1.2793544398109309,0.2112812300809761,6.0,40.0
9091,53.0,1.1531082079524815,-2.1134678544925563,-7.19035494800881,0.004897679463096385,1.2417173687736882,0.31410304983419696,7.0,26.0
9092,56.0,1.1807821496982545,-1.0765585676726896,1.0899470925145365,0.003786959441388979,1.179163016354701,0.25764869531692003,7.0,21.0
9093,52.0,1.0324439873498001,-2.8677146928123896,-5.202338578836277,0.004487055293149349,1.0890426594170797,0.13173758003715852,6.0,37.0
9094,60.0,1.1112427991149498,-1.9215041047646577,-6.449025250470726,0.005342528630532871,1.0265319808425226,0.23575532372219188,7.0,15.0
9095,57.0,1.210683092809906,-3.394009851805188,1.3622734723216097,0.00507220221296299,1.442122916613747,0.2427921322177159,7.0,28.0
9096,50.0,1.2355703995607503,-9.069611911865326,-5.122140731992005,0.004538737973529104,1.158660635563206,0.29054205342963496,7.0,37.0
9097,63.0,1.101848430247849,-8.231948775834534,-5.8209456230303065,0.003991755236512469,1.1221120137492377,0.1890588666717577,4.0,26.0
9098,62.0,1.2343851410954134,-4.669085214902437,-3.957087310202474,0.005415270939885106,1.2274531489585774,0.3160655876468387,3.0,41.0
9099,61.0,1.0614978586641899,-3.6612656162347053,-0.8388663063808193,0.0048980004178388195,1.2687225437391405,0.17709229383203087,5.0,2.0
9100,47.0,1.6276232723106545,-4.392774918513352,-4.96897987533069,0.005638781429442718,1.35426135275212,0.3903958101277729,6.0,17.0
9101,50.0,1.501014763961393,-6.844272280471461,-2.5263792765487367,0.004244502046291129,1.132037378317696,0.35934450089082176,7.0,16.0
9102,50.0,1.1458469775715565,-3.8050898859441755,-6.724196768583268,0.004228708980800027,1.437964096179269,0.1416839875832713,6.0,30.0
9103,55.0,1.4536226065091185,-2.8282190521403674,0.7672364334418517,0.005842026571731773,1.028992692739222,0.3211534874969112,6.0,16.0
9104,61.0,1.2494408168152336,-5.489070120530124,-0.8562458706705564,0.0022793901564423197,1.1564250655256016,0.27403976874688685,7.0,33.0
9105,60.0,1.1780469314044697,-1.3764894044946643,-3.6858573013333737,0.003442436690190503,1.2083227008880129,0.27305460352746064,6.0,32.0
9106,60.0,1.4849007405784187,-3.8477822551951038,-3.5195381439940348,0.004213778605483472,1.07764099176306,0.3456719145614931,6.0,26.0
9107,54.0,1.2715877466599728,-5.572280949893949,-2.917307380272148,0.0064337610898806165,1.2530974492217963,0.25879386291455414,6.0,13.0
9108,46.0,1.2428332107132756,-9.01159094079818,-6.287263898826844,0.0035346993639641423,1.1090931888484372,0.27286564296492927,7.0,25.0
9109,55.0,1.0742662188971217,-2.5995259367669648,-3.8797357337306906,0.004087624449850748,1.055918576028632,0.16991644435732828,6.0,21.0
9110,52.0,1.3902366681906482,-4.102042957668097,-3.6694032865200965,0.0042872132381827684,1.0978516174809396,0.30998922874734175,7.0,22.0
9111,50.0,1.3120839716951922,-2.6942077144415366,-7.218839182237248,0.002861880428451401,1.0227677819091097,0.30208105318211503,7.0,25.0
9112,57.0,1.4332773312136733,-1.9148487031090786,1.011828800412288,0.004090437950837254,1.1464071545471,0.33908562753920996,5.0,38.0
9113,60.0,1.420121518685826,-1.1810832108334026,-6.813344008377388,0.004411072784954414,1.1095570715753662,0.3378887298792073,7.0,36.0
9114,61.0,1.168621228256309,-1.2127150198145031,-6.485466303715566,0.004837222125648052,1.0100258249807486,0.22588425026316192,6.0,31.0
9115,59.0,1.451749582867651,-3.772026575980695,1.3664754399305306,0.00402535732486863,1.0321086926109244,0.38823932780465753,7.0,31.0
9116,60.0,1.2388007197216084,-3.0700074992974957,-6.793576150669069,0.0054473472931092105,1.1511137954311952,0.2227593791546706,6.0,33.0
9117,53.0,1.0996125187298347,-6.109887525803968,-2.196234476467502,0.00576994567216891,1.129446243297275,0.15326207379495993,5.0,15.0
9118,55.0,1.2140721134279655,-1.7714562970239573,-1.7681063096343559,0.004459013221111332,1.0222994621227701,0.3028046184166228,6.0,24.0
9119,52.0,1.2805738322093747,-5.781743946644934,-2.195675563596817,0.006480976551295912,1.4433921056598855,0.29450246543117464,7.0,38.0
9120,55.0,1.4506732486095821,-5.792177197465648,-7.298910120437802,0.006200666739872326,1.0208768106022985,0.37145060064758706,7.0,37.0
9121,57.0,1.1372711423629527,-2.5189127676813166,-4.576634240346767,0.003104280116918411,1.040276852212129,0.21946619279780943,7.0,34.0
9122,54.0,1.1699689431909772,-6.370675909386065,-6.386468660882868,0.004611129804766223,1.1139610405082374,0.28016025911617937,7.0,41.0
9123,52.0,1.197630477215298,-1.6423921582573295,-6.1112769436113,0.00377237593301291,1.0975618162886522,0.29827450055759536,7.0,19.0
9124,60.0,1.3630285176474528,-0.37320483643619223,-2.052261966688095,0.0037228417117605543,1.037136717681838,0.3757104578491648,7.0,35.0
9125,55.0,1.4045604186398972,-7.544335569181251,-1.2057336733449593,0.004384712616000346,1.2192018072441113,0.33313944680565233,7.0,32.0
9126,62.0,1.2627447894467752,-2.019861967736858,-5.7310904380463175,0.003462957466105361,1.0300539272899567,0.27671591468637774,7.0,30.0
9127,52.0,1.2513313345512775,-1.4770627008497332,-6.871578180122366,0.0068805051513253475,1.0779699085439334,0.2882035280757274,7.0,38.0
9128,52.0,1.2405816017223612,-1.172813070742759,-1.1446165017269712,0.004955930090694468,1.2608807321456748,0.23473826979682932,7.0,41.0
9129,52.0,1.3673183288792135,-7.470626258993661,-4.811057579177785,0.0057763023114032995,1.078912225607929,0.3151009081887167,7.0,8.0
9130,60.0,1.2277203649141355,-4.229918130230761,-3.440858186927689,0.0030430994148538597,1.258542090530204,0.25306420009235286,7.0,37.0
9131,60.0,1.4153462002302364,-5.344906361066935,-5.227360334328428,0.005998396743868547,1.4444847826155898,0.37132022711484525,5.0,30.0
9132,59.0,1.20584630321073,-2.927539752272263,2.1116831083561207,0.0029809093418468814,1.2147993816678515,0.2887131841283375,6.0,7.0
9133,60.0,1.186509459834504,-4.001549859827129,-7.9061828320217815,0.004086677944607826,1.1212957801109142,0.20476135176493876,7.0,32.0
9134,60.0,1.101411231798538,-0.8431899889674623,-3.893732935867899,0.005599399059054169,1.3556734967018211,0.24787016495817826,6.0,24.0
9135,62.0,1.3090576371873683,-1.7483153328053405,-2.309065243569467,0.004843672084345456,1.1195824758943118,0.3012668989099525,6.0,7.0
9136,53.0,1.148969829678171,-4.554610448710267,1.22362856757807,0.004449372232931435,1.4874154957733885,0.2188163411365756,7.0,29.0
