id,Delta,R0,alpha,gamma,i0_q,r,r0_q,start_week_delta,t_alpha_delta
9365,60.0,1.146140872687619,-8.325022996661032,-0.13185943160002978,0.003399274917206699,1.0492899108610363,0.20065112087021622,6.0,24.0
9366,59.0,1.2896745845133863,-8.62996346311227,-1.055691812822749,0.0031477440971921515,1.1812747370704137,0.35585763327746034,2.0,37.0
9367,49.0,1.5195401481651076,-7.965753283668711,-2.7316684104241777,0.0037289449914560684,1.495298415800765,0.36214740493957925,6.0,42.0
9368,54.0,1.195423210163209,-3.6985716484373388,-2.979745859271114,0.005696921477596587,1.0898998143003469,0.2001906042643047,6.0,28.0
9369,59.0,1.4306578527863283,-7.956258991188141,-7.19207811962576,0.006458968003995399,1.260838296110143,0.31749935794307466,4.0,31.0
9370,57.0,1.4191203000969095,1.258630269320227,-0.43922553021159416,0.005744084407361218,1.1265564024304118,0.33639303045269464,5.0,41.0
9371,50.0,1.3109602552927107,-6.068009598511742,-0.11247573339388955,0.004088881631944519,1.3179926913094968,0.3157833822182242,7.0,33.0
9372,61.0,1.2488817576092577,-7.831312907483465,-8.24537228065331,0.003970445669617892,1.1545291704853307,0.24751829184910212,7.0,42.0
9373,58.0,1.4806892215915424,-7.9789363718944655,0.3515265803539078,0.006324339625847961,1.2577049201016823,0.365482181253812,6.0,26.0
9374,59.0,1.1816762218711665,1.4245584868777665,-4.041694730996843,0.003404879692520574,1.2028938379705545,0.20225588177199028,7.0,42.0
9375,60.0,1.3973030168778673,-7.470370960071746,-5.590864067485458,0.0051810905633463385,1.0919251744403948,0.2964028221045953,6.0,31.0
9376,48.0,1.194804026334429,-8.160600151804942,-3.8319209318642535,0.00530917566187816,1.1889229578897322,0.2606317604514583,7.0,0.0
9377,62.0,1.1577272735305715,1.510854797822106,-6.866014049043116,0.00517368444753778,1.1049511731524624,0.1837647842250641,4.0,37.0
9378,51.0,1.5925688821844457,0.8954948515558316,-0.6275985146446929,0.0031026440510605454,1.369337730602123,0.3749894073793541,7.0,39.0
9379,53.0,1.3553648130485032,-6.401273315479371,1.3399082396761879,0.004210171658769306,1.2040753182014163,0.31468386231602274,6.0,30.0
9380,48.0,1.264834721087211,-7.8354518473789705,-8.782844891004132,0.0044365251102070095,1.474208105192714,0.23993534466121655,6.0,39.0
9381,48.0,1.317696171046237,-2.1775805748686317,-8.4146654283957,0.004750815836275406,1.2239179881575033,0.328591595586489,7.0,8.0
9382,52.0,1.2794474276464518,-3.704247895134786,-4.544994976505546,0.004487326554600099,1.197832101310258,0.2204076451204405,7.0,42.0
9383,60.0,1.2143645163288712,-4.893406905241207,1.3105827208110061,0.006157033870744979,1.2690861294466558,0.2775033737640225,6.0,41.0
9384,52.0,1.5311512395198752,-8.231971157020997,-5.731987182018196,0.0032336738950545637,1.0767397589080026,0.3726105357343741,6.0,34.0
9385,61.0,1.1265795371095928,-0.08695935298599726,-4.926332430566722,0.004291265219913695,1.273161722464273,0.2580149605042221,3.0,32.0
9386,61.0,1.3776281403887773,-6.392223197711987,-6.626318008113243,0.0038414665540246044,1.1374908203283,0.36712241171823706,7.0,28.0
9387,55.0,1.4640362918702068,-7.302127112248591,-7.223496606120089,0.005844477540830272,1.1601596558712384,0.3572585201084096,7.0,24.0
9388,53.0,1.3867580341161985,-4.55916549290901,-3.3900524132137275,0.0036726966252215634,1.198453103858714,0.31138834758392203,6.0,32.0
9389,56.0,1.4492842195120554,0.31132910083127907,-5.757029827653428,0.004462168031873729,1.1216371043248619,0.35846289709953433,5.0,31.0
9390,53.0,1.0964059469190115,0.6277264222302716,1.0503763520940657,0.005020396803929459,1.4739215762981175,0.12679178889338244,6.0,23.0
9391,60.0,1.4332969677803538,-8.368066635260542,-2.8514042719421866,0.0048095271991859465,1.4069908173552736,0.3296184786055989,4.0,33.0
9392,61.0,1.2870314494007147,-5.265514502503412,-9.04103034472677,0.005479941337353366,1.1244895768206782,0.3498453021557046,7.0,22.0
9393,49.0,1.4522980445107785,-7.68351580320787,-0.16294266245705707,0.004250039512910992,1.479480121321741,0.35594509606526015,7.0,38.0
9394,57.0,1.2054081386121853,-5.948928796837345,-1.6014223885019456,0.004652526840744368,1.355740617357664,0.19490084343154912,7.0,26.0
9395,60.0,1.4795428514871662,-2.052764773916135,-8.156824653438392,0.005283520692134319,1.361445490244369,0.37635651315234225,6.0,33.0
9396,61.0,1.1165025219651743,-4.23790576535191,-0.9293494053800753,0.0055086507440867075,1.2086911164763028,0.26986796792417167,7.0,39.0
9397,53.0,1.2910973849136915,-6.080409523058197,-7.7560053257757895,0.0045968250295376975,1.1338795600749063,0.2876971966405539,7.0,23.0
9398,61.0,1.5352495785120224,1.2450953297036027,-4.016727294992049,0.004992502022257688,1.051948668828959,0.3936351542231431,5.0,34.0
9399,59.0,1.3381496071096242,-8.06257942004167,-0.9146433174950067,0.005929529400955324,1.0764510932476936,0.32431402518844427,5.0,41.0
9400,45.0,1.1184841002817112,-5.755692808839647,-5.865567810830489,0.0064530819741561276,1.458380820219668,0.15263182026222225,7.0,29.0
9401,54.0,1.183570332425494,-2.4024347015326013,0.93744174553316,0.004332439762122471,1.4081296392166338,0.2731458174342571,7.0,30.0
9402,61.0,1.5020172921679982,-2.8265260648831347,-7.90271416176198,0.003899021762379285,1.4066720949033429,0.3595142997335475,7.0,37.0
