id,Delta,R0,i0_q,r0_q,start_week_delta,t_alpha_delta
9330,28.0,1.867972633706535,0.0007811001653867245,0.3749943316927642,3.0,37.0
9331,29.0,1.1556511920192771,0.002979891390604018,0.30684315911474996,0.0,42.0
9332,16.0,1.1705452680646313,0.003416194410376416,0.3568018674865782,0.0,26.0
9333,35.0,1.1720842685830997,0.0038881320146551372,0.27217512744855704,2.0,22.0
9334,20.0,1.1740118795448558,0.00258977385411185,0.10005428785497508,3.0,35.0
9335,31.0,1.6461630119938766,0.0026700358450671056,0.3657065248683432,3.0,30.0
9336,24.0,1.0588363528260814,0.0032619295202869283,0.23528470706715807,0.0,42.0
9337,35.0,1.0670861547589785,0.0045773790767646635,0.29357724783156214,1.0,30.0
9338,23.0,1.7725727872284487,0.003124591028008201,0.3490661211657797,4.0,31.0
9339,37.0,1.216805890848007,0.003385686258105524,0.14211139624357047,3.0,24.0
9340,19.0,1.4107031235714178,0.003780792412947388,0.21673395968783904,4.0,27.0
9341,22.0,1.1559059222161776,0.002919434997815924,0.3620111946083824,1.0,21.0
9342,40.0,1.1375778189013264,0.0026365534504166625,0.3417803121988004,0.0,27.0
9343,29.0,1.7975971641649766,0.0027560440288795117,0.28025640330163304,6.0,36.0
9344,35.0,1.366669682428479,0.002013175812728971,0.21853504524552403,3.0,40.0
9345,35.0,1.7847661532110692,0.0026553930433101626,0.38325532161896564,4.0,25.0
9346,28.0,1.1935972054987332,0.0015293466876851278,0.3134286514563846,1.0,41.0
9347,27.0,1.8629613885440808,0.001622818662433106,0.38813763811055935,3.0,34.0
9348,30.0,1.1074027785441107,0.002841297109786764,0.31300878089492334,0.0,27.0
9349,15.0,1.0732434625993719,0.004183691508064493,0.28784122715869304,0.0,34.0
9350,18.0,1.2890033986261369,0.0023990706188177398,0.32173327018771974,2.0,32.0
9351,27.0,1.667009426571477,0.0024389368054774587,0.3528929863378166,3.0,38.0
9352,30.0,1.0707488217801244,0.0036185820342904736,0.30401964748114,0.0,32.0
9353,34.0,1.6841192811355752,0.004666679138163201,0.30057722449106783,5.0,32.0
9354,27.0,1.325322531901022,0.0033260133457091077,0.14473758775735993,4.0,26.0
9355,32.0,1.2355204537098174,0.0034349863369777366,0.13629993445651353,3.0,23.0
9356,33.0,1.1095651096267014,0.0044338102692702995,0.24060991507664847,2.0,23.0
9357,23.0,1.762981664531785,0.0015043428672155746,0.35888947535716836,3.0,38.0
9358,37.0,1.1854509414011132,0.002019174761079123,0.28914254281645885,2.0,28.0
9359,37.0,1.7650976352267416,0.002607753073528949,0.2837279571297186,6.0,37.0
9360,30.0,1.5596783073487914,0.0017324258355617009,0.2798790944800918,3.0,32.0
9361,34.0,1.4371028390226745,0.0022025935863075646,0.2912270669971251,3.0,20.0
9362,23.0,1.5906681606306337,0.0028330323232223465,0.2979911075154477,4.0,24.0
9363,34.0,1.4627617555815782,0.0031881851228987065,0.23242279807544772,4.0,24.0
9364,32.0,1.0563464241026477,0.0036213728339587665,0.15239523494276452,2.0,28.0
9365,28.0,1.1170986559157214,0.0028788693003449104,0.3281113183575387,0.0,37.0
9366,33.0,1.1135663519790133,0.003159610523023857,0.3173639235036138,1.0,21.0
9367,37.0,1.146190439468205,0.002937511094025676,0.3251567005875036,1.0,26.0
9368,33.0,1.3177406168041799,0.002324147691061191,0.1722802849320382,3.0,31.0
9369,28.0,1.2674729649793366,0.0025160934852812627,0.1305521921928705,3.0,30.0
9370,39.0,1.3986076348777994,0.002889324319198463,0.25009235180643513,3.0,30.0
9371,20.0,1.4309448158207432,0.003202532712421766,0.1530916561971346,5.0,29.0
9372,21.0,1.5782971647350648,0.0020952517096693656,0.313396104449399,3.0,28.0
9373,35.0,1.0413877130196616,0.002364022266998723,0.2166701803629181,0.0,35.0
9374,20.0,1.0461071657021646,0.0035538896935314104,0.28048455789607213,1.0,28.0
9375,25.0,1.2047790823645343,0.0045591000330957735,0.36322118463769576,0.0,27.0
9376,24.0,1.2209280410528187,0.002283696696240832,0.34434203142468117,1.0,35.0
9377,25.0,1.1572252747400216,0.002758332244412731,0.2763424151960785,2.0,27.0
9378,27.0,1.8571766410188937,0.0022254427111193997,0.36219155039355366,4.0,25.0
9379,32.0,1.6411708239723704,0.0014612454523758333,0.3461591223582834,3.0,28.0
9380,24.0,1.0489952066740684,0.004246668173454771,0.2598796046603037,0.0,33.0
9381,20.0,1.2125635721156862,0.0033950308446538155,0.2971060124646851,2.0,26.0
9382,19.0,1.5644786861404432,0.0021585571298267992,0.2956520156374047,3.0,39.0
9383,20.0,1.7258954611492847,0.003668302811188063,0.2563571174972046,6.0,36.0
9384,25.0,1.6099378094882484,0.001921543797611106,0.2722108426300668,4.0,42.0
9385,37.0,1.053178167595743,0.003506147232078853,0.30396599799589363,0.0,26.0
9386,32.0,1.5909304068645211,0.0016483762477876316,0.2737500651456644,4.0,38.0
9387,31.0,1.3669592656158076,0.003258989213345551,0.22145850445125415,3.0,28.0
9388,36.0,1.1602370376394795,0.003450022037288951,0.22529755908958193,2.0,37.0
9389,32.0,1.2289102173541235,0.002690521525491015,0.15538974506129377,3.0,41.0
9390,27.0,1.1594319045222423,0.005154599758120654,0.35439297332944864,1.0,22.0
9391,17.0,1.3332036108726308,0.002187550119864053,0.17131638192605503,3.0,41.0
9392,30.0,1.2685446430210465,0.0017381585203577455,0.3717366824111975,1.0,42.0
9393,43.0,1.0428237615398714,0.003250798466664939,0.28488117853026945,1.0,23.0
9394,19.0,1.4501419230256374,0.0026013867405226864,0.2734323161759848,3.0,32.0
9395,27.0,1.599894164651146,0.0026123179800590455,0.3485790499704976,3.0,20.0
9396,24.0,1.0597144295193486,0.004776358293761174,0.2609528249859788,0.0,41.0
9397,29.0,1.224512302109435,0.003440516357674708,0.37958694643128194,1.0,27.0
9398,24.0,1.1764799834481867,0.0037041027926232916,0.30001402606636185,2.0,17.0
9399,29.0,1.3714110845329854,0.004152473007577211,0.23823722450632812,3.0,22.0
9400,24.0,1.170086571652323,0.003569992882027584,0.36680570150535435,1.0,15.0
9401,33.0,1.1412740539886155,0.002239995375648754,0.214227204139617,2.0,30.0
9402,32.0,1.1252105995711568,0.002026678955512929,0.18618304052105036,2.0,38.0
9403,29.0,1.4529996431698882,0.0023152511754516354,0.304011985701675,3.0,22.0
9404,30.0,1.0544664425024088,0.0031425279906875108,0.2355452269806969,0.0,38.0
9405,29.0,1.2173145789830275,0.0033725750749682547,0.35098437673634814,0.0,25.0
9406,35.0,1.0852059727210581,0.003232950280530376,0.2607478405199662,2.0,12.0
9407,23.0,1.3607260521229745,0.002833086705569953,0.24950985540207393,3.0,30.0
9408,19.0,1.5999773166565874,0.002613819520658137,0.2089441903151189,5.0,34.0
9409,35.0,1.3010456121892626,0.0031934006871212153,0.2525650271810292,3.0,15.0
9410,32.0,1.1475950668624904,0.0026151204657984366,0.3361583291499445,0.0,34.0
9411,14.0,1.204834067561595,0.0023670414508295554,0.2658755845305014,2.0,26.0
9412,29.0,1.682432711021604,0.0024942183332246097,0.33402326085944783,3.0,35.0
9413,36.0,1.020741010609253,0.005548810365459464,0.24014286617803948,0.0,39.0
9414,28.0,1.0401031838101136,0.0030745325513929123,0.2088861777056903,0.0,39.0
9415,40.0,1.1371955398714924,0.004055798247234776,0.3209354381117917,0.0,31.0
9416,39.0,1.062588971586136,0.0035004620912904632,0.21932333022767792,2.0,16.0
9417,35.0,1.1865041118468977,0.005276317405120576,0.15008425044889107,3.0,19.0
9418,30.0,1.4315195889880468,0.0044774065343246095,0.20742835044685262,5.0,30.0
9419,30.0,1.7884989666557358,0.0027630633539365073,0.357743778932536,4.0,38.0
9420,16.0,1.4934261900229195,0.0029008488854802717,0.29523494629127556,3.0,27.0
9421,30.0,1.595465244835527,0.0027392101560997435,0.32530855426692984,3.0,38.0
9422,37.0,1.6373405308736326,0.0016848625440926959,0.34676828400107884,3.0,37.0
9423,30.0,1.4284840707536102,0.00426972369848986,0.23495379242722886,4.0,25.0
9424,24.0,1.1964120482787333,0.0017969472323992898,0.3133772216744919,0.0,42.0
9425,21.0,1.2073885309678816,0.0015727740447857889,0.21998220456040454,2.0,38.0
9426,28.0,1.1921575874971304,0.0026931806641467926,0.23113439474452385,2.0,32.0
9427,31.0,1.1941942535506904,0.0037903546278373517,0.3668943073749569,1.0,27.0
9428,19.0,1.5318584253489866,0.0026755255334396225,0.22879622019968576,4.0,36.0
9429,19.0,1.1358631999904458,0.0031235880842023517,0.299753565265791,1.0,31.0
9430,29.0,1.337554761146999,0.0033411530771347286,0.23595442095933739,3.0,33.0
9431,22.0,1.7959724716707894,0.002717479881387268,0.3680159957301367,4.0,32.0
9432,38.0,1.0659178376605087,0.0036063581009239485,0.28908883872500124,0.0,26.0
9433,25.0,1.3560511648247595,0.0029202957807306774,0.10253469510431883,5.0,37.0
9434,35.0,1.2769307305884616,0.0025712405068991353,0.12244998230733628,4.0,36.0
9435,30.0,1.2495187482167145,0.002615418608699824,0.17713193495199575,3.0,24.0
9436,30.0,1.1857277292018025,0.002483025282281863,0.3294756903351541,0.0,30.0
9437,40.0,1.8833791745923645,0.001962870286439296,0.371525032972831,4.0,36.0
9438,37.0,1.5812250783045516,0.004578449290761156,0.16553875619838673,6.0,42.0
9439,37.0,1.1978238624806585,0.002542176233346937,0.39036612341547633,1.0,29.0
9440,39.0,1.0057373478374596,0.003638083501487977,0.21177588489862317,1.0,36.0
9441,24.0,1.9734449114652493,0.003236236587336754,0.3576434172185043,6.0,39.0
9442,37.0,1.2509575894921703,0.004314862716990518,0.36798170059537927,0.0,31.0
9443,25.0,1.2616242185524347,0.0032242550546050684,0.33129724669817884,2.0,8.0
9444,29.0,1.7022260782013565,0.0034455640535563923,0.30296901305786733,5.0,34.0
9445,21.0,1.1838313174724446,0.003916480848678053,0.35603163391753767,1.0,20.0
9446,18.0,1.1431179555579587,0.0020407629148849558,0.3124651602159489,1.0,25.0
9447,23.0,1.064948465240411,0.0027960804013452455,0.2285227473891,2.0,24.0
9448,24.0,1.4647489545150334,0.002265959842337872,0.3570036628123288,2.0,34.0
9449,26.0,1.0939101769781185,0.004176648019524092,0.2674979137205038,0.0,42.0
9450,26.0,1.2271071554075357,0.0021788119819591443,0.36394997652603994,0.0,39.0
9451,31.0,1.5199626569591562,0.002303235425403252,0.2882001537570585,3.0,41.0
9452,32.0,1.1325254313961448,0.0027698195486094562,0.29548469089865764,0.0,34.0
9453,36.0,1.8510186840539884,0.002561050844996345,0.2862506491884206,6.0,41.0
9454,33.0,1.2304237084600396,0.0015657583754346894,0.2767339811347451,2.0,32.0
9455,25.0,1.0052921327929083,0.0027069186735573423,0.2083068219995706,1.0,31.0
9456,35.0,1.180418992692022,0.0027762246873502764,0.31808636569963405,1.0,36.0
9457,29.0,1.3340123503690375,0.003014546999135779,0.3409474657302145,2.0,20.0
9458,26.0,1.1860616505634873,0.002394987036759877,0.2523295874793483,2.0,34.0
9459,24.0,1.185612489071979,0.004261212986880123,0.1218432864854909,4.0,25.0
9460,35.0,1.1752131488775366,0.0033703804219766837,0.2705470715001505,2.0,37.0
9461,38.0,1.0411744893617432,0.0029026754312673434,0.3121426421552988,1.0,15.0
9462,30.0,1.9176336464217931,0.0018450585988258861,0.34455484782901324,5.0,41.0
9463,24.0,1.3182802013469235,0.0025788419615445494,0.2929139724687118,2.0,35.0
9464,30.0,1.567788562513107,0.0037714701549133893,0.30542277780086957,4.0,22.0
9465,20.0,1.179244013016241,0.003081338881040058,0.2818243836244074,2.0,26.0
9466,26.0,1.1736606858891776,0.0048107824917617455,0.3452461131043371,0.0,17.0
9467,24.0,1.4837492136860755,0.0027196900495512753,0.2930963542821224,3.0,19.0
9468,30.0,1.2560551943838492,0.004180364840640169,0.2046879590194783,3.0,20.0
9469,40.0,1.6731001677378108,0.0036461956587903804,0.22576332707984537,6.0,41.0
9470,35.0,1.3918446680333594,0.004217749937928951,0.22875310402294685,4.0,26.0
9471,28.0,1.2791772513449018,0.0030755750722382185,0.3602680525590014,0.0,37.0
9472,23.0,1.7636733870108154,0.0022110314171052904,0.3200192890522487,4.0,32.0
9473,23.0,1.731240064328263,0.0021515416547860464,0.30648792511369666,4.0,34.0
9474,21.0,1.0592652594645116,0.0045953101565547015,0.31330539145608993,1.0,9.0
9475,22.0,1.1536920365386556,0.00248752251673026,0.2966166515387676,0.0,29.0
9476,22.0,1.1567938595299638,0.0032297853147407215,0.2479765712566278,2.0,14.0
9477,25.0,1.1940651784394023,0.0035552651249641763,0.266354063631461,2.0,27.0
9478,27.0,1.3579039942001214,0.002363486268244776,0.20175742405612268,4.0,26.0
9479,23.0,1.1430732980839398,0.002530204003779222,0.31224161579204657,0.0,39.0
9480,37.0,1.17467112938033,0.003615833322769609,0.32324694888891536,1.0,35.0
9481,24.0,1.1274707134579887,0.002831299643605957,0.28485225696194,1.0,41.0
9482,29.0,1.737391494142672,0.002612850620495592,0.3474384788088685,4.0,22.0
9483,27.0,1.0318705706252078,0.004078152592807431,0.24733979500043637,0.0,26.0
9484,20.0,1.2020844275655773,0.004298543365932341,0.38427591816321466,1.0,8.0
9485,29.0,1.3811908880564239,0.004652672321133853,0.2566238263599495,3.0,25.0
9486,22.0,1.043114278254484,0.004845230873906538,0.2963581502667083,0.0,14.0
9487,25.0,1.4953709628772123,0.0024159006653328916,0.2436876456831689,4.0,29.0
9488,19.0,1.2236808718460823,0.001204260010893753,0.3046717648952413,1.0,41.0
9489,18.0,1.797844977750334,0.0015367629799456564,0.36599644877671655,3.0,30.0
9490,19.0,1.322278268944405,0.0029793551219087153,0.1798340353365553,4.0,32.0
9491,24.0,1.146851550760097,0.0032503769088443996,0.3290498547008326,1.0,28.0
9492,27.0,1.105422504485323,0.0022879873801642803,0.3363855730179245,1.0,20.0
9493,20.0,1.287067977712661,0.0024656679887945284,0.1061891471945681,4.0,42.0
9494,25.0,1.2251724914448652,0.0032196544738125697,0.3680667185872887,1.0,25.0
9495,40.0,1.4154251676702732,0.002893722888107021,0.27636977583909167,3.0,25.0
9496,35.0,1.3194800021157775,0.0031496179766407227,0.19697362005864907,3.0,37.0
9497,22.0,1.188977077109171,0.0027001732163506225,0.30209661989241515,2.0,10.0
9498,40.0,1.6277186254328058,0.002545456243315678,0.31970323593418976,4.0,35.0
9499,30.0,1.5012526150727212,0.0028481570088863145,0.24805600379903406,4.0,23.0
9500,29.0,1.4153861587660612,0.0029726095576243176,0.2361825494548879,3.0,38.0
9501,37.0,1.1197833311944536,0.0025586709243690547,0.3101297736097248,0.0,37.0
9502,30.0,1.469351068777327,0.002438966380448717,0.2836285984544161,3.0,22.0
9503,25.0,1.1342817749039544,0.003955207772371092,0.3426006196577544,0.0,34.0
9504,26.0,1.513231013030838,0.0019957647681343033,0.23903272157841038,3.0,36.0
9505,28.0,1.5246160387671142,0.0023914283250905176,0.30058530597497757,3.0,28.0
9506,23.0,1.1264862741659365,0.0037246070661499527,0.31623753870491816,0.0,31.0
9507,33.0,1.1515761421095911,0.0017189771720437623,0.3034165324748305,1.0,37.0
9508,27.0,1.5055868693919434,0.0021927455640752434,0.3928689875980828,2.0,26.0
9509,21.0,1.0708031601018928,0.003023699164100128,0.2166215209151745,2.0,18.0
9510,25.0,1.1605663741460621,0.0034134532934518543,0.33412627820899665,0.0,20.0
9511,41.0,1.4941257924521762,0.0042291202704958925,0.21637173641852922,5.0,29.0
9512,41.0,1.2240108145924355,0.003784172760029759,0.18305890635941965,3.0,29.0
9513,27.0,1.0521062068916076,0.004083671333133268,0.28236070548391773,1.0,24.0
9514,33.0,1.1908728380857703,0.003238828510956416,0.35774710077459365,1.0,36.0
9515,28.0,1.0400819668467944,0.0024589534664819688,0.2099071325220077,1.0,42.0
9516,42.0,1.6664364204783453,0.002756471713428762,0.28391971302982677,5.0,33.0
9517,29.0,1.0631838661026234,0.0027110187192796588,0.2650126305035825,1.0,25.0
9518,28.0,1.141451412509616,0.001981152054637287,0.31739063299085246,1.0,41.0
9519,35.0,1.535235966738831,0.0026027506388933766,0.29532186071219535,4.0,22.0
9520,19.0,1.1751617773702234,0.0037551078507761376,0.2740720257717413,2.0,20.0
9521,21.0,1.7485906604785186,0.002588631666736712,0.34234174122214894,4.0,29.0
9522,33.0,1.0890179924099839,0.0028529549203099,0.29888570943738696,0.0,32.0
9523,25.0,1.2051908482792164,0.002076588380731631,0.30795063726244853,0.0,34.0
9524,31.0,1.195723716722729,0.001296257574093306,0.31699181251173525,0.0,42.0
9525,25.0,1.2655435774882455,0.0024915731057538466,0.380566828257878,0.0,38.0
9526,26.0,1.1617786182664451,0.004877699052093266,0.1333422297052026,3.0,20.0
9527,21.0,1.1314004865598686,0.0032629768310317997,0.3069230392159081,0.0,32.0
9528,30.0,1.2330407952534048,0.002556763490916949,0.3158876861434874,2.0,22.0
9529,15.0,1.5096634876622614,0.001829670523707172,0.25475642432120277,3.0,36.0
9530,19.0,1.089673926793967,0.001998844691740285,0.25907995060810995,1.0,32.0
9531,26.0,1.654258824964426,0.003294627437736372,0.23006212168790502,5.0,42.0
9532,26.0,1.1413146014697473,0.002877578099203712,0.29569780036523624,0.0,37.0
9533,19.0,1.1769902151512814,0.0024601668656404653,0.3188809516955492,1.0,38.0
9534,32.0,1.1018560377751294,0.003771126909012319,0.30506837824684485,1.0,31.0
9535,27.0,1.5820722231949726,0.002674564274410149,0.2631218561328508,4.0,34.0
9536,32.0,2.003344272989889,0.002610736282050562,0.38286447087448294,6.0,39.0
9537,30.0,1.69512681828767,0.0014802968395437465,0.279297276941721,4.0,42.0
9538,22.0,1.1520176451552113,0.0031425653328542177,0.3125948467951546,1.0,29.0
9539,27.0,1.7830225177227659,0.0038092191217816702,0.23438774892908087,6.0,41.0
9540,19.0,1.1889174921220007,0.002192830195759208,0.31068579858821777,1.0,42.0
9541,29.0,1.095400132720144,0.003638451602741721,0.31935865701343424,0.0,37.0
9542,27.0,1.1001538183962511,0.0036452539971508734,0.32497726321769504,0.0,32.0
9543,30.0,1.2254862486104208,0.004011166691101553,0.13623034227123088,3.0,25.0
9544,28.0,1.3768052385317995,0.0038123755285300073,0.3770550593504921,2.0,15.0
9545,37.0,1.8863772323767332,0.002887486176631949,0.3905584405727771,4.0,31.0
9546,34.0,1.054285097031737,0.0031210630207664167,0.19248279038501506,2.0,20.0
9547,24.0,1.0142725593306166,0.003236563939637949,0.24511880186045928,0.0,25.0
9548,27.0,1.1663669500412843,0.0037977150162821836,0.3421651420565416,0.0,40.0
9549,24.0,1.272287823529319,0.003560157974583877,0.16088896882120268,4.0,22.0
9550,39.0,1.43467742170643,0.0021401099430095323,0.2683599139752052,3.0,32.0
9551,31.0,1.2812073929892436,0.003908450863867615,0.38531024100507105,0.0,37.0
9552,20.0,1.480179946692885,0.0022835570047371493,0.2713740169743393,4.0,25.0
9553,30.0,1.251555084644485,0.0024132070715372368,0.16615751709971563,3.0,27.0
9554,26.0,1.1253202357907979,0.0023032955459533835,0.33404295076213586,1.0,31.0
9555,37.0,1.2315772115623995,0.0025153909295457105,0.3169093150254012,2.0,15.0
9556,25.0,1.8774596640088304,0.002795666495446312,0.3805761428126343,4.0,27.0
9557,24.0,1.1074548718496722,0.004074888564525477,0.29607315524387745,0.0,33.0
9558,27.0,1.2960983419390073,0.002625975369211927,0.14329421468381437,4.0,28.0
9559,22.0,1.7168481788469465,0.0012732062911799836,0.3507028500240556,3.0,35.0
9560,31.0,1.4674427388159743,0.0035506966259043426,0.30180652976934774,3.0,24.0
9561,33.0,1.4726010880579654,0.002316848919734642,0.26684308695005315,4.0,26.0
9562,42.0,1.060953844796843,0.005407618433997428,0.3162964853343443,0.0,17.0
9563,30.0,1.311946685961305,0.002402834906367964,0.38980783700250127,0.0,36.0
9564,20.0,1.4246988452472202,0.0024135329051179345,0.3969464939629181,2.0,16.0
9565,27.0,1.2243566814052598,0.0019969326508431544,0.2167324611937343,2.0,41.0
9566,20.0,1.2769914560468774,0.0018355705109184988,0.34885845119094033,1.0,36.0
9567,34.0,1.0636778766767323,0.004233529246383956,0.19307180639341157,2.0,30.0
9568,31.0,1.6094480573392853,0.0026673587250560615,0.31461496636677555,4.0,29.0
9569,34.0,1.563848705826915,0.0038428601772962628,0.21151589857200745,5.0,36.0
9570,14.0,1.1386228949388568,0.004503874821935002,0.3306792767376596,0.0,19.0
9571,17.0,1.1245359082333253,0.0020095272736947506,0.28874068183216195,0.0,42.0
9572,31.0,1.0985466069923284,0.003890722305653876,0.30994421908337794,0.0,35.0
9573,26.0,1.6514747590405976,0.0029431890637469558,0.23949080680645285,5.0,37.0
9574,32.0,1.0854121467511089,0.004475541524980993,0.18644636989403474,2.0,29.0
9575,37.0,1.5421937753016028,0.002303603573984523,0.27897961315487796,3.0,36.0
9576,22.0,1.202835639893698,0.0024069182212359316,0.13377400375917964,3.0,29.0
9577,24.0,1.5908020260907592,0.0027998384940108607,0.22219931391742742,5.0,36.0
9578,38.0,1.017276256071041,0.005824062567198812,0.3001956901615394,0.0,22.0
9579,34.0,1.1406211922130092,0.003805755714482252,0.3577380146477119,0.0,17.0
9580,33.0,1.175344015351265,0.0017802426163481219,0.3392421636370502,1.0,37.0
9581,17.0,1.1566964934381765,0.004028446979976387,0.3424337578654353,0.0,32.0
9582,34.0,1.3386992186918083,0.0024765467028747246,0.21214293810842103,3.0,31.0
9583,24.0,1.1516723772031114,0.004565441789494369,0.3668934430271669,0.0,21.0
9584,29.0,1.2386672126142457,0.0022291737143005598,0.35494685741064036,1.0,28.0
9585,23.0,1.531136508610465,0.0022541802212827726,0.3485567681145613,3.0,20.0
9586,30.0,1.0665143006170235,0.003898154885847522,0.3214786243834501,1.0,19.0
9587,33.0,1.3288114940020335,0.004837663305883239,0.17933293004461945,4.0,26.0
9588,27.0,1.061976592034662,0.005150227788817807,0.27172316908865934,0.0,24.0
9589,20.0,1.3689031441617683,0.0021940986981517866,0.3708351412003467,2.0,27.0
9590,30.0,1.412441951880657,0.0022342265456745717,0.29025396315470375,3.0,17.0
9591,19.0,1.1291702536825312,0.003939423513122783,0.10483850668237074,3.0,22.0
9592,29.0,1.6501485170752792,0.0024266756594302956,0.3414724764804008,3.0,37.0
9593,28.0,1.2811332640360957,0.0021431932468393574,0.3280370241403465,2.0,26.0
9594,21.0,1.3368537906577862,0.00344651989335176,0.16648280607661906,4.0,28.0
9595,18.0,1.3578660053663274,0.002890882722670372,0.17304432801311878,4.0,24.0
9596,34.0,1.0286976956754317,0.003226402260609383,0.18717642657390213,2.0,19.0
9597,18.0,1.154690190257788,0.0017298805221925538,0.28442504621500847,0.0,42.0
9598,28.0,1.3099938735936658,0.003349501216069811,0.3405927825894359,2.0,17.0
9599,35.0,1.1220510031439572,0.004799782465964844,0.3102782281615792,1.0,31.0
9600,23.0,1.2608034674337238,0.002674958905680216,0.32699710421619566,2.0,16.0
9601,37.0,1.476669381581475,0.002580600816041283,0.3113865144955177,3.0,26.0
9602,27.0,1.2602217611864588,0.004108802647043728,0.13446260860721998,4.0,28.0
9603,23.0,1.0228419488233684,0.004306708954014162,0.15125116101933406,2.0,37.0
9604,33.0,1.3923648155468817,0.002373465457942677,0.3483368320430127,2.0,29.0
9605,22.0,1.1157221713868817,0.0024440214292143795,0.26781234258786385,1.0,31.0
9606,27.0,1.6206322269117284,0.003796433500915659,0.23114850163785247,5.0,37.0
9607,20.0,1.0046745212731878,0.004623063968191415,0.28895248965636255,1.0,10.0
9608,25.0,1.8157152658508362,0.002533208143259367,0.31541856422593073,5.0,31.0
9609,14.0,1.2466347317650557,0.002048160959666555,0.26760454031894515,2.0,39.0
9610,22.0,1.899240197572753,0.0017968164277675875,0.3578339109928645,5.0,41.0
9611,27.0,1.5132227039266866,0.002126664060997744,0.32023403477112833,3.0,26.0
9612,29.0,1.0898671656767833,0.003944847582903991,0.3124059206876521,0.0,25.0
9613,26.0,1.5487510042552985,0.0019837387063434534,0.29945141026289535,3.0,25.0
9614,29.0,1.1881473137101057,0.003879972900381575,0.27102262392683446,2.0,24.0
9615,21.0,1.3435320488630849,0.0032954634722801245,0.2236193332849898,3.0,20.0
9616,29.0,1.0596199082096407,0.0041476564547565575,0.18494014969658495,2.0,33.0
9617,32.0,1.0283203265103815,0.003268216930005513,0.22385082900932451,1.0,34.0
9618,41.0,1.5818474944613246,0.0020697040334095723,0.30170918922578477,3.0,41.0
9619,34.0,1.3471705258700135,0.0022828078541042565,0.16357457890015153,4.0,32.0
9620,33.0,1.1419045466024573,0.002766027814905176,0.30645991530287275,0.0,39.0
9621,32.0,1.5162334968895013,0.002347900169321247,0.2747096738467074,3.0,30.0
9622,28.0,1.1026711079904072,0.0037058693829003656,0.24213985431636512,2.0,12.0
9623,36.0,1.1419466647416456,0.002757322692953462,0.33396227801158795,1.0,24.0
9624,29.0,1.2516918295208526,0.0034123032769447586,0.3962971287256766,0.0,30.0
9625,21.0,1.4141367072503988,0.002146360165333865,0.3933162168825731,2.0,14.0
9626,34.0,1.0884761000203342,0.005330614423768512,0.29522121345510466,1.0,25.0
9627,24.0,1.5491483059590543,0.0017163282201296329,0.38773366559317446,2.0,30.0
9628,35.0,1.127188377050301,0.0021996412070199737,0.252228948597223,2.0,27.0
9629,24.0,1.2568708885983637,0.0030076126383352833,0.18573820847128902,3.0,26.0
9630,32.0,1.1268089965010089,0.0031194529044140783,0.2594624946416764,2.0,26.0
9631,41.0,1.144816713548796,0.0028669597196884426,0.34185877312614865,0.0,22.0
9632,17.0,1.370484572576003,0.0019296811038066195,0.37027136825408724,2.0,26.0
9633,26.0,1.075321551892849,0.004251518903110356,0.3313779696220079,1.0,15.0
9634,29.0,1.2284279017966142,0.0024822504565790156,0.15325771850574121,3.0,36.0
9635,32.0,1.4239124330840416,0.003423043157443985,0.23702330730341067,4.0,22.0
9636,22.0,1.4380183307527816,0.0029110920349712088,0.20602481824981012,5.0,29.0
9637,31.0,1.2828021822275997,0.002791735469431063,0.30541449884806376,2.0,25.0
9638,40.0,1.2201836987939054,0.0025616631121670786,0.36335350913067277,0.0,37.0
9639,26.0,1.3725518778467618,0.0020720968687166345,0.23312413085902609,3.0,23.0
9640,28.0,1.2319858744858312,0.003350403755641998,0.3483064273522739,0.0,27.0
9641,22.0,1.2218462955353484,0.0026066856164312737,0.2597401024898386,2.0,30.0
9642,33.0,1.1016404625870058,0.0034805223376448663,0.3167358312882266,1.0,32.0
9643,28.0,1.6673474914593598,0.0018357269167985123,0.2561809455750743,4.0,37.0
9644,25.0,1.1433996854935868,0.0032788178019570982,0.3082666563123659,0.0,41.0
9645,25.0,1.672222327895056,0.0016468821728210696,0.33440331877438995,3.0,34.0
9646,28.0,1.7554464219463009,0.002254475942010766,0.36115781176894857,3.0,30.0
9647,28.0,1.3700111799217989,0.0025263313343109784,0.24876246110662492,3.0,18.0
9648,43.0,1.170502305877751,0.0029730744652427493,0.3500561229892913,1.0,35.0
9649,31.0,1.6867165871382706,0.002950593802900589,0.35276499311075166,4.0,29.0
9650,29.0,1.323815767513001,0.001555277403153245,0.3762579484503564,0.0,28.0
9651,32.0,1.1656181505111085,0.003090871340454847,0.23362659560666799,2.0,28.0
9652,28.0,1.611360600502774,0.0031691069559207155,0.28125665892349233,4.0,32.0
9653,30.0,1.262184745286529,0.0031394538169768793,0.13205808113428752,4.0,38.0
9654,26.0,1.103676445012149,0.002794116277228695,0.3074721054857486,0.0,35.0
9655,27.0,1.1081988544162484,0.0019717809000070886,0.29544046695943016,1.0,36.0
9656,31.0,1.0076572848300749,0.0026602261777147556,0.20646709588383458,1.0,34.0
9657,30.0,1.2956454432971685,0.003675714498360802,0.3034269961459945,2.0,32.0
9658,24.0,1.1349509924258772,0.002914372809567103,0.3237231338647466,0.0,24.0
9659,27.0,1.4343656124418036,0.001117955080555037,0.3391286132683748,2.0,37.0
