id,Delta,R0,i0_q,r0_q,start_week_delta
7732,58.0,2.6042610857943305,0.001927589748265756,0.3125615239659968,0.0
7733,58.0,2.7558787104689833,0.0038764187452220216,0.3817070543473639,1.0
7734,58.0,2.4830551579795292,0.0021940850861989366,0.274344948654843,1.0
7735,44.0,2.331828736360354,0.0019480545109684649,0.26350931925169946,2.0
7736,36.0,2.3564995155071253,0.003427116419757464,0.27995146240288865,3.0
7737,58.0,2.571351452436375,0.0018575998493238657,0.29220849525096376,1.0
7738,30.0,2.360098788738667,0.007303408268950694,0.3069655501808852,6.0
7739,60.0,2.208524804044036,0.004841905903566284,0.2866329696710058,1.0
7740,37.0,1.8081762437538547,0.006889678915948696,0.12144303304004317,4.0
7741,32.0,1.8803650050853855,0.0029451264941688553,0.13960862525172285,4.0
7742,59.0,2.764705941213392,0.0029270547891557114,0.3512914943561492,1.0
7743,29.0,2.26720571703681,0.0029769700963364312,0.2402075524582749,5.0
7744,45.0,2.251783553060233,0.003989656154866989,0.2233472622925884,3.0
7745,54.0,1.9453478224319534,0.002568832527835311,0.1593393234275286,0.0
7746,25.0,1.839982347012713,0.006302038504680391,0.13160100683600387,6.0
7747,31.0,2.3594667841081933,0.002285782974222369,0.2554671242497752,4.0
7748,23.0,2.0158869351599904,0.005193329380861852,0.21292681467278438,7.0
7749,33.0,2.3666309643119288,0.003113744887858065,0.2959271638853707,4.0
7750,34.0,2.7525444939793196,0.003516102849306798,0.35711624786946783,4.0
7751,51.0,2.3816012145893364,0.005454212744766285,0.28082241410803865,3.0
7752,62.0,2.461102728899588,0.00607248469169939,0.3281926155049721,1.0
7753,31.0,2.095072810958273,0.0034740657974387215,0.2121907296650437,5.0
7754,20.0,2.001204815313281,0.001298300739096609,0.12423448267729494,5.0
7755,29.0,1.9104356589680853,0.006047393486434376,0.1745259883447123,5.0
7756,52.0,1.802731895120286,0.0037055008308681586,0.13520219273841477,1.0
7757,62.0,2.8150223903826452,0.008871600348274382,0.3719766565154189,2.0
7758,55.0,2.1468333458739473,0.003077099244267836,0.19515362223384183,1.0
7759,20.0,2.4153598753086345,0.002081872546058885,0.2777154155430262,6.0
7760,27.0,1.8202549586384076,0.003958729576966742,0.12031761332487523,5.0
7761,56.0,1.8465228306990622,0.00456523841053633,0.11379804876904005,1.0
7762,32.0,1.9143510326613815,0.004258359640299471,0.15992401912285778,4.0
7763,32.0,2.4613266941586374,0.003626840346866538,0.317590370941755,4.0
7764,47.0,2.414609909627115,0.002487642973785351,0.27398377614389025,2.0
7765,30.0,2.214862474596166,0.005278893102455958,0.27195803658076884,5.0
7766,54.0,2.8287804219827426,0.00616913132465371,0.364760663770848,3.0
7767,32.0,2.0225116129739305,0.0011369756808535063,0.1620359394064976,3.0
7768,30.0,1.8591027575110364,0.001950535661036183,0.1156701612269189,4.0
7769,60.0,2.0769117518903615,0.005278696370903526,0.2126457001035521,1.0
7770,33.0,2.560445488976541,0.008945941762866982,0.3387317198424285,6.0
7771,47.0,2.5204551375242956,0.0011335909070855363,0.29772449201451995,1.0
7772,40.0,2.295267642818667,0.003098368886570902,0.23179827264650357,3.0
7773,45.0,2.6829394018983,0.005018426918272283,0.339132703962697,3.0
7774,55.0,2.1839375235582126,0.003362102579956194,0.28058720773782975,1.0
7775,58.0,2.7227515875873514,0.0058732071102277576,0.33400664111457334,2.0
7776,28.0,2.4492615601385186,0.006708330190460381,0.34764981686833557,7.0
7777,60.0,2.015466707844165,0.005105239346841563,0.1793414843384183,1.0
7778,42.0,2.2259195625872117,0.0015931211719018678,0.22801015578968706,2.0
7779,29.0,1.8295689872957985,0.005612877190047898,0.10659794397857668,6.0
7780,59.0,2.420773673425587,0.005452637719362612,0.27478144766991863,2.0
7781,34.0,2.383259827070423,0.0013614124586583491,0.2609169841136789,3.0
7782,41.0,2.297750993801621,0.0007598398542600477,0.24425256147984528,1.0
7783,20.0,2.2262049926382574,0.0027028152888054413,0.230667117763359,6.0
7784,51.0,2.3632606055635077,0.004290074286954299,0.2798892895844045,2.0
7785,41.0,2.8703151120975523,0.005917614445550981,0.38106490486777633,4.0
7786,42.0,2.4417204606971445,0.003559989562844163,0.3015659092159143,3.0
7787,59.0,2.716154039035477,0.008973253793594978,0.3674319967718155,3.0
7788,44.0,2.6103235647087497,0.004117135444727502,0.30856596838711053,3.0
7789,33.0,2.9579757992012783,0.004067456271302088,0.39095169901647175,5.0
7790,56.0,2.693683458910759,0.0027465944030512957,0.3669350323671905,1.0
7791,47.0,2.299525618664643,0.0021623525232033706,0.23220300938745006,2.0
7792,53.0,2.1947163240712104,0.0033353120028379608,0.2833029535456799,1.0
7793,38.0,1.8887332616389025,0.003768342163319362,0.1457767678184477,3.0
7794,25.0,1.7971741325381145,0.005576699753209658,0.14426413642697006,7.0
7795,46.0,2.8967974276806725,0.0015248771865643165,0.36998507855606944,2.0
7796,36.0,2.487877216250845,0.004871504306813853,0.30206926272780643,4.0
7797,58.0,2.2390428891280925,0.0038172755592415773,0.22307026195533278,1.0
7798,40.0,2.662760001108679,0.003136158286752239,0.31682359341392347,3.0
7799,55.0,2.170573846609721,0.0027795654330247175,0.25331142902351833,1.0
7800,28.0,2.432403533277813,0.005497722217388747,0.30472796233788435,6.0
7801,60.0,2.475977647224872,0.0028948932828199944,0.31408017270018546,1.0
7802,34.0,2.101326819299941,0.0032004621896324246,0.21848208855652573,3.0
7803,56.0,2.6527299721971307,0.009355499513851352,0.3520923799776086,3.0
7804,29.0,2.6716437977419867,0.0006169185935685831,0.32835913012752693,3.0
7805,40.0,2.422517861094274,0.0034179136160826674,0.2927022201956503,3.0
7806,61.0,2.7427656539673433,0.004231189003840178,0.34917501351439634,2.0
7807,32.0,2.3579469300130285,0.006128526567780669,0.2956355572303452,6.0
7808,60.0,2.69517018132927,0.0032825959213030028,0.33451930549564535,1.0
7809,32.0,2.4899060388299783,0.006255225090047471,0.3229483049245609,5.0
7810,25.0,1.900213198823722,0.002929023643527005,0.14285846609424882,5.0
7811,57.0,2.442687069639107,0.0039116553174979455,0.28168924812158835,1.0
7812,41.0,2.629568478326434,0.002825427854715052,0.34650529129633034,3.0
7813,63.0,1.8031090374099488,0.003708386634520117,0.1494778488671857,0.0
7814,62.0,1.847623981648216,0.004571913302170125,0.11636837406984075,1.0
7815,30.0,2.449623869258098,0.004472495447392747,0.3113484702414397,5.0
7816,25.0,2.1451546745481145,0.004407196694813288,0.22683755753677529,6.0
7817,51.0,2.0241817143281855,0.0028787674499380447,0.18674168918051234,1.0
7818,55.0,2.1220986095189023,0.004401335625022881,0.239850132340406,1.0
7819,61.0,2.301667389735719,0.005577497507965186,0.25748862829913366,1.0
7820,34.0,2.0353871145184,0.0026077219849332104,0.20971679745130514,4.0
7821,56.0,2.0088597629921003,0.0023921626462641253,0.1677883243210986,1.0
7822,51.0,2.907933333868792,0.004366013013778066,0.3756873060590744,3.0
7823,62.0,2.1101639226826348,0.006798195049712796,0.24184592817281794,1.0
7824,56.0,2.481579153450077,0.002724085446890183,0.2870292654233444,1.0
7825,45.0,2.621049296780846,0.007484427327292967,0.3372664269126569,4.0
7826,55.0,1.946991432273265,0.0014995664265088282,0.15008763495747474,0.0
7827,40.0,2.121739560225516,0.001986890261340955,0.18574752568121522,2.0
7828,55.0,2.140769354650495,0.003347967989243295,0.2552819861702202,1.0
7829,29.0,2.1967033272581786,0.001066272125388599,0.23323878697401668,3.0
7830,61.0,2.7657377062824904,0.003242714923667297,0.36578420537536066,1.0
7831,59.0,2.4792135151577988,0.006563465980185404,0.306809494787061,2.0
7832,32.0,2.231526601864702,0.0006066022595081523,0.2485629783056751,1.0
7833,49.0,2.1840621157316087,0.0023305243041923376,0.21195633199577943,1.0
7834,31.0,2.4808770847282333,0.0022665711108592725,0.3207873341867796,4.0
7835,36.0,1.8054659461736162,0.004265798583720963,0.12120043433075882,4.0
7836,51.0,2.116827909716067,0.0018051019843398626,0.21197179627886295,1.0
7837,25.0,2.0775524768597085,0.00635502899838314,0.24467347288367955,7.0
7838,60.0,2.4056149899005677,0.004906843700616544,0.3175813486728481,1.0
7839,54.0,2.4837577835403835,0.0018727650333321777,0.34246062009430606,0.0
7840,51.0,2.1897101419604543,0.0038543242416200743,0.21069444468337478,2.0
7841,31.0,2.7844228485766087,0.003790940668655975,0.3870890173768198,5.0
7842,57.0,2.7324356757298713,0.0029563956155002112,0.3193106388314663,2.0
7843,32.0,2.241907044525287,0.003841879665172387,0.27120801130113353,4.0
7844,38.0,2.3793718340430408,0.003988539338944022,0.2727297973298143,3.0
7845,63.0,2.840624545555738,0.0035970952566932177,0.36847172108990195,1.0
7846,41.0,2.082696921803371,0.0022390701654245453,0.21857153676693347,2.0
7847,45.0,1.9697752020045898,0.0027442306916077874,0.15897909977870572,2.0
7848,62.0,2.6759035613231195,0.00476368079134613,0.3172555935573428,2.0
7849,61.0,2.0358425210941347,0.003417316524598175,0.17977026471232926,1.0
7850,58.0,2.367488701233422,0.010377016690363597,0.28175044237002767,3.0
7851,31.0,2.2294056559495568,0.005796598438001791,0.2634950255997828,5.0
7852,48.0,2.778693555831999,0.0033107520614949577,0.33455209609056297,3.0
7853,41.0,2.5695046787214606,0.0010215978624226096,0.30970479662359157,1.0
7854,39.0,2.554867202842882,0.0033217950820889604,0.31788610763805714,3.0
7855,39.0,2.3631417419090472,0.0005191775808252271,0.2523719760058425,1.0
7856,49.0,1.9894602282987173,0.00524729544665208,0.19162368104351207,2.0
7857,36.0,2.2316782493902116,0.004056662017448325,0.2772345496913141,4.0
7858,36.0,2.31485339631384,0.0032357740203060523,0.2516036240836996,4.0
7859,34.0,2.6452929536887733,0.004937573888389031,0.3779043371396774,5.0
7860,45.0,2.0770834763921573,0.004028187481298377,0.18883923710142525,2.0
7861,61.0,1.8906418268798286,0.0040913542487933515,0.14440490317983082,0.0
7862,59.0,2.344395624781228,0.0051773223274175365,0.2991486879162514,1.0
7863,62.0,1.809028733932335,0.004113556411318159,0.13830603074543504,0.0
7864,16.0,1.9025632544597595,0.0021421867506048065,0.11874119461557883,6.0
7865,34.0,2.822318674650905,0.0024540526172927924,0.39491532035895893,4.0
7866,27.0,1.9702689927125536,0.004400539618355379,0.17126247763151212,6.0
7867,25.0,1.7460019087596903,0.006080567811773674,0.11114627952008746,7.0
7868,60.0,1.8949192411173172,0.0039311685132208726,0.14905368057418128,0.0
7869,43.0,1.8268912672339293,0.0034682765738305635,0.1366955713869904,2.0
7870,34.0,2.3966596635769846,0.0014899621429129996,0.29263549410941486,3.0
7871,57.0,2.76209154279972,0.00595901090698335,0.34623112082797414,2.0
7872,58.0,2.0500219042665546,0.004742996302406297,0.1729817156722162,1.0
7873,28.0,2.1156107459389744,0.0018297520940894802,0.18944822391942215,4.0
7874,53.0,2.6992873606502816,0.0017656617579097835,0.3615802533478109,1.0
7875,60.0,2.310755032217094,0.0026847492793300575,0.2663257627355673,1.0
7876,28.0,1.7966526236525295,0.0025644646691737336,0.10395555211440534,5.0
7877,32.0,2.099353855075812,0.003793854654207968,0.22941428734920913,4.0
7878,46.0,2.8435413567641428,0.00686708765910204,0.3858733663971042,4.0
7879,42.0,2.2688972119107014,0.002637535127651331,0.27633636709351106,2.0
7880,37.0,1.848292374162132,0.0028377453033435413,0.14131194885250498,3.0
7881,27.0,1.8834031981241377,0.004331001746603527,0.14938493753081394,6.0
7882,32.0,2.0508671722898986,0.002513238703384458,0.17602607589279123,4.0
7883,61.0,2.4839612460312157,0.0025804245195518894,0.34426137323526546,0.0
7884,62.0,2.269088563537434,0.004429250746143618,0.2628725400174475,1.0
7885,20.0,1.8183855450256727,0.0036933276040003573,0.12136514002999746,7.0
7886,36.0,1.8868988681216192,0.0040885348711035135,0.16116303015882583,4.0
7887,44.0,2.1423154175561017,0.001841480569629361,0.22827834529128974,1.0
7888,30.0,2.3904301554678384,0.004099178983260242,0.2877894606141264,6.0
7889,31.0,1.816164846923567,0.005859369082320101,0.10833635884176719,5.0
7890,43.0,2.0602577110044553,0.0018908039779335396,0.22290987245939653,1.0
7891,25.0,1.7583940185511033,0.006535013289197007,0.13275696828668362,7.0
7892,59.0,2.682123112456822,0.0020195185821269006,0.34438400832828275,0.0
7893,57.0,2.696727424374984,0.003831243177110463,0.337261356429195,2.0
7894,36.0,2.401028687700672,0.007418256072450642,0.3065223479985112,5.0
7895,22.0,1.9164140668387595,0.0016244473637537183,0.13892113748296112,4.0
7896,63.0,1.9310930754665692,0.004218399828996295,0.21075069878457683,0.0
7897,40.0,2.6506836912503027,0.00167984149798452,0.3143247304928231,2.0
7898,40.0,2.6498754125999153,0.001110286084029521,0.34578494859636644,2.0
7899,20.0,2.162576158412808,0.0026821664721638086,0.18949571466570675,6.0
7900,57.0,2.461114665361043,0.0008452700460034888,0.26763268713824645,0.0
7901,58.0,2.1557017934234755,0.002251507816517233,0.25512524452342944,0.0
7902,34.0,2.353641373003777,0.0007146211900967243,0.27685078577545014,2.0
7903,40.0,2.166624943260067,0.0027251316392340064,0.22957433791096535,2.0
7904,53.0,2.6169614987224064,0.002907511404549923,0.3465856960187613,1.0
7905,37.0,2.3430721928978655,0.003439808695644038,0.29508367668672064,4.0
7906,63.0,2.1518638787664006,0.011244459453569416,0.2301303800934408,2.0
7907,55.0,2.909494866082868,0.007391621309890041,0.39185863867921716,3.0
7908,54.0,1.966299149794901,0.006694130310649249,0.19117324091217716,2.0
7909,57.0,1.9811222821240764,0.004985390164292331,0.2018444555712862,1.0
7910,60.0,2.4706766403542466,0.005418863699523972,0.3251436200735789,2.0
7911,53.0,2.4202125994306316,0.0072477869333826,0.30700978825011344,3.0
7912,30.0,2.3397719539068924,0.00199990993011957,0.2413754239283594,4.0
7913,61.0,2.695359235124286,0.005456879254106211,0.3750810493940163,2.0
7914,27.0,2.091459735804412,0.004460375898003866,0.21295883937098103,5.0
7915,25.0,1.7651301171609832,0.006267321915076256,0.11935422398502378,7.0
7916,25.0,2.5964706597547695,0.0036181813607723853,0.36170592988095296,7.0
7917,47.0,2.600594708261596,0.00439811008193212,0.30694923193548,3.0
7918,35.0,2.7355191018161915,0.004244534578872114,0.3710236555085253,4.0
7919,60.0,2.3047352780449746,0.0032895433175902785,0.3012045691812085,0.0
7920,54.0,2.675921871331549,0.006759258849045551,0.3602147083770986,3.0
7921,47.0,2.0283071467738445,0.003886589924369993,0.18891536479592408,2.0
7922,60.0,2.0647281465343883,0.005808758353516637,0.24457653339823973,1.0
7923,60.0,2.5346239481505384,0.007303881369841094,0.31149928132260135,2.0
7924,46.0,2.7534606340741337,0.0044597891318537775,0.33078980199735475,3.0
7925,47.0,2.3957341741122846,0.0029722521179335187,0.3112250866563464,2.0
7926,55.0,2.2150925243873716,0.001971784322773841,0.2140887837440128,1.0
7927,63.0,2.0727401412347954,0.003519643842259347,0.22040927871133512,0.0
7928,33.0,1.9599485279371622,0.0062460295264495395,0.17742663565131114,5.0
7929,30.0,2.2313172079600485,0.0031116890303771573,0.23207810695624662,5.0
7930,43.0,2.194250739549992,0.003948170015355502,0.207062739189858,3.0
7931,54.0,2.5654388819436895,0.0022283938976492726,0.34604577737414555,1.0
7932,54.0,2.3589489826154497,0.0037445680456683235,0.29012216456101236,2.0
7933,24.0,2.009134854237998,0.002031159722260179,0.16008099346517002,4.0
7934,30.0,2.374749895612007,0.005189489048049493,0.30618388445402456,5.0
7935,62.0,2.6961038527521275,0.0117554996083748,0.3665408994393985,3.0
7936,56.0,2.5627223576565226,0.004447937313626898,0.3150447902307482,2.0
7937,28.0,2.422923774277303,0.0012944862713950068,0.2810027961693965,4.0
7938,54.0,2.096102398733107,0.0022110879833591884,0.1811353556855273,1.0
7939,51.0,2.4610288110165643,0.002100823266010455,0.312904202076173,1.0
7940,61.0,2.7314071914486133,0.011144091396355594,0.36684012834839425,3.0
7941,37.0,1.9787635193710382,0.0030710944593937356,0.1920347075930314,3.0
7942,24.0,1.952018498052065,0.0010398570952556577,0.11464077954106647,4.0
7943,44.0,2.702028237659782,0.001374856860981615,0.3387953229457883,2.0
7944,61.0,1.8380130847271907,0.0036556016644352846,0.12266847267354553,0.0
7945,40.0,2.653180852509429,0.006247882629710765,0.3587041966218947,4.0
7946,36.0,2.326108259230754,0.001667760782475706,0.25123311730782055,3.0
7947,57.0,2.7856277353584042,0.0017127604412070724,0.38241135129005405,0.0
7948,56.0,1.844725852949978,0.004877511983041088,0.1277606683337578,1.0
7949,48.0,2.8629393691563196,0.0008691033599575407,0.36724556099454814,1.0
7950,30.0,2.5199222990259815,0.003629359457823676,0.331289716033152,5.0
7951,59.0,2.799930813286158,0.008804184736768276,0.37011759239326775,3.0
7952,24.0,2.618616359615346,0.002352796919004403,0.31213005770088864,6.0
7953,31.0,2.377824354957322,0.0020727688301975,0.25941522218580626,4.0
7954,27.0,1.8919430408300626,0.007637968514798192,0.14961897291626786,6.0
7955,31.0,2.207848490320281,0.0018838308406627234,0.22707637174434755,4.0
7956,57.0,2.1201023944402984,0.0027184823659106485,0.23827775792209924,0.0
7957,28.0,2.3748202599937,0.002916629390878287,0.2762822541192014,5.0
7958,58.0,2.4679832625957063,0.004152347299378039,0.29654828861390803,1.0
7959,19.0,2.585567045828239,0.0006153580335685224,0.26262452485667526,6.0
7960,35.0,2.2235524459840663,0.0014672106870744195,0.22058379341372497,2.0
7961,33.0,2.2828756887588284,0.004231312424816749,0.2757096882986919,4.0
7962,30.0,2.520982800527081,0.0010491709535926943,0.3237058989909467,3.0
7963,33.0,2.6858833445270496,0.002817163872230563,0.36750641062080097,4.0
7964,59.0,2.7621297054955907,0.004342919276293258,0.34776316999149764,2.0
7965,59.0,2.122617967820965,0.001849133858319591,0.18973518753290206,0.0
7966,15.0,1.8399484590468926,0.0026844312969268357,0.12444245904213842,7.0
7967,39.0,2.317088749213276,0.0038848586305485263,0.26100484531215185,3.0
7968,33.0,2.23961110837219,0.004362302759033501,0.2773162135463442,5.0
7969,61.0,2.125162404348278,0.0042624044995201275,0.27477027768691653,0.0
7970,27.0,1.9821941042999787,0.0009941467892484127,0.15269331294230487,3.0
7971,26.0,2.36041185914145,0.0050251229919021315,0.27367909596914475,6.0
7972,41.0,2.127908378496614,0.0018484737132665042,0.20441287858337648,2.0
7973,61.0,2.018979751289542,0.007671806184861783,0.18326946191587937,2.0
7974,35.0,2.4912916938222773,0.004299445019218053,0.3200605425893226,4.0
7975,26.0,2.1223153379595416,0.0014832773178972548,0.19655735472481725,5.0
7976,26.0,1.8581180411379683,0.006199602495538772,0.1601802520676054,7.0
7977,59.0,2.306062746246206,0.006107195095409766,0.2579769618827956,2.0
7978,29.0,1.7935808675770961,0.004024101324790716,0.13285675607616407,5.0
7979,46.0,2.1950541976892923,0.00408918603319465,0.2518083495547245,2.0
7980,50.0,2.78750686017441,0.0038753613436663193,0.361921564884331,3.0
7981,28.0,2.0143327908987145,0.003940596217050652,0.1777693814841027,6.0
7982,33.0,2.4801173022699428,0.004172465345817406,0.2971474119390269,5.0
7983,46.0,2.6569773068824114,0.0074573061833851165,0.33939720239518867,4.0
7984,23.0,2.0077555438135635,0.006599865367515908,0.2181009753899733,7.0
7985,59.0,2.177037891774399,0.008773351328503586,0.2430971426724066,2.0
7986,61.0,2.409943310170446,0.006208772752376294,0.3123318427039642,2.0
7987,62.0,2.076574074113734,0.007084834851570533,0.23791926843138325,1.0
7988,40.0,2.8193866341564164,0.001038011111043458,0.35134986887948333,2.0
7989,30.0,2.14180102900775,0.0030985424310138983,0.2011482727547801,4.0
7990,20.0,2.18831891073221,0.0005138897215087951,0.19838805085651026,4.0
7991,57.0,1.9003237982313443,0.004271647376066589,0.12643855473855356,1.0
7992,58.0,2.612895846067782,0.002895738312395785,0.33637204283041205,1.0
7993,60.0,2.591340958522713,0.0035471332573866355,0.32478654302383864,1.0
7994,40.0,2.2946766044163094,0.0024820912956774756,0.24607710997108606,3.0
7995,23.0,2.474975572716691,0.004521486103197726,0.3168861879105247,7.0
7996,59.0,2.6944419068473766,0.0066691349956787445,0.3363169818724211,2.0
7997,35.0,2.021858594495364,0.0021842892288464217,0.17233806914048938,2.0
7998,51.0,1.9424732898458532,0.00479216434958577,0.14265596168166095,2.0
7999,60.0,1.9186144990025842,0.00444775086476446,0.19889553074495142,0.0
8000,63.0,2.7444994155283875,0.005599924147026912,0.34605999988456315,2.0
8001,61.0,2.456179866544997,0.0058210409807898985,0.3444848271398745,1.0
