,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
7290,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-01-01,-58.0,-44.0,1.0,-74.0,-80.0,27.0
7291,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-01-02,-38.0,-13.0,-41.0,-60.0,-27.0,14.0
7292,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-01-03,-29.0,-7.0,28.0,-49.0,-21.0,9.0
7293,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-01-04,-30.0,-5.0,-12.0,-54.0,-33.0,14.0
7294,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-01-05,-29.0,-5.0,-10.0,-56.0,-31.0,15.0
7295,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-01-06,-27.0,-1.0,31.0,-50.0,-31.0,13.0
7296,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-01-07,-28.0,-2.0,22.0,-54.0,-31.0,14.0
7297,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-01-08,-30.0,-6.0,4.0,-54.0,-28.0,13.0
7298,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-01-09,-28.0,-4.0,19.0,-51.0,-15.0,9.0
7299,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-01-10,-30.0,-8.0,2.0,-54.0,-20.0,9.0
7300,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-01-11,-32.0,-8.0,-8.0,-57.0,-31.0,13.0
7301,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-01-12,-31.0,-8.0,2.0,-57.0,-30.0,14.0
7302,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-01-13,-28.0,-5.0,42.0,-55.0,-32.0,12.0
7303,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-01-14,-31.0,-7.0,22.0,-59.0,-31.0,13.0
7304,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-01-15,-29.0,-7.0,30.0,-58.0,-29.0,11.0
7305,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-01-16,-30.0,-7.0,4.0,-58.0,-17.0,9.0
7306,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-01-17,-29.0,-9.0,31.0,-58.0,-22.0,7.0
7307,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-01-18,-30.0,-7.0,31.0,-59.0,-32.0,12.0
7308,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-01-19,-29.0,-6.0,35.0,-59.0,-30.0,13.0
7309,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-01-20,-29.0,-6.0,21.0,-55.0,-31.0,12.0
7310,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-01-21,-28.0,-3.0,32.0,-57.0,-30.0,13.0
7311,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-01-22,-27.0,-5.0,31.0,-54.0,-28.0,11.0
7312,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-01-23,-25.0,0.0,32.0,-53.0,-15.0,8.0
7313,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-01-24,-38.0,-18.0,-30.0,-61.0,-24.0,10.0
7314,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-01-25,-33.0,-11.0,-5.0,-59.0,-32.0,13.0
7315,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-01-26,-30.0,-7.0,26.0,-57.0,-30.0,13.0
7316,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-01-27,-32.0,-10.0,1.0,-56.0,-31.0,13.0
7317,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-01-28,-31.0,-6.0,12.0,-57.0,-31.0,13.0
7318,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-01-29,-28.0,-5.0,15.0,-55.0,-29.0,11.0
7319,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-01-30,-29.0,-4.0,-12.0,-57.0,-16.0,9.0
7320,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-01-31,-30.0,-10.0,-13.0,-57.0,-21.0,8.0
7321,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-02-01,-31.0,-8.0,-18.0,-59.0,-32.0,13.0
7322,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-02-02,-29.0,-6.0,13.0,-57.0,-30.0,13.0
7323,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-02-03,-28.0,-5.0,52.0,-53.0,-30.0,12.0
7324,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-02-04,-32.0,-9.0,-9.0,-59.0,-30.0,14.0
7325,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-02-05,-27.0,-4.0,27.0,-54.0,-28.0,11.0
7326,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-02-06,-27.0,-2.0,13.0,-54.0,-15.0,9.0
7327,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-02-07,-27.0,-6.0,51.0,-51.0,-19.0,7.0
7328,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-02-08,-30.0,-8.0,5.0,-57.0,-31.0,12.0
7329,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-02-09,-28.0,-4.0,26.0,-56.0,-29.0,13.0
7330,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-02-10,-31.0,-7.0,-8.0,-56.0,-31.0,14.0
7331,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-02-11,-30.0,-3.0,-10.0,-58.0,-31.0,14.0
7332,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-02-12,-26.0,0.0,-4.0,-55.0,-33.0,13.0
7333,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-02-13,-38.0,-9.0,-8.0,-57.0,-25.0,12.0
7334,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-02-14,-27.0,-8.0,4.0,-55.0,-24.0,9.0
7335,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-02-15,-33.0,-5.0,4.0,-67.0,-74.0,23.0
7336,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-02-16,-25.0,3.0,28.0,-53.0,-30.0,13.0
7337,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-02-17,-23.0,2.0,42.0,-50.0,-30.0,12.0
7338,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-02-18,-28.0,-2.0,-9.0,-57.0,-30.0,13.0
7339,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-02-19,-24.0,0.0,11.0,-57.0,-28.0,11.0
7340,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-02-20,-23.0,1.0,13.0,-56.0,-15.0,8.0
7341,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-02-21,-25.0,-5.0,3.0,-57.0,-20.0,8.0
7342,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-02-22,-26.0,-2.0,27.0,-57.0,-30.0,12.0
7343,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-02-23,-24.0,1.0,43.0,-56.0,-28.0,12.0
7344,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-02-24,-25.0,0.0,33.0,-53.0,-30.0,12.0
7345,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-02-25,-26.0,1.0,14.0,-57.0,-30.0,13.0
7346,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-02-26,-21.0,3.0,35.0,-54.0,-28.0,10.0
7347,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2021-02-27,-21.0,2.0,40.0,-50.0,-14.0,7.0
