,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
36417,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-07-28,-43.0,-17.0,49.0,-57.0,-58.0,18.0
36418,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-07-29,-42.0,-16.0,65.0,-56.0,-57.0,18.0
36419,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-07-30,-41.0,-13.0,75.0,-56.0,-58.0,17.0
36420,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-07-31,-46.0,-18.0,55.0,-54.0,-57.0,15.0
36421,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-08-01,-49.0,-21.0,26.0,-46.0,-19.0,4.0
36422,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-08-02,-44.0,-23.0,49.0,-45.0,-15.0,3.0
36423,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-08-03,-35.0,-17.0,61.0,-56.0,-58.0,16.0
36424,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-08-04,-36.0,-19.0,54.0,-56.0,-58.0,17.0
36425,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-08-05,-36.0,-20.0,55.0,-56.0,-57.0,17.0
36426,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-08-06,-42.0,-17.0,57.0,-57.0,-58.0,17.0
36427,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-08-07,-46.0,-18.0,44.0,-55.0,-56.0,16.0
36428,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-08-08,-49.0,-22.0,23.0,-48.0,-20.0,4.0
36429,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-08-09,-45.0,-23.0,45.0,-46.0,-15.0,2.0
36430,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-08-10,-32.0,-16.0,59.0,-55.0,-58.0,15.0
36431,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-08-11,-35.0,-19.0,46.0,-56.0,-58.0,16.0
36432,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-08-12,-36.0,-19.0,37.0,-57.0,-57.0,17.0
36433,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-08-13,-43.0,-20.0,23.0,-58.0,-58.0,18.0
36434,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-08-14,-45.0,-21.0,0.0,-55.0,-56.0,17.0
36435,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-08-15,-48.0,-25.0,-19.0,-49.0,-21.0,6.0
36436,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-08-16,-44.0,-26.0,12.0,-47.0,-16.0,4.0
36437,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-08-17,-30.0,-22.0,27.0,-55.0,-58.0,16.0
36438,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-08-18,-31.0,-21.0,35.0,-55.0,-56.0,16.0
36439,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-08-19,-38.0,-29.0,-22.0,-58.0,-57.0,18.0
36440,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-08-20,-38.0,-16.0,61.0,-55.0,-56.0,16.0
36441,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-08-21,-43.0,-20.0,13.0,-54.0,-55.0,16.0
36442,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-08-22,-45.0,-22.0,12.0,-45.0,-17.0,4.0
36443,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-08-23,-41.0,-25.0,27.0,-45.0,-14.0,3.0
36444,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-08-24,-26.0,-21.0,33.0,-54.0,-56.0,15.0
36445,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-08-25,-31.0,-23.0,-3.0,-55.0,-57.0,17.0
36446,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-08-26,-25.0,-19.0,39.0,-52.0,-54.0,15.0
36447,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-08-27,-40.0,-23.0,-2.0,-56.0,-56.0,17.0
36448,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-08-28,-39.0,-17.0,-1.0,-52.0,-55.0,15.0
36449,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-08-29,-43.0,-23.0,-18.0,-45.0,-19.0,5.0
36450,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-08-30,-35.0,-23.0,22.0,-41.0,-15.0,2.0
36451,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-08-31,-18.0,-24.0,68.0,-59.0,-74.0,17.0
36452,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-09-01,-34.0,-15.0,41.0,-52.0,-56.0,15.0
36453,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-09-02,-37.0,-18.0,19.0,-53.0,-54.0,16.0
36454,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-09-03,-38.0,-18.0,10.0,-53.0,-54.0,16.0
36455,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-09-04,-38.0,-16.0,17.0,-48.0,-51.0,14.0
36456,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-09-05,-38.0,-18.0,13.0,-42.0,-17.0,4.0
36457,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-09-06,-34.0,-18.0,39.0,-42.0,-15.0,3.0
36458,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-09-07,-32.0,-14.0,34.0,-49.0,-54.0,14.0
36459,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-09-08,-35.0,-15.0,36.0,-49.0,-54.0,14.0
36460,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-09-09,-37.0,-16.0,31.0,-50.0,-51.0,14.0
36461,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-09-10,-35.0,-14.0,42.0,-48.0,-51.0,14.0
36462,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-09-11,-36.0,-14.0,27.0,-45.0,-49.0,12.0
36463,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-09-12,-38.0,-17.0,19.0,-40.0,-16.0,4.0
36464,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-09-13,-34.0,-17.0,62.0,-38.0,-13.0,2.0
36465,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-09-14,-32.0,-13.0,68.0,-47.0,-47.0,12.0
36466,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-09-15,-35.0,-14.0,49.0,-47.0,-48.0,13.0
36467,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-09-16,-37.0,-16.0,40.0,-48.0,-47.0,14.0
36468,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-09-17,-36.0,-15.0,41.0,-48.0,-47.0,13.0
36469,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-09-18,-37.0,-14.0,29.0,-45.0,-45.0,12.0
36470,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-09-19,-38.0,-18.0,21.0,-41.0,-16.0,5.0
36471,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-09-20,-35.0,-18.0,52.0,-40.0,-14.0,3.0
36472,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-09-21,-32.0,-12.0,51.0,-47.0,-48.0,13.0
36473,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-09-22,-36.0,-14.0,37.0,-47.0,-48.0,13.0
36474,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-09-23,-41.0,-18.0,-7.0,-50.0,-46.0,15.0
36475,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-09-24,-40.0,-15.0,-1.0,-50.0,-47.0,15.0
36476,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-09-25,-40.0,-13.0,-10.0,-47.0,-45.0,14.0
36477,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-09-26,-40.0,-17.0,-18.0,-43.0,-16.0,6.0
36478,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-09-27,-40.0,-21.0,-10.0,-45.0,-16.0,6.0
36479,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-09-28,-33.0,-13.0,30.0,-48.0,-46.0,14.0
36480,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-09-29,-38.0,-15.0,10.0,-49.0,-46.0,15.0
36481,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-09-30,-39.0,-17.0,-8.0,-49.0,-46.0,15.0
36482,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-10-01,-37.0,-12.0,10.0,-49.0,-44.0,15.0
36483,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-10-02,-47.0,-20.0,-35.0,-49.0,-44.0,16.0
36484,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-10-03,-42.0,-16.0,-32.0,-44.0,-17.0,8.0
36485,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-10-04,-45.0,-26.0,-45.0,-48.0,-17.0,7.0
36486,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-10-05,-36.0,-13.0,10.0,-48.0,-45.0,14.0
36487,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-10-06,-39.0,-15.0,0.0,-48.0,-46.0,15.0
36488,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-10-07,-39.0,-15.0,11.0,-49.0,-44.0,14.0
36489,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-10-08,-41.0,-16.0,-6.0,-50.0,-45.0,15.0
36490,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-10-09,-41.0,-14.0,-9.0,-47.0,-42.0,14.0
36491,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-10-10,-39.0,-16.0,-17.0,-42.0,-14.0,7.0
36492,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-10-11,-36.0,-18.0,14.0,-41.0,-13.0,5.0
36493,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-10-12,-40.0,-17.0,-8.0,-49.0,-45.0,15.0
36494,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-10-13,-43.0,-19.0,-21.0,-50.0,-45.0,16.0
36495,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-10-14,-40.0,-14.0,-3.0,-49.0,-43.0,15.0
36496,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-10-15,-39.0,-13.0,-4.0,-49.0,-43.0,15.0
36497,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-10-16,-39.0,-10.0,-3.0,-45.0,-41.0,14.0
36498,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-10-17,-43.0,-16.0,-14.0,-47.0,-15.0,8.0
36499,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-10-18,-40.0,-18.0,8.0,-46.0,-15.0,7.0
36500,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-10-19,-38.0,-14.0,16.0,-51.0,-46.0,16.0
36501,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-10-20,-41.0,-15.0,9.0,-51.0,-46.0,16.0
36502,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-10-21,-47.0,-21.0,-29.0,-54.0,-46.0,18.0
36503,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-10-22,-39.0,-12.0,11.0,-52.0,-45.0,16.0
36504,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-10-23,-41.0,-12.0,-5.0,-51.0,-44.0,16.0
36505,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-10-24,-44.0,-18.0,-27.0,-48.0,-15.0,8.0
36506,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-10-25,-36.0,-16.0,0.0,-46.0,-14.0,6.0
36507,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-10-26,-33.0,-14.0,19.0,-54.0,-53.0,17.0
36508,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-10-27,-40.0,-19.0,-25.0,-55.0,-54.0,18.0
36509,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-10-28,-38.0,-16.0,-3.0,-54.0,-52.0,18.0
36510,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-10-29,-41.0,-17.0,-24.0,-56.0,-53.0,19.0
36511,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-10-30,-39.0,-11.0,-5.0,-51.0,-50.0,17.0
36512,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-10-31,-44.0,-15.0,-33.0,-47.0,-15.0,8.0
36513,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-11-01,-34.0,-16.0,-13.0,-43.0,-12.0,5.0
36514,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-11-02,-28.0,-9.0,1.0,-48.0,-44.0,14.0
36515,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-11-03,-27.0,-11.0,-10.0,-46.0,-43.0,14.0
36516,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-11-04,-21.0,-8.0,10.0,-43.0,-41.0,12.0
36517,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-11-05,-64.0,-18.0,-9.0,-60.0,-50.0,21.0
36518,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-11-06,-65.0,-15.0,-12.0,-60.0,-49.0,22.0
36519,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-11-07,-66.0,-18.0,2.0,-62.0,-33.0,15.0
36520,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-11-08,-66.0,-23.0,7.0,-62.0,-35.0,12.0
36521,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-11-09,-59.0,-19.0,4.0,-58.0,-51.0,20.0
36522,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-11-10,-61.0,-16.0,4.0,-58.0,-51.0,20.0
36523,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-11-11,-62.0,-17.0,-7.0,-59.0,-50.0,21.0
36524,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-11-12,-61.0,-13.0,6.0,-59.0,-51.0,21.0
36525,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-11-13,-63.0,-11.0,-6.0,-58.0,-49.0,21.0
36526,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-11-14,-69.0,-21.0,-46.0,-64.0,-35.0,16.0
36527,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-11-15,-66.0,-22.0,-9.0,-61.0,-36.0,12.0
36528,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-11-16,-59.0,-17.0,-3.0,-58.0,-51.0,20.0
36529,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-11-17,-61.0,-16.0,-4.0,-58.0,-51.0,20.0
36530,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-11-18,-62.0,-17.0,-6.0,-59.0,-50.0,21.0
36531,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-11-19,-63.0,-16.0,-15.0,-60.0,-51.0,22.0
36532,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-11-20,-64.0,-13.0,-25.0,-59.0,-49.0,22.0
36533,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-11-21,-65.0,-16.0,-14.0,-59.0,-32.0,14.0
36534,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-11-22,-62.0,-18.0,24.0,-58.0,-33.0,11.0
36535,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-11-23,-58.0,-16.0,3.0,-58.0,-50.0,20.0
36536,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-11-24,-60.0,-16.0,-1.0,-58.0,-51.0,20.0
36537,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-11-25,-62.0,-18.0,-12.0,-59.0,-49.0,21.0
36538,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-11-26,-60.0,-15.0,-3.0,-59.0,-50.0,21.0
36539,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-11-27,-61.0,-12.0,-14.0,-58.0,-49.0,21.0
36540,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-11-28,-63.0,-16.0,-16.0,-58.0,-30.0,14.0
36541,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-11-29,-63.0,-21.0,-3.0,-59.0,-32.0,11.0
36542,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-11-30,-56.0,-16.0,-10.0,-57.0,-49.0,19.0
36543,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-12-01,-57.0,-14.0,-4.0,-57.0,-48.0,19.0
36544,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-12-02,-43.0,-13.0,-13.0,-53.0,-42.0,17.0
36545,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-12-03,-46.0,-18.0,-34.0,-53.0,-44.0,18.0
36546,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-12-04,-42.0,-9.0,-24.0,-49.0,-42.0,16.0
36547,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-12-05,-38.0,-10.0,-14.0,-42.0,-14.0,8.0
36548,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-12-06,-38.0,-15.0,-11.0,-44.0,-15.0,7.0
36549,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-12-07,-38.0,-12.0,-13.0,-51.0,-45.0,16.0
36550,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-12-08,-41.0,-12.0,-15.0,-51.0,-44.0,16.0
36551,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-12-09,-42.0,-12.0,-14.0,-52.0,-43.0,16.0
36552,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-12-10,-41.0,-11.0,-12.0,-51.0,-44.0,17.0
36553,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-12-11,-42.0,-9.0,-13.0,-48.0,-42.0,16.0
36554,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-12-12,-41.0,-11.0,-18.0,-42.0,-15.0,8.0
36555,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-12-13,-44.0,-18.0,-32.0,-47.0,-16.0,8.0
36556,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-12-14,-37.0,-12.0,-10.0,-51.0,-47.0,16.0
36557,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-12-15,-32.0,-7.0,-1.0,-48.0,-46.0,15.0
36558,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-12-16,-51.0,-12.0,-19.0,-56.0,-48.0,19.0
36559,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-12-17,-49.0,-6.0,2.0,-56.0,-50.0,19.0
36560,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-12-18,-53.0,-9.0,-26.0,-56.0,-52.0,20.0
36561,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-12-19,-53.0,-10.0,-30.0,-51.0,-22.0,11.0
36562,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-12-20,-65.0,-18.0,-6.0,-59.0,-28.0,10.0
36563,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-12-21,-58.0,-5.0,-19.0,-66.0,-63.0,23.0
36564,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-12-22,-58.0,-3.0,-11.0,-67.0,-65.0,24.0
36565,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-12-23,-59.0,4.0,-21.0,-68.0,-65.0,25.0
36566,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-12-24,-61.0,3.0,-6.0,-72.0,-72.0,27.0
36567,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-12-25,-92.0,-84.0,-27.0,-92.0,-88.0,37.0
36568,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-12-26,-85.0,-58.0,-42.0,-79.0,-56.0,20.0
36569,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-12-27,-71.0,-32.0,-8.0,-68.0,-35.0,12.0
36570,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-12-28,-68.0,-31.0,-4.0,-78.0,-80.0,31.0
36571,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-12-29,-65.0,-21.0,-11.0,-73.0,-72.0,28.0
36572,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-12-30,-64.0,-14.0,2.0,-73.0,-71.0,28.0
36573,GB,United Kingdom,Greater London,,,,,ChIJb-IaoQug2EcRi-m4hONz8S8,2020-12-31,-65.0,-7.0,-12.0,-74.0,-73.0,29.0
