,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
19466,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-05-02,-5.0,2.0,22.0,,-4.0,17.0
19467,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-05-03,9.0,10.0,-3.0,29.0,-20.0,20.0
19468,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-05-04,4.0,10.0,-5.0,30.0,-15.0,20.0
19469,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-05-05,4.0,6.0,-13.0,25.0,-17.0,20.0
19470,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-05-06,13.0,22.0,5.0,49.0,-12.0,18.0
19471,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-05-07,19.0,25.0,5.0,26.0,-10.0,18.0
19472,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-05-08,5.0,14.0,53.0,2.0,1.0,17.0
19473,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-05-09,-10.0,-1.0,38.0,,15.0,13.0
19474,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-05-10,21.0,17.0,4.0,39.0,-14.0,17.0
19475,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-05-11,22.0,20.0,4.0,42.0,-7.0,16.0
19476,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-05-12,20.0,20.0,0.0,58.0,-9.0,17.0
19477,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-05-13,15.0,23.0,8.0,52.0,-7.0,17.0
19478,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-05-14,23.0,35.0,5.0,27.0,-8.0,17.0
19479,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-05-15,-43.0,-53.0,47.0,-21.0,-31.0,21.0
19480,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-05-16,-21.0,-51.0,78.0,,-3.0,14.0
19481,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-05-17,30.0,26.0,6.0,38.0,-9.0,16.0
19482,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-05-18,20.0,25.0,2.0,48.0,-3.0,16.0
19483,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-05-19,15.0,22.0,-7.0,56.0,-5.0,16.0
19484,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-05-20,19.0,36.0,1.0,,-5.0,13.0
19485,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-05-21,-31.0,-5.0,-8.0,-34.0,-62.0,36.0
19486,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-05-22,-6.0,0.0,47.0,-2.0,-5.0,20.0
19487,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-05-23,-9.0,-9.0,30.0,,2.0,17.0
19488,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-05-24,23.0,18.0,2.0,50.0,-8.0,15.0
19489,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-05-25,19.0,19.0,2.0,71.0,0.0,15.0
19490,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-05-26,20.0,22.0,-2.0,84.0,-4.0,16.0
19491,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-05-27,23.0,26.0,6.0,,-1.0,16.0
19492,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-05-28,25.0,28.0,4.0,61.0,0.0,16.0
19493,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-05-29,-3.0,3.0,40.0,27.0,10.0,18.0
19494,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-05-30,-1.0,0.0,38.0,,9.0,16.0
19495,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-05-31,13.0,9.0,-1.0,73.0,-10.0,18.0
19496,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-06-01,11.0,17.0,1.0,54.0,-5.0,18.0
19497,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-06-02,10.0,18.0,-7.0,59.0,-7.0,18.0
19498,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-06-03,9.0,21.0,4.0,57.0,-6.0,19.0
19499,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-06-04,6.0,14.0,-4.0,41.0,-5.0,20.0
19500,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-06-05,1.0,11.0,55.0,4.0,11.0,19.0
19501,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-06-06,-2.0,-1.0,42.0,,10.0,17.0
19502,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-06-07,16.0,17.0,4.0,56.0,-11.0,19.0
19503,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-06-08,13.0,21.0,9.0,54.0,-4.0,18.0
19504,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-06-09,7.0,13.0,-8.0,61.0,-8.0,19.0
19505,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-06-10,8.0,19.0,6.0,56.0,-6.0,20.0
19506,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-06-11,12.0,19.0,0.0,50.0,-6.0,20.0
19507,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-06-12,-6.0,4.0,45.0,5.0,8.0,21.0
19508,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-06-13,-7.0,-27.0,72.0,,0.0,15.0
19509,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-06-14,12.0,16.0,-2.0,36.0,-15.0,22.0
19510,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-06-15,9.0,17.0,-3.0,47.0,-9.0,21.0
19511,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-06-16,9.0,19.0,-6.0,41.0,-12.0,21.0
19512,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-06-17,8.0,25.0,1.0,41.0,-11.0,21.0
19513,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-06-18,5.0,18.0,-7.0,82.0,-8.0,23.0
19514,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-06-19,3.0,17.0,58.0,9.0,10.0,18.0
19515,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-06-20,-15.0,1.0,32.0,,6.0,15.0
19516,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-06-21,-32.0,-8.0,-9.0,-24.0,-69.0,34.0
19517,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-06-22,12.0,17.0,1.0,46.0,-7.0,19.0
19518,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-06-23,4.0,9.0,-21.0,40.0,-12.0,22.0
19519,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-06-24,9.0,20.0,-6.0,56.0,-9.0,20.0
19520,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-06-25,-8.0,3.0,-30.0,92.0,-13.0,27.0
19521,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-06-26,4.0,10.0,32.0,10.0,6.0,20.0
19522,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-06-27,-3.0,6.0,27.0,,2.0,17.0
19523,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-06-28,-15.0,3.0,2.0,-18.0,-70.0,31.0
19524,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-06-29,13.0,17.0,-1.0,33.0,-6.0,16.0
19525,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-06-30,17.0,21.0,-6.0,67.0,-6.0,18.0
19526,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-07-01,18.0,24.0,2.0,93.0,-5.0,17.0
19527,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-07-02,14.0,29.0,-1.0,49.0,-3.0,19.0
19528,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-07-03,12.0,18.0,58.0,25.0,13.0,17.0
19529,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-07-04,8.0,14.0,51.0,,10.0,15.0
19530,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-07-05,35.0,30.0,10.0,46.0,-5.0,15.0
19531,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-07-06,33.0,30.0,10.0,60.0,2.0,15.0
19532,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-07-07,30.0,30.0,6.0,72.0,-1.0,15.0
19533,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-07-08,24.0,31.0,11.0,68.0,1.0,15.0
19534,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-07-09,24.0,27.0,3.0,61.0,2.0,15.0
19535,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-07-10,11.0,21.0,59.0,,16.0,15.0
19536,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-07-11,5.0,9.0,51.0,,9.0,13.0
19537,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-07-12,29.0,20.0,4.0,57.0,-10.0,14.0
19538,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-07-13,28.0,27.0,6.0,63.0,-3.0,13.0
19539,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-07-14,30.0,25.0,8.0,71.0,-5.0,12.0
19540,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-07-15,31.0,42.0,20.0,,-7.0,9.0
19541,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-07-16,-18.0,12.0,25.0,-27.0,-62.0,29.0
19542,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-07-17,-2.0,11.0,60.0,8.0,-4.0,15.0
19543,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-07-18,12.0,-17.0,34.0,,5.0,9.0
19544,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-07-19,34.0,33.0,13.0,52.0,-11.0,12.0
19545,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-07-20,32.0,36.0,19.0,56.0,-3.0,12.0
19546,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-07-21,31.0,29.0,16.0,69.0,-5.0,12.0
19547,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-07-22,25.0,30.0,13.0,69.0,-4.0,13.0
19548,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-07-23,25.0,27.0,9.0,67.0,-3.0,14.0
19549,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-07-24,18.0,17.0,38.0,36.0,18.0,10.0
19550,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-07-25,35.0,21.0,51.0,,12.0,9.0
19551,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-07-26,29.0,30.0,8.0,71.0,-2.0,14.0
19552,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-07-27,27.0,31.0,12.0,83.0,7.0,13.0
19553,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-07-28,28.0,28.0,12.0,88.0,5.0,13.0
19554,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-07-29,31.0,37.0,13.0,90.0,6.0,13.0
19555,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-07-30,30.0,36.0,6.0,67.0,8.0,14.0
19556,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-07-31,34.0,33.0,58.0,30.0,22.0,9.0
19557,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-08-01,47.0,35.0,58.0,,19.0,7.0
19558,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-08-02,35.0,40.0,16.0,,1.0,13.0
19559,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-08-03,36.0,45.0,21.0,73.0,8.0,12.0
19560,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-08-04,33.0,43.0,25.0,,7.0,11.0
19561,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-08-05,30.0,45.0,18.0,90.0,9.0,12.0
19562,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-08-06,33.0,43.0,20.0,117.0,9.0,13.0
19563,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-08-07,32.0,37.0,58.0,39.0,23.0,9.0
19564,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-08-08,47.0,36.0,62.0,,19.0,8.0
19565,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-08-09,34.0,36.0,19.0,86.0,3.0,13.0
19566,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-08-10,31.0,40.0,19.0,66.0,11.0,12.0
19567,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-08-11,28.0,39.0,18.0,91.0,8.0,12.0
19568,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-08-12,26.0,38.0,15.0,67.0,10.0,13.0
19569,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-08-13,25.0,37.0,8.0,62.0,10.0,14.0
19570,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-08-14,28.0,31.0,55.0,36.0,25.0,10.0
19571,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-08-15,28.0,21.0,37.0,,16.0,9.0
19572,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-08-16,30.0,34.0,13.0,65.0,4.0,13.0
19573,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-08-17,26.0,36.0,16.0,74.0,11.0,12.0
19574,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-08-18,16.0,28.0,-3.0,64.0,9.0,15.0
19575,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-08-19,13.0,25.0,-5.0,47.0,8.0,15.0
19576,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-08-20,20.0,32.0,4.0,45.0,12.0,15.0
19577,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-08-21,17.0,23.0,39.0,22.0,21.0,12.0
19578,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-08-22,33.0,22.0,50.0,,15.0,10.0
19579,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-08-23,21.0,32.0,9.0,86.0,8.0,13.0
19580,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-08-24,20.0,34.0,15.0,63.0,16.0,12.0
19581,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-08-25,21.0,31.0,14.0,68.0,13.0,12.0
19582,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-08-26,23.0,34.0,15.0,81.0,15.0,12.0
19583,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-08-27,21.0,34.0,4.0,63.0,14.0,14.0
19584,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-08-28,28.0,31.0,54.0,,25.0,10.0
19585,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-08-29,43.0,32.0,54.0,,21.0,8.0
19586,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-08-30,24.0,34.0,12.0,73.0,11.0,12.0
19587,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-08-31,29.0,43.0,16.0,83.0,19.0,11.0
19588,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-09-01,29.0,44.0,24.0,82.0,15.0,11.0
19589,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-09-02,28.0,48.0,20.0,79.0,16.0,11.0
19590,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-09-03,31.0,40.0,20.0,70.0,16.0,12.0
19591,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-09-04,40.0,40.0,66.0,38.0,24.0,8.0
19592,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-09-05,43.0,34.0,50.0,,21.0,8.0
19593,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-09-06,36.0,45.0,23.0,84.0,12.0,11.0
19594,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-09-07,30.0,43.0,21.0,87.0,21.0,10.0
19595,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-09-08,37.0,44.0,32.0,80.0,19.0,10.0
19596,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-09-09,32.0,50.0,31.0,76.0,19.0,10.0
19597,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-09-10,33.0,41.0,25.0,73.0,18.0,11.0
19598,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-09-11,29.0,30.0,47.0,,29.0,10.0
19599,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-09-12,31.0,25.0,34.0,,16.0,11.0
19600,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-09-13,37.0,41.0,19.0,77.0,4.0,12.0
19601,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-09-14,38.0,52.0,31.0,86.0,11.0,9.0
19602,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-09-15,39.0,62.0,41.0,,6.0,7.0
19603,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-09-16,35.0,79.0,42.0,76.0,-6.0,8.0
19604,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-09-17,-16.0,22.0,58.0,-34.0,-67.0,24.0
19605,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-09-18,-41.0,-50.0,40.0,-21.0,-45.0,12.0
19606,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-09-19,-26.0,-43.0,14.0,,-21.0,9.0
19607,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-09-20,30.0,41.0,25.0,78.0,5.0,10.0
19608,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-09-21,29.0,37.0,22.0,75.0,20.0,10.0
19609,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-09-22,28.0,34.0,30.0,,21.0,11.0
19610,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-09-23,26.0,36.0,20.0,84.0,22.0,11.0
19611,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-09-24,29.0,34.0,21.0,79.0,20.0,12.0
19612,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-09-25,29.0,26.0,57.0,,28.0,9.0
19613,CL,Chile,Santiago Metropolitan Region,Chacabuco Province,,,,ChIJT6b9f067YpYR9NTyjc0Nkb8,2021-09-26,33.0,24.0,39.0,,20.0,10.0
