,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
17683,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-03-14,-86.0,-46.0,-80.0,-80.0,-63.0,26.0
17684,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-03-15,-91.0,-58.0,-78.0,-83.0,-57.0,22.0
17685,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-03-16,-78.0,-35.0,-62.0,-79.0,-63.0,30.0
17686,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-03-17,-80.0,-39.0,-59.0,-80.0,-65.0,32.0
17687,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-03-18,-82.0,-42.0,-67.0,-81.0,-66.0,33.0
17688,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-03-19,-82.0,-43.0,-72.0,-82.0,-67.0,34.0
17689,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-03-20,-82.0,-40.0,-76.0,-82.0,-68.0,36.0
17690,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-03-21,-88.0,-55.0,-84.0,-83.0,-67.0,27.0
17691,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-03-22,-95.0,-80.0,-92.0,-89.0,-65.0,24.0
17692,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-03-23,-84.0,-47.0,-82.0,-86.0,-74.0,35.0
17693,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-03-24,-84.0,-48.0,-78.0,-85.0,-74.0,36.0
17694,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-03-25,-86.0,-50.0,-82.0,-86.0,-75.0,37.0
17695,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-03-26,-86.0,-51.0,-83.0,-86.0,-77.0,39.0
17696,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-03-27,-86.0,-47.0,-82.0,-86.0,-77.0,40.0
17697,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-03-28,-89.0,-59.0,-85.0,-85.0,-70.0,28.0
17698,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-03-29,-95.0,-81.0,-91.0,-89.0,-65.0,24.0
17699,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-03-30,-85.0,-48.0,-82.0,-85.0,-75.0,36.0
17700,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-03-31,-92.0,-42.0,-78.0,-84.0,-76.0,37.0
17701,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-04-01,-92.0,-40.0,-78.0,-84.0,-75.0,37.0
17702,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-04-02,-92.0,-40.0,-78.0,-84.0,-75.0,38.0
17703,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-04-03,-88.0,-39.0,-78.0,-84.0,-74.0,39.0
17704,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-04-04,-91.0,-53.0,-84.0,-84.0,-68.0,28.0
17705,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-04-05,-96.0,-77.0,-90.0,-88.0,-64.0,24.0
17706,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-04-06,-86.0,-39.0,-77.0,-83.0,-71.0,34.0
17707,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-04-07,-85.0,-39.0,-75.0,-83.0,-72.0,35.0
17708,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-04-08,-85.0,-37.0,-77.0,-83.0,-71.0,35.0
17709,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-04-09,-84.0,-33.0,-77.0,-83.0,-71.0,35.0
17710,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-04-10,-84.0,-29.0,-77.0,-82.0,-73.0,38.0
17711,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-04-11,-89.0,-47.0,-83.0,-82.0,-67.0,27.0
17712,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-04-12,-97.0,-95.0,-91.0,-90.0,-68.0,25.0
17713,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-04-13,-96.0,-84.0,-85.0,-92.0,-92.0,43.0
17714,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-04-14,-83.0,-40.0,-74.0,-82.0,-68.0,34.0
17715,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-04-15,-83.0,-38.0,-75.0,-82.0,-67.0,34.0
17716,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-04-16,-82.0,-38.0,-75.0,-82.0,-67.0,34.0
17717,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-04-17,-83.0,-36.0,-75.0,-82.0,-67.0,36.0
17718,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-04-18,-88.0,-55.0,-82.0,-81.0,-63.0,27.0
17719,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-04-19,-95.0,-79.0,-89.0,-87.0,-60.0,23.0
17720,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-04-20,-82.0,-52.0,-81.0,-83.0,-65.0,32.0
17721,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-04-21,-82.0,-49.0,-75.0,-82.0,-65.0,33.0
17722,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-04-22,-82.0,-46.0,-72.0,-80.0,-63.0,32.0
17723,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-04-23,-81.0,-45.0,-73.0,-80.0,-64.0,33.0
17724,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-04-24,-81.0,-39.0,-73.0,-80.0,-64.0,34.0
17725,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-04-25,-92.0,-69.0,-82.0,-84.0,-71.0,28.0
17726,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-04-26,-94.0,-74.0,-86.0,-85.0,-57.0,23.0
17727,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-04-27,-78.0,-42.0,-72.0,-79.0,-61.0,30.0
17728,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-04-28,-80.0,-46.0,-71.0,-80.0,-62.0,30.0
17729,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-04-29,-80.0,-42.0,-70.0,-79.0,-61.0,31.0
17730,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-04-30,-77.0,-34.0,-75.0,-79.0,-61.0,31.0
17731,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-05-01,-93.0,-83.0,-79.0,-89.0,-89.0,45.0
17732,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-05-02,-83.0,-45.0,-76.0,-77.0,-58.0,25.0
17733,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-05-03,-92.0,-66.0,-82.0,-82.0,-50.0,22.0
17734,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-05-04,-64.0,-31.0,-20.0,-65.0,-49.0,21.0
17735,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-05-05,-65.0,-31.0,-17.0,-66.0,-49.0,23.0
17736,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-05-06,-66.0,-32.0,-24.0,-66.0,-48.0,23.0
17737,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-05-07,-64.0,-31.0,-15.0,-65.0,-48.0,23.0
17738,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-05-08,-65.0,-28.0,-20.0,-65.0,-48.0,24.0
17739,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-05-09,-67.0,-35.0,-15.0,-57.0,-43.0,17.0
17740,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-05-10,-76.0,-56.0,-39.0,-64.0,-29.0,14.0
17741,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-05-11,-68.0,-42.0,-66.0,-72.0,-47.0,23.0
17742,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-05-12,-61.0,-28.0,-21.0,-64.0,-46.0,22.0
17743,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-05-13,-67.0,-34.0,-57.0,-69.0,-46.0,23.0
17744,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-05-14,-61.0,-27.0,-18.0,-63.0,-45.0,21.0
17745,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-05-15,-64.0,-29.0,-41.0,-66.0,-46.0,24.0
17746,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-05-16,-65.0,-34.0,-30.0,-58.0,-37.0,17.0
17747,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-05-17,-70.0,-51.0,-17.0,-58.0,-22.0,13.0
17748,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-05-18,-42.0,-24.0,9.0,-56.0,-40.0,17.0
17749,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-05-19,-46.0,-23.0,-23.0,-59.0,-41.0,19.0
17750,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-05-20,-41.0,-19.0,25.0,-53.0,-39.0,17.0
17751,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-05-21,-40.0,-18.0,19.0,-54.0,-41.0,17.0
17752,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-05-22,-41.0,-17.0,17.0,-54.0,-39.0,18.0
17753,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-05-23,-43.0,-23.0,15.0,-43.0,-26.0,11.0
17754,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-05-24,-43.0,-34.0,34.0,-40.0,-9.0,7.0
17755,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-05-25,-37.0,-22.0,24.0,-54.0,-39.0,15.0
17756,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-05-26,-36.0,-18.0,35.0,-52.0,-37.0,15.0
17757,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-05-27,-36.0,-16.0,33.0,-51.0,-37.0,15.0
17758,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-05-28,-36.0,-16.0,25.0,-52.0,-37.0,15.0
17759,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-05-29,-36.0,-14.0,22.0,-51.0,-37.0,16.0
17760,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-05-30,-35.0,-18.0,39.0,-35.0,-21.0,8.0
17761,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-05-31,-37.0,-28.0,38.0,-37.0,-1.0,6.0
17762,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-06-01,-16.0,1.0,109.0,-44.0,-53.0,14.0
17763,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-06-02,-35.0,-36.0,184.0,-54.0,-77.0,22.0
17764,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-06-03,-37.0,-15.0,1.0,-49.0,-35.0,14.0
17765,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-06-04,-42.0,-21.0,-57.0,-58.0,-38.0,17.0
17766,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-06-05,-28.0,-12.0,38.0,-46.0,-35.0,12.0
17767,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-06-06,-30.0,-19.0,40.0,-35.0,-19.0,6.0
17768,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-06-07,-46.0,-33.0,-62.0,-58.0,-8.0,9.0
17769,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-06-08,-32.0,-22.0,-23.0,-53.0,-35.0,13.0
17770,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-06-09,-27.0,-16.0,14.0,-48.0,-34.0,12.0
17771,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-06-10,-29.0,-15.0,-6.0,-49.0,-33.0,13.0
17772,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-06-11,-25.0,-13.0,-3.0,-49.0,-34.0,13.0
17773,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-06-12,-24.0,-13.0,42.0,-44.0,-34.0,11.0
17774,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-06-13,-29.0,-20.0,38.0,-35.0,-16.0,5.0
17775,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-06-14,-27.0,-24.0,34.0,-34.0,5.0,2.0
17776,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-06-15,-25.0,-19.0,27.0,-46.0,-32.0,10.0
17777,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-06-16,-21.0,-13.0,39.0,-44.0,-31.0,11.0
17778,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-06-17,-24.0,-13.0,13.0,-46.0,-32.0,11.0
17779,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-06-18,-22.0,-15.0,33.0,-44.0,-32.0,10.0
17780,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-06-19,-22.0,-14.0,36.0,-43.0,-33.0,9.0
17781,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-06-20,-23.0,-18.0,80.0,-27.0,-13.0,1.0
17782,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-06-21,-27.0,-26.0,58.0,-28.0,6.0,-2.0
17783,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-06-22,-22.0,-17.0,51.0,-43.0,-33.0,8.0
17784,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-06-23,-18.0,-12.0,72.0,-41.0,-32.0,8.0
17785,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-06-24,-20.0,-12.0,55.0,-41.0,-30.0,8.0
17786,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-06-25,-20.0,-12.0,38.0,-42.0,-31.0,8.0
17787,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-06-26,-21.0,-13.0,47.0,-41.0,-32.0,7.0
17788,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-06-27,-25.0,-19.0,62.0,-28.0,-16.0,0.0
17789,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-06-28,-29.0,-26.0,39.0,-31.0,10.0,-3.0
17790,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-06-29,-20.0,-15.0,46.0,-43.0,-31.0,7.0
17791,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-06-30,-16.0,-12.0,62.0,-41.0,-30.0,7.0
17792,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-07-01,-18.0,-10.0,31.0,-41.0,-29.0,7.0
17793,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-07-02,-18.0,-13.0,34.0,-42.0,-30.0,7.0
17794,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-07-03,-25.0,-17.0,4.0,-44.0,-32.0,9.0
17795,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-07-04,-23.0,-18.0,65.0,-27.0,-15.0,-1.0
17796,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-07-05,-28.0,-24.0,41.0,-29.0,5.0,-4.0
17797,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-07-06,-21.0,-16.0,42.0,-42.0,-32.0,6.0
17798,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-07-07,-15.0,-11.0,66.0,-39.0,-30.0,6.0
17799,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-07-08,-17.0,-13.0,58.0,-40.0,-29.0,6.0
17800,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-07-09,-18.0,-14.0,49.0,-41.0,-29.0,6.0
17801,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-07-10,-20.0,-15.0,46.0,-40.0,-31.0,5.0
17802,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-07-11,-25.0,-20.0,34.0,-31.0,-15.0,1.0
17803,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-07-12,-26.0,-24.0,43.0,-27.0,9.0,-4.0
17804,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-07-13,-19.0,-15.0,43.0,-41.0,-31.0,5.0
17805,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-07-14,-15.0,-12.0,64.0,-39.0,-30.0,6.0
17806,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-07-15,-17.0,-13.0,36.0,-41.0,-28.0,6.0
17807,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-07-16,-15.0,-14.0,51.0,-40.0,-29.0,5.0
17808,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-07-17,-19.0,-15.0,44.0,-40.0,-30.0,5.0
17809,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-07-18,-23.0,-21.0,69.0,-26.0,-13.0,-2.0
17810,IT,Italy,Lombardy,,,IT-25,,ChIJf4M-GsNEgUcR1JMVKCIm8qY,2020-07-19,-26.0,-24.0,44.0,-27.0,10.0,-5.0
