,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
473523,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/5/2,13.0,23.0,-6.0,14.0,5.0,6.0
473524,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/5/3,6.0,35.0,-5.0,13.0,5.0,6.0
473525,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/5/4,0.0,26.0,-20.0,7.0,0.0,7.0
473526,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/5/5,6.0,30.0,-5.0,8.0,1.0,6.0
473527,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/5/6,4.0,38.0,-25.0,9.0,3.0,7.0
473528,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/5/7,13.0,53.0,-28.0,9.0,2.0,6.0
473529,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/5/8,15.0,60.0,-29.0,27.0,6.0,4.0
473530,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/5/9,20.0,55.0,-25.0,46.0,23.0,2.0
473531,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/5/10,8.0,41.0,-28.0,16.0,5.0,6.0
473532,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/5/11,3.0,34.0,-35.0,9.0,0.0,7.0
473533,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/5/12,5.0,34.0,-29.0,8.0,-3.0,7.0
473534,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/5/13,-5.0,35.0,-46.0,1.0,-3.0,9.0
473535,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/5/14,13.0,47.0,-13.0,7.0,0.0,7.0
473536,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/5/15,7.0,38.0,-20.0,15.0,2.0,5.0
473537,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/5/16,13.0,27.0,-18.0,22.0,6.0,5.0
473538,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/5/17,6.0,36.0,-25.0,12.0,6.0,6.0
473539,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/5/18,-1.0,31.0,-40.0,5.0,-2.0,8.0
473540,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/5/19,6.0,36.0,-26.0,5.0,-1.0,7.0
473541,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/5/20,3.0,43.0,-32.0,7.0,3.0,8.0
473542,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/5/21,16.0,47.0,4.0,8.0,2.0,7.0
473543,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/5/22,1.0,28.0,-21.0,14.0,3.0,6.0
473544,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/5/23,14.0,25.0,-4.0,22.0,9.0,5.0
473545,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/5/24,1.0,36.0,-24.0,8.0,5.0,7.0
473546,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/5/25,-1.0,34.0,-32.0,4.0,0.0,8.0
473547,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/5/26,8.0,36.0,-21.0,8.0,0.0,7.0
473548,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/5/27,8.0,40.0,-30.0,6.0,3.0,8.0
473549,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/5/28,23.0,50.0,6.0,7.0,3.0,7.0
473550,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/5/29,12.0,34.0,-5.0,16.0,3.0,5.0
473551,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/5/30,5.0,24.0,-33.0,12.0,5.0,6.0
473552,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/5/31,-3.0,36.0,-44.0,-3.0,2.0,7.0
473553,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/6/1,11.0,48.0,-27.0,10.0,0.0,7.0
473554,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/6/2,23.0,49.0,-8.0,15.0,2.0,4.0
473555,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/6/3,-4.0,39.0,-9.0,-24.0,-48.0,17.0
473556,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/6/4,28.0,58.0,10.0,9.0,-7.0,8.0
473557,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/6/5,16.0,39.0,-3.0,22.0,4.0,5.0
473558,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/6/6,25.0,34.0,4.0,25.0,10.0,4.0
473559,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/6/7,19.0,53.0,-17.0,19.0,9.0,6.0
473560,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/6/8,13.0,50.0,-30.0,11.0,2.0,7.0
473561,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/6/9,19.0,50.0,-16.0,15.0,0.0,6.0
473562,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/6/10,18.0,56.0,-25.0,14.0,4.0,6.0
473563,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/6/11,24.0,58.0,-13.0,12.0,4.0,6.0
473564,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/6/12,22.0,43.0,2.0,22.0,3.0,4.0
473565,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/6/13,11.0,27.0,-22.0,15.0,5.0,6.0
473566,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/6/14,13.0,46.0,-20.0,13.0,8.0,6.0
473567,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/6/15,10.0,41.0,-29.0,8.0,2.0,7.0
473568,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/6/16,15.0,38.0,-20.0,6.0,1.0,6.0
473569,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/6/17,5.0,38.0,-40.0,4.0,2.0,8.0
473570,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/6/18,23.0,49.0,-4.0,8.0,4.0,6.0
473571,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/6/19,13.0,34.0,-17.0,16.0,3.0,5.0
473572,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/6/20,23.0,26.0,-10.0,21.0,8.0,5.0
473573,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/6/21,14.0,39.0,-20.0,12.0,7.0,6.0
473574,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/6/22,4.0,32.0,-35.0,0.0,0.0,7.0
473575,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/6/23,12.0,38.0,-30.0,4.0,1.0,7.0
473576,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/6/24,14.0,43.0,-32.0,4.0,2.0,7.0
473577,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/6/25,27.0,52.0,6.0,10.0,5.0,6.0
473578,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/6/26,18.0,37.0,-8.0,19.0,5.0,4.0
473579,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/6/27,23.0,29.0,-8.0,20.0,9.0,4.0
473580,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/6/28,13.0,41.0,-18.0,11.0,8.0,5.0
473581,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/6/29,1.0,31.0,-41.0,-2.0,0.0,7.0
473582,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/6/30,14.0,48.0,-31.0,1.0,2.0,7.0
473583,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/7/1,20.0,59.0,-32.0,12.0,6.0,7.0
473584,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/7/2,36.0,64.0,-3.0,17.0,6.0,6.0
473585,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/7/3,24.0,51.0,-7.0,23.0,6.0,4.0
473586,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/7/4,29.0,40.0,-11.0,23.0,10.0,5.0
473587,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/7/5,20.0,51.0,-16.0,13.0,11.0,6.0
473588,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/7/6,19.0,48.0,-29.0,11.0,5.0,7.0
473589,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/7/7,29.0,55.0,-12.0,17.0,4.0,5.0
473590,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/7/8,26.0,61.0,-20.0,16.0,7.0,6.0
473591,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/7/9,38.0,65.0,9.0,17.0,7.0,5.0
473592,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/7/10,27.0,48.0,-5.0,30.0,6.0,3.0
473593,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/7/11,35.0,38.0,-3.0,30.0,10.0,3.0
473594,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/7/12,25.0,47.0,-7.0,15.0,8.0,6.0
473595,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/7/13,17.0,40.0,-17.0,10.0,1.0,7.0
473596,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/7/14,27.0,40.0,9.0,9.0,3.0,6.0
473597,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/7/15,23.0,45.0,-5.0,11.0,5.0,6.0
473598,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/7/16,35.0,52.0,22.0,9.0,4.0,6.0
473599,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/7/17,22.0,36.0,7.0,22.0,5.0,4.0
473600,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/7/18,30.0,26.0,9.0,18.0,10.0,4.0
473601,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/7/19,20.0,38.0,0.0,6.0,5.0,7.0
473602,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/7/20,18.0,37.0,-12.0,8.0,0.0,7.0
473603,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/7/21,22.0,39.0,-3.0,8.0,-1.0,7.0
473604,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/7/22,20.0,42.0,-12.0,5.0,3.0,7.0
473605,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/7/23,34.0,49.0,23.0,7.0,3.0,7.0
473606,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/7/24,25.0,35.0,3.0,19.0,6.0,4.0
473607,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/7/25,34.0,28.0,13.0,23.0,10.0,4.0
473608,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/7/26,23.0,40.0,5.0,9.0,8.0,6.0
473609,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/7/27,18.0,33.0,-2.0,5.0,2.0,7.0
473610,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/7/28,7.0,31.0,-22.0,-6.0,-1.0,9.0
473611,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/7/29,15.0,44.0,-19.0,-1.0,3.0,8.0
473612,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/7/30,32.0,59.0,11.0,4.0,5.0,7.0
473613,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/7/31,25.0,47.0,-6.0,13.0,7.0,6.0
473614,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/8/1,36.0,42.0,1.0,21.0,12.0,5.0
473615,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/8/2,31.0,52.0,18.0,16.0,13.0,6.0
473616,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/8/3,21.0,45.0,1.0,11.0,5.0,7.0
473617,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/8/4,35.0,51.0,14.0,12.0,6.0,6.0
473618,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/8/5,32.0,57.0,4.0,12.0,10.0,6.0
473619,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/8/6,53.0,69.0,44.0,19.0,9.0,5.0
473620,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/8/7,44.0,61.0,23.0,32.0,9.0,3.0
473621,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/8/8,49.0,60.0,31.0,48.0,18.0,2.0
473622,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/8/9,34.0,49.0,31.0,16.0,12.0,5.0
473623,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/8/10,29.0,44.0,19.0,13.0,6.0,6.0
473624,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/8/11,28.0,46.0,14.0,6.0,5.0,7.0
473625,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/8/12,10.0,33.0,-16.0,-4.0,6.0,9.0
473626,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/8/13,26.0,42.0,1.0,2.0,6.0,8.0
473627,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/8/14,21.0,37.0,-7.0,10.0,4.0,7.0
473628,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/8/15,34.0,30.0,16.0,20.0,11.0,6.0
473629,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/8/16,23.0,32.0,5.0,11.0,10.0,6.0
473630,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/8/17,25.0,40.0,18.0,5.0,5.0,6.0
473631,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/8/18,30.0,39.0,22.0,7.0,8.0,6.0
473632,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/8/19,27.0,43.0,8.0,7.0,11.0,6.0
473633,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/8/20,44.0,52.0,53.0,8.0,10.0,5.0
473634,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/8/21,29.0,35.0,19.0,15.0,5.0,4.0
473635,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/8/22,38.0,30.0,21.0,23.0,10.0,4.0
473636,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/8/23,27.0,39.0,28.0,10.0,14.0,5.0
473637,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/8/24,23.0,33.0,15.0,10.0,7.0,6.0
473638,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/8/25,30.0,40.0,26.0,6.0,7.0,6.0
473639,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/8/26,25.0,43.0,11.0,5.0,9.0,6.0
473640,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/8/27,38.0,49.0,34.0,3.0,10.0,6.0
473641,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/8/28,28.0,35.0,14.0,9.0,7.0,6.0
473642,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/8/29,27.0,27.0,-9.0,9.0,9.0,6.0
473643,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/8/30,24.0,41.0,9.0,5.0,12.0,7.0
473644,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/8/31,18.0,41.0,5.0,1.0,6.0,7.0
473645,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/9/1,37.0,53.0,49.0,8.0,7.0,5.0
473646,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/9/2,33.0,51.0,23.0,8.0,12.0,5.0
473647,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/9/3,50.0,58.0,68.0,11.0,12.0,4.0
473648,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/9/4,35.0,43.0,34.0,16.0,7.0,3.0
473649,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/9/5,36.0,33.0,26.0,17.0,8.0,4.0
473650,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/9/6,38.0,53.0,54.0,1.0,-5.0,6.0
473651,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/9/7,-3.0,14.0,47.0,-35.0,-57.0,16.0
473652,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/9/8,38.0,48.0,53.0,14.0,10.0,3.0
473653,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/9/9,31.0,48.0,14.0,10.0,11.0,5.0
473654,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/9/10,44.0,54.0,43.0,7.0,12.0,5.0
473655,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/9/11,31.0,36.0,16.0,9.0,8.0,5.0
473656,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/9/12,44.0,29.0,33.0,23.0,12.0,5.0
473657,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/9/13,33.0,40.0,49.0,11.0,15.0,4.0
473658,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/9/14,27.0,33.0,30.0,5.0,8.0,5.0
473659,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/9/15,34.0,38.0,41.0,9.0,8.0,5.0
473660,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/9/16,18.0,37.0,-4.0,5.0,8.0,6.0
473661,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/9/17,43.0,52.0,46.0,7.0,9.0,6.0
473662,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/9/18,35.0,34.0,32.0,17.0,7.0,4.0
473663,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/9/19,41.0,30.0,32.0,23.0,10.0,5.0
473664,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/9/20,33.0,40.0,52.0,12.0,15.0,4.0
473665,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/9/21,17.0,28.0,13.0,0.0,8.0,5.0
473666,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/9/22,30.0,42.0,26.0,1.0,9.0,6.0
473667,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/9/23,27.0,42.0,10.0,7.0,14.0,6.0
473668,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/9/24,46.0,49.0,52.0,10.0,13.0,5.0
473669,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/9/25,31.0,33.0,17.0,12.0,9.0,4.0
473670,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/9/26,43.0,26.0,31.0,22.0,13.0,4.0
473671,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/9/27,32.0,40.0,40.0,11.0,18.0,4.0
473672,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/9/28,23.0,32.0,24.0,5.0,11.0,5.0
473673,BR,Brazil,State of Rio de Janeiro,Belford Roxo,,,,ChIJO5C22MBlmQARcvgtYFKFdKk,2021/9/29,33.0,39.0,36.0,6.0,11.0,5.0
