id,Delta,R0,alpha,gamma,i0_q,r,r0_q,start_week_delta,t_alpha_delta
9820,34.0,1.6360703491816888,-1.9175407787470418,-9.123791687086978,0.010068927967804434,1.3604989793657374,0.3101244911617988,7.0,24.0
9821,41.0,1.7751482606684288,-0.17488280496847664,-8.781858255646178,0.006580070400164628,1.45867887784627,0.33446123059431043,2.0,6.0
9822,20.0,1.4123346357644029,2.2246994271829164,-1.8989967657158402,0.007024009614343989,1.3381470746744875,0.23154559814140724,7.0,28.0
9823,45.0,1.5775178559905938,-0.8006789006437491,-6.354338064497071,0.011218813842040022,1.2905646503032684,0.33197799130712335,6.0,26.0
9824,40.0,1.5252100763463108,1.508564261127931,-6.074147550740634,0.006699731432150484,1.1498729702210055,0.29064209938631574,6.0,34.0
9825,45.0,1.5632128913301604,2.1676673285107,-3.3960284421497553,0.009863495165396715,1.4160040687380349,0.3114647683638149,6.0,34.0
9826,21.0,1.592607920095341,1.2511329388585843,-2.3018677905189433,0.01112099036362753,1.3329304785188851,0.3075015859461812,7.0,21.0
9827,37.0,1.7201016498376518,-0.9923978926358563,-5.942285593129836,0.0076111202539141005,1.2318292524493695,0.36552537497095355,7.0,21.0
9828,43.0,1.8400584765485293,0.9441926904023946,-4.727300563721183,0.013200097833000413,1.0712600137858452,0.3879747666571854,4.0,39.0
9829,34.0,1.7307317354259109,1.9339236358128806,-7.811951511444508,0.011096043545609656,1.3575102374355874,0.34550813528061725,5.0,21.0
9830,63.0,1.5944458317453034,1.363697567804853,-0.9580539750452703,0.0065520388184146525,1.1940128470203888,0.30024642512471045,3.0,6.0
9831,46.0,1.5778638828479872,0.10352097952098527,-5.646578749762374,0.009565990540845379,1.2225137929056347,0.29917375195357215,6.0,26.0
9832,24.0,1.3994438049027755,2.298557328635157,-1.4907532295243013,0.009060793301521486,1.3489430411405594,0.23443875993670182,6.0,10.0
9833,41.0,1.8032356905341926,0.1871127414900261,-7.560533500279311,0.007870330610208792,1.310934918236303,0.3939850862120901,6.0,29.0
9834,33.0,1.4762717458006862,-2.892210304923652,-5.432487878566985,0.009655908942209758,1.369387577793997,0.25551002297068187,6.0,12.0
9835,28.0,1.6037197019842617,0.36603543501508834,-8.232893062768476,0.010411994094346282,1.3155605112172215,0.33758648957225007,7.0,10.0
9836,45.0,1.877626388472305,0.8804317943571317,-4.743351791960798,0.010898109761015498,1.3597585671280474,0.3950743199284448,5.0,14.0
9837,32.0,1.3772445650722873,-0.2934591494862486,-3.908985858712383,0.01320772032386136,1.2894653152020106,0.1914725997781544,7.0,26.0
9838,28.0,1.5403618176610683,1.3681651742165606,-4.350161503890846,0.005045559157871271,1.2586090318238279,0.30030453000804236,7.0,17.0
9839,41.0,1.72142776585473,0.30726464185519187,-7.228456529240962,0.010576790758467267,1.3627096051649958,0.3499826366931388,6.0,4.0
9840,51.0,1.7147068915855566,2.190722210710078,-1.32162299750924,0.013203667422961635,1.0651161385542742,0.36417713745852665,4.0,32.0
9841,29.0,1.7766062591767673,-1.7647855868265099,-6.27950056933969,0.010208752788158275,1.3943521134795074,0.360024293047715,7.0,34.0
9842,22.0,1.8614947840293163,0.39190160432429266,-1.788669489322861,0.009191100710824468,1.4461459808834511,0.3856324448096451,6.0,21.0
9843,41.0,1.5375057405720327,-0.810907885308023,-3.207750262746556,0.014713426706361759,1.3413369880671149,0.2915544609718298,6.0,16.0
9844,40.0,1.7154879150112157,-0.08987094755983607,-7.49618936091391,0.01404881288707752,1.342349215655976,0.356061068519819,7.0,39.0
9845,25.0,1.794926021710316,2.0263197927934704,-3.080228564236363,0.008916533135208956,1.4335937769292784,0.36704548736079434,6.0,1.0
9846,45.0,1.7466985668983985,0.20260478872795262,-5.52135485554523,0.005943273134682113,1.3541596663458944,0.377208496604794,5.0,7.0
9847,46.0,1.6280107244515902,-5.6295897752377435,-5.535593469257053,0.013073134631839907,1.1178149305620275,0.3451508428276045,4.0,41.0
9848,47.0,1.271575991213669,0.6034980831429007,1.2878255696532033,0.012935968540555315,1.4230463477911681,0.1786617553028172,7.0,13.0
9849,54.0,1.734013303793745,-5.193268137282876,-3.658883610632894,0.018122454299056092,1.25637479712929,0.38179971954544606,5.0,34.0
9850,42.0,1.7814410854256237,1.2138261216896815,-0.44907740146756714,0.007427688023383495,1.4844407710137875,0.3893883993898396,5.0,5.0
9851,37.0,1.657991071302133,1.5931969625882814,-2.9240128171872124,0.008507928389811018,1.288643180158626,0.35809694821570015,6.0,21.0
9852,57.0,1.8044816679564861,0.40229144784021414,-5.125617223859782,0.008855486305836007,1.353503265461697,0.3778070947518226,5.0,11.0
9853,34.0,1.7499496952087659,0.08496503079752245,-0.528548855096657,0.010698874459371071,1.4733819872945015,0.36278449646787203,6.0,13.0
9854,45.0,1.2666968864696884,1.3740935073820646,-1.47735387686821,0.014649390014313745,1.371449552982662,0.18234347171272902,6.0,4.0
9855,45.0,1.7032053768078252,1.1673964580276155,-0.19099462293814498,0.010311780893995296,1.3773685257948534,0.34174948511646736,6.0,1.0
9856,54.0,1.6133833160382582,-0.8619130816676014,-5.498900570713541,0.0067827514727399315,1.3249949596800112,0.32778444423850034,4.0,8.0
9857,41.0,1.2970243922123947,1.7101165925679185,-1.6387159084668168,0.006275343010167329,1.253721129687368,0.18040006805097833,5.0,27.0
9858,47.0,1.2935830994831063,-3.199050771304899,-6.727982206761202,0.007762261072944965,1.2530597335481077,0.18187106072221576,6.0,5.0
9859,58.0,1.5025501073312586,-1.400818759346079,-1.5294001273434041,0.007095370034244965,1.4179154744763212,0.27774900178204753,4.0,19.0
9860,45.0,1.5518734496752158,0.7153666954648612,-2.259545624402414,0.010834008154360943,1.3637077658084418,0.289418353959531,7.0,25.0
9861,53.0,1.5717307925430253,1.6707320421508691,-2.1800625610669133,0.012586567553240873,1.3033112782526728,0.32750473058785584,5.0,21.0
9862,43.0,1.3228208863296957,-2.064454989794929,-4.82163011789539,0.011464466677616785,1.2960326141325387,0.18166336029721142,5.0,23.0
9863,23.0,1.7097538501225844,0.7833951878985497,-8.65435038771315,0.010133791583839043,1.2847695971564193,0.354481949314664,7.0,25.0
9864,41.0,1.84850484572787,0.7212590993440793,-7.9590961440601005,0.00821524239352311,1.2890088822643622,0.3835499793788681,7.0,38.0
9865,48.0,1.428139087700613,1.967571754366376,-7.271134353131952,0.010262277515891184,1.292286883572538,0.2668199485711553,6.0,31.0
9866,34.0,1.646794635121046,-0.6774767771886793,-3.5848113228543026,0.012579170014785064,1.3039259578624907,0.34542264199926254,7.0,35.0
9867,27.0,1.3301458153075163,-0.2079233359198068,-3.4862547525413596,0.012190766681420478,1.3105333020369494,0.18368862595180657,6.0,32.0
9868,34.0,1.6669250649400886,1.3476751501281043,-8.88015728379055,0.007311812598503594,1.3905257257329493,0.31283832660661837,5.0,11.0
9869,51.0,1.3181443098589412,0.3991807689471215,-3.214673786911159,0.009242925587394268,1.23541939044982,0.16628649264851225,5.0,28.0
9870,40.0,1.608403097845394,-5.72766136448322,-8.164535418896573,0.011795744029563161,1.0013168791203462,0.3672707933139375,5.0,35.0
9871,22.0,1.6248417015228427,1.503890128962291,-4.644442020297157,0.0070771695893161795,1.3314076906557957,0.28980187251676465,4.0,3.0
9872,30.0,1.5012994221984353,0.48880719833503594,-1.1341058058373357,0.009224769382370464,1.4034421886920248,0.2722487290054322,6.0,7.0
9873,45.0,1.6111486017024845,0.561197600855858,-4.726285797734474,0.008407496672023316,1.3175783069355516,0.288459497185829,6.0,19.0
9874,39.0,1.8916786034723712,-0.7267933696409077,-8.33791396103142,0.013639558091284384,1.46922939752902,0.382911386467259,6.0,12.0
9875,45.0,1.4662984263987586,0.4802161819687224,-1.3634575008141825,0.011667517704416224,1.489340551874379,0.28427246182598115,7.0,21.0
9876,25.0,1.4784361208493055,0.34629026929010953,-1.6917693887614242,0.010592459957715931,1.3743816992483149,0.2532057949103318,6.0,33.0
9877,38.0,1.471333232685432,-4.338617431121276,-9.046442811333522,0.0067098584372392595,1.341475084966199,0.25089314533974416,6.0,29.0
9878,44.0,1.7401307699808979,2.2701882164179126,-8.606856561193732,0.011501656950149559,1.3191411398075488,0.3880225592229537,7.0,29.0
9879,39.0,1.6184999960824045,-0.20427130816088757,-3.432087931558698,0.01109856239454163,1.4623257795365185,0.3059417922177363,6.0,0.0
9880,32.0,1.7515042615864402,0.6355548556820299,-6.347582169870963,0.009892303215347993,1.4787572258393702,0.33035559200586506,6.0,1.0
9881,37.0,1.8039053833750762,1.558593896511603,-1.2279118271693947,0.007114189664161159,1.4232328852632634,0.3381894036866987,4.0,10.0
9882,37.0,1.7706857855302185,-1.6645724597620042,-4.767716854833685,0.00978309159187512,1.4586308225544304,0.34930207548500225,6.0,17.0
9883,53.0,1.3167752115721931,0.6461765005856196,-5.842266682289728,0.00903033201884149,1.2236690942493582,0.18367344089777068,4.0,1.0
9884,30.0,1.533294516727792,-1.5700709909391855,-5.1549593410971974,0.00645746144436237,1.2402643081690803,0.28666512132078303,6.0,9.0
