id,Delta,R0,alpha,gamma,i0_q,r,r0_q,start_week_delta
6274,37.0,2.008235603756917,-5.84263429274147,-1.5463807615904217,0.005906647591060174,1.1333241617543481,0.2083257571967941,4.0
6275,34.0,2.2368569763844617,-7.565406802025349,-2.40253021535299,0.002470829124712419,1.134419005095834,0.2725831464290975,3.0
6276,34.0,2.3507055686194134,0.44898252606135525,-3.980970298228093,0.0008972663989143181,1.282148310252211,0.31399684566934183,2.0
6277,26.0,2.5041497661912318,-1.8094679967651883,-1.3784757398130627,0.0007740955386644513,1.4521355069234008,0.377987937949131,2.0
6278,28.0,1.9866717316671485,-5.046671715330053,-5.623808019369406,0.0030756001063022664,1.108278857253729,0.19642300047395356,4.0
6279,17.0,2.2275963956137783,-7.473161750753124,-5.109448379274663,0.002356065589361257,1.1940590523741823,0.2949203366795084,5.0
6280,29.0,2.6807848196655577,-6.727141763713877,-2.9800664646777726,0.0031918908682039377,1.0197952725054271,0.3841576525330279,5.0
6281,26.0,2.4910129113838337,-6.196006278977768,-1.035773252278272,0.004209670487204884,1.4872021091427006,0.32837552952008925,6.0
6282,24.0,1.6755484140286108,0.09218474795415788,-3.486450278296856,0.00527950809610203,1.2285778311520634,0.1265937895102392,4.0
6283,40.0,2.3444428250024787,-5.081082337119097,-6.50241985449646,0.0016093663670518662,1.153765858289793,0.33693782621671825,2.0
6284,44.0,2.0609321392993576,-1.4762983910907586,-7.509512490927827,0.0026511476174507463,1.3944229111086583,0.23254679196123257,2.0
6285,20.0,2.460786727601373,-8.88920520962551,-5.535362586216134,0.0013530423704484094,1.359816188643088,0.324156527911752,5.0
6286,8.0,1.8393826536038893,0.8305439620189945,-4.992708398524513,0.0036870990661739813,1.411255797837528,0.17941868995055935,7.0
6287,23.0,2.4804909335472294,-3.898773289120234,1.475890395823039,0.005059340050050377,1.0138201384564127,0.34744432850235407,6.0
6288,21.0,1.7812025956680335,-0.6819492030448396,-4.13689947686463,0.004516425172792221,1.260878983571819,0.12380147831992193,5.0
6289,32.0,1.9096936734100864,0.4527806538424531,-3.775752638561156,0.0071732352722989525,1.3735554921136397,0.22696226264822822,5.0
6290,45.0,2.198139568403191,-6.082686705045159,0.924528069634054,0.002767917924556971,1.1058064557171394,0.3291261542124495,1.0
6291,21.0,2.2536719338825053,0.21970044731666763,2.0086210026536877,0.002886027882207958,1.1345342787773385,0.2907708184209356,6.0
6292,31.0,2.627608613554249,-8.466049993850074,-7.585054416668206,0.004709476421107943,1.2350695669753868,0.35796359920336385,5.0
6293,37.0,2.3061701023173207,0.9830709131637009,-3.9362484002277176,0.0015657205245700957,1.1389868005750894,0.3278094761417266,2.0
6294,27.0,2.2976311468578436,-7.0405684449307095,-3.348085617895342,0.005841605854933991,1.1951727497966536,0.3100933540557802,6.0
6295,24.0,2.217646684152058,-3.1588467500750217,-2.9554677305797137,0.0030102955051657023,1.1912819923283549,0.2508015338434521,5.0
6296,35.0,2.0103229404474385,-8.143177387766883,-5.912949796819392,0.004134697878793624,1.1670109794280183,0.2640121196786915,4.0
6297,22.0,2.251584794422624,0.1274203136063324,0.6361880071909618,0.0011671466726362115,1.065695328997894,0.32365727959663504,3.0
6298,16.0,1.9844820007672532,-1.8175229494676821,-3.5057188849145957,0.001385971992877012,1.3237354998181765,0.22116654412228634,4.0
6299,59.0,2.4368735798689887,-4.7704883646109,-5.302258393309917,0.005686177829933636,1.4671616696239493,0.32926722759760185,2.0
6300,57.0,2.657583567569168,-5.510313199110568,1.3921324068156746,0.004892630014092203,1.256807317959642,0.38793086033689844,2.0
6301,46.0,1.9298139982686044,0.02831408045063677,-5.463336030047968,0.006217968456328601,1.218513361375974,0.20994330837023753,2.0
6302,21.0,2.014678623571255,-2.958758480461123,-6.461914583272457,0.004679819703271365,1.148841282453254,0.2358621225975675,6.0
6303,38.0,2.6851857626614555,-2.0317926398924824,-7.900901137388955,0.010802899398616903,1.2356020717970608,0.3980349481635905,6.0
6304,46.0,2.3778372617179984,1.0500285947989032,-1.0060965541344493,0.008384938022926764,1.342152397367595,0.3192618309027862,4.0
6305,34.0,2.2218225663695987,1.6213431015279223,-7.001463794092131,0.0049233540348552355,1.1399555040126488,0.2938729245069653,4.0
6306,24.0,2.550788662548799,-6.510172127838898,1.5420908250275613,0.003801277107521076,1.4773384378743029,0.37016702613594776,5.0
6307,54.0,1.8714322582367946,-0.748723788187903,-7.96340490619215,0.003996910413378307,1.3195279080322042,0.18411890765637545,1.0
6308,36.0,1.6911436460841027,2.086254632184737,-1.0056503989934067,0.001789926986690199,1.1952604742281678,0.11590459064661852,0.0
6309,32.0,2.4467924307895306,-0.22901066517501212,-6.093827266063636,0.0012087120572130364,1.0090543873646096,0.3432135082076755,2.0
6310,22.0,1.98598198522616,-0.2378101066912272,-0.4733098245058289,0.006077824633596822,1.0568610526919804,0.19973481578407215,6.0
6311,41.0,2.160813511239937,-2.793619923722945,1.8202529887366812,0.004477210983812688,1.289904593619906,0.24444003701432604,3.0
6312,43.0,2.379691380314162,-2.123284020336303,-4.121075521208707,0.007073817994475063,1.1026797150387018,0.34096689569182836,4.0
6313,29.0,2.323815591871868,-6.974979754734611,-4.290423527096602,0.0036535469830085688,1.2625813362750353,0.3357316023878403,4.0
6314,26.0,1.9288416293864523,-9.11350819174925,-6.329894440606757,0.004712266048008852,1.3280654373760428,0.23437968830213862,5.0
6315,23.0,2.2579281896362877,-9.031360611520332,-5.72734995376088,0.006352230111979969,1.3105577887810123,0.3222890472442757,6.0
6316,8.0,2.0534123574911636,-2.7110332444169813,-7.946309698261837,0.0012385629945913428,1.3091567304545226,0.21435366797970387,6.0
6317,45.0,2.209270640570233,-7.582878382415004,-2.738794625591709,0.004424859860163706,1.1165582712153692,0.2698432609043542,3.0
6318,24.0,1.9503239926637403,-6.983193265746423,-7.582684566363349,0.008269412743534555,1.3420086532064097,0.19189279210644683,6.0
6319,41.0,2.098713449572143,-2.8740382445405754,-4.136933758504327,0.0022866209117454717,1.3709543388578704,0.27884496738915227,2.0
6320,24.0,2.3988083788236425,-0.8720587653002314,0.1712368536905282,0.004905307322770559,1.0746493266752286,0.3264446974366779,7.0
6321,15.0,2.4767428864355185,-6.80612294264787,-5.3201854929706895,0.004177216961114064,1.199985484493943,0.3657583715007351,7.0
6322,29.0,2.6271590110938265,2.196503586067842,-4.317139751673048,0.0020655186504665033,1.2905452310860728,0.3854372713589373,4.0
6323,24.0,2.390899151141483,-1.3842489414772965,-2.7610165475642896,0.004720853479762412,1.260074672150267,0.34873269326776907,6.0
6324,48.0,1.9941975401351115,-0.5638171216196459,-3.6198795538334734,0.004809274957328634,1.018574138041583,0.23759868378338045,2.0
6325,29.0,1.9705446634793846,-2.7394680584976987,2.142448289830366,0.007487458803965793,1.1693327941875702,0.22209870729719006,5.0
6326,52.0,2.5233162260562105,-4.520515988333125,-0.31183986030695987,0.005038290780216604,1.210988383169481,0.3605093549722314,2.0
6327,10.0,1.9762456964592687,-6.7259847057454,0.3391178376972479,0.0031779638294988062,1.1438794455190588,0.20270944742533117,7.0
6328,20.0,2.302672086422297,-7.268175083575346,-0.433670405087512,0.005341558828058108,1.2279130590881628,0.30897544461776427,7.0
6329,30.0,2.5687279144105726,-5.125971021462743,-2.034684620381263,0.00864052763072426,1.2960033519597414,0.36780041253795753,7.0
6330,25.0,2.3666342034888923,-6.433982684916906,-8.1661406499335,0.0036810274449433017,1.0844811868668482,0.3545989372349027,5.0
6331,17.0,1.9370917161037122,0.29121319280737507,-3.844448018522213,0.0037988009628933507,1.14058343382462,0.1728620191015604,6.0
6332,35.0,2.2461055756967805,2.2324616159377975,-1.9346096592270259,0.004863679586751003,1.1722422410554276,0.2870013224120586,5.0
6333,18.0,1.8445185473162011,-7.041655607548221,-3.925975049107869,0.0022482469471225572,1.1738725584148504,0.1374615061634009,5.0
6334,18.0,2.7714309433711084,0.4677347893478045,-4.789390927088429,0.00163630648900137,1.4733429511235674,0.3535699140929822,6.0
6335,57.0,2.098928158017904,-8.962724155593328,-5.777000183958677,0.004038951480753333,1.4375365742512332,0.24606435922722714,1.0
6336,24.0,1.9282717515461985,-5.607811441376837,-1.465786867013536,0.002173652524911024,1.3440259449785696,0.1788458675294971,4.0
6337,28.0,2.2288874787202335,-1.809269420639885,1.9032226839939446,0.0032996447257664227,1.140263736630208,0.28722408321880605,4.0
6338,30.0,1.927488150484045,-5.001899089987735,-2.113087342292081,0.004405692835269207,1.1534654537367213,0.17362982999327128,5.0
6339,34.0,2.1502881688431987,-6.706455024398907,-1.9343749880532624,0.0058002862451992255,1.4378329973174908,0.27303138100296276,5.0
6340,16.0,1.7760275399071672,-6.070157091299538,-8.517988216933285,0.004002546038535964,1.3268584995417156,0.15850600167540618,5.0
6341,31.0,2.3756558566923927,-5.852591799961956,-6.158273121585981,0.011364916115544743,1.342739874896616,0.3111986332059245,7.0
6342,7.0,2.1477729187508383,1.7379974231285171,-0.08040062715636553,0.003309719869621281,1.1221609340749288,0.2759309880994555,7.0
6343,25.0,2.035274132313099,0.03185121880954689,-6.64961254922288,0.004385713567604912,1.0548860781413831,0.2377223170771242,6.0
6344,14.0,2.3017693938659627,-2.631206366794968,-3.878756471705499,0.0035183282382806234,1.4868376902981526,0.28069220704704867,7.0
6345,44.0,2.351087653815346,-7.090868696197408,-2.8017205919397767,0.009409070217529654,1.3664212639932616,0.3374935046632172,4.0
6346,48.0,2.138827574633688,-7.223044482848618,-8.60454837611057,0.0020666514068847096,1.4487413183264273,0.2735781667904052,0.0
6347,49.0,2.5122891402166303,-8.737794920677775,-2.6498495184560493,0.0006649149502650151,1.3837956373761728,0.3332274413858966,0.0
6348,20.0,2.2778690451854997,-3.6460055786656094,-1.3739106777447743,0.0032346536527458796,1.020702256282115,0.3163617078429073,5.0
6349,24.0,1.869392179843097,-6.205291362266082,-5.223725338946661,0.001778642757527739,1.4451576390594696,0.16134370881516544,3.0
6350,25.0,2.4160600092982896,-0.43615271831194724,-8.059893959852701,0.0021833691280030722,1.1725277593079975,0.28429014266089536,5.0
6351,33.0,2.1777287147357103,0.6240894292957575,-5.365412903373006,0.0025583620090941475,1.3929317255966138,0.28845960804380977,3.0
6352,28.0,2.5678832610811027,-5.8482070338013985,-4.267772768863164,0.011115286758504804,1.1189173459336357,0.3726137573601466,7.0
6353,31.0,2.4083107095319094,-2.130052647400357,-4.981899107903153,0.005401023759058496,1.2326359321176028,0.3221344699359426,6.0
6354,30.0,2.1736440099771333,-5.656404980026233,-1.2054142987302876,0.006647727403339965,1.0944624192450176,0.2579253098430055,6.0
6355,31.0,2.364509048964287,0.8344291898712214,1.0270342601771052,0.004772826133594446,1.451604277039974,0.3209931356414984,4.0
6356,20.0,2.2661831443692595,0.19257817531844568,-3.029471357612463,0.00807115215008634,1.0843429783314906,0.3088754746683152,7.0
6357,34.0,2.4110838519897313,1.3375214239658364,-6.3458475581846185,0.005303052857896008,1.0589797577459388,0.35591948492297915,4.0
6358,27.0,2.1764835935117355,-8.843101566386306,0.038493726324445525,0.00082128612273574,1.2335672446791772,0.2936370958933696,2.0
6359,57.0,2.264791746395142,0.5603398087071714,-3.0725630287062904,0.00568280800162597,1.0594769213523834,0.3206946211159176,1.0
6360,28.0,2.3325831891887137,-1.832372557474907,-2.7971652108590543,0.009607814981007224,1.2390737598881099,0.3019729486207948,7.0
6361,12.0,2.317894452121382,-2.1129237354466692,-3.25974234086074,0.0016246803394659379,1.1517122877427772,0.3029163736409659,6.0
6362,22.0,2.3552528751023236,-0.46588335951441184,-5.63431145318141,0.0012980644032265418,1.4646602014413577,0.3315790834163204,4.0
6363,27.0,2.3838649320839433,-6.48023768803343,-6.656731415472822,0.0009694026842229607,1.330416284765821,0.31921254750528505,2.0
6364,58.0,1.860693789771135,-6.786033531303576,1.1228369423202358,0.0065532947800019305,1.0413189366847382,0.19390947320914412,1.0
6365,50.0,2.3788105381175426,-5.746814665735309,-6.543755679244132,0.003770380914283915,1.2129665803432264,0.36471338966411454,2.0
6366,34.0,1.9815171504513867,-8.530988381293131,-3.646509311722511,0.003900543062890039,1.3297865453208808,0.22357110679490358,3.0
6367,29.0,1.937968860623811,1.518361928327867,-8.063045766191848,0.0033219948149709935,1.3015714327089125,0.23408045934985466,4.0
6368,31.0,1.716948801500583,1.0978411561962214,-6.273002003422668,0.0030901185776338966,1.1509381425201033,0.1323155362606938,3.0
6369,3.0,1.9538719819928574,-3.927495061127526,-2.852720633392286,0.0009754587701430954,1.2645659155641107,0.1798622800348773,6.0
6370,24.0,2.4840016619868077,0.7915156405017243,-0.25448393992954466,0.005575077244069404,1.2843425876497827,0.3611226941470777,7.0
6371,21.0,1.9504649837830725,-0.685909582864628,-8.154735215065692,0.006083354160661531,1.2498524493283119,0.1960845897828334,7.0
6372,38.0,2.1646079541263523,-6.173682259224315,-3.990860665027258,0.0017122662092592354,1.207610413662525,0.28874799247216043,2.0
6373,9.0,2.1052938379694055,-0.5662485191500171,0.19991623029431949,0.0027389533714776196,1.112888106929061,0.21586240644065954,7.0
6374,58.0,2.5167620760383542,-6.6694298201951625,-2.5907184476794183,0.00520545499277468,1.3271472119512946,0.33406453222279653,2.0
6375,10.0,1.9568469143825316,1.4409373302128095,-2.859684654984018,0.005356393672455986,1.073959788197042,0.20484016289491494,7.0
6376,20.0,2.444551488493663,-5.892610343781972,-1.7592099863061859,0.003641108928750942,1.3638679925452184,0.29473273395105537,7.0
6377,28.0,1.900613522585192,-2.6853706588502644,-7.228565658611756,0.004197699965351772,1.1029263441637496,0.17510056797675194,5.0
6378,48.0,1.7885671090522177,-4.0409753586097334,2.2701441414816825,0.0022714702050000398,1.0103988866390898,0.15335235536954742,0.0
6379,6.0,1.9840028693825824,-7.505126169669347,-4.461995381671877,0.0014072179570496653,1.0923880261853958,0.21630000474887975,5.0
6380,46.0,2.1228487015663537,-3.4339115012831583,-0.09571807511230512,0.002057236865280699,1.3132383463465864,0.24465036047786118,1.0
6381,26.0,1.8776997610509938,0.9147364536483774,-7.17056808367519,0.007624574030688871,1.2816629423186603,0.17735041176852284,6.0
6382,38.0,2.3920691855818754,-8.550139336299173,-1.8224551519528591,0.004477273678050268,1.0540320073438056,0.3594111747179721,4.0
6383,17.0,2.222902671398629,0.40993576555239297,-6.249573145984083,0.006477802932973428,1.440537022584045,0.3082385231891154,7.0
6384,26.0,1.8756644656487167,-1.7781937279493851,-1.1040457525605785,0.00966616960467741,1.0436890082160992,0.2188641663277233,6.0
6385,30.0,1.9722936605007426,-1.9705742268004638,-7.85691351550421,0.004732357103460421,1.0317530727533957,0.2616977197588284,4.0
6386,25.0,2.4837695126962447,-5.903990531773329,-1.260949464739813,0.00931797642935484,1.3497573093977173,0.34579032690220574,7.0
6387,29.0,1.9233171648429501,-7.027160114735789,-2.4734086740346664,0.0031553125673371837,1.012146363697331,0.1903741440150773,3.0
6388,26.0,2.0209604768244684,-3.660311129324078,-1.0514234834748764,0.0005228449826662313,1.0291289629475247,0.20284736896025143,1.0
