id,Alpha_increase,Delta,R0,i0_q,r0_q,start_week_delta,t_alpha_delta
9037,2.176017764280254,61.0,1.5694848860050448,0.008034910172071454,0.14789299984208187,6.0,20.0
9038,2.4073768405857128,47.0,1.5547754358013788,0.008498119127168233,0.10296307509257198,7.0,35.0
9039,2.130425801433354,60.0,1.8476122696601036,0.004259914447910774,0.24092431735068984,4.0,13.0
9040,2.19222455115992,49.0,1.741618187730452,0.003833488268857394,0.24716004929827973,4.0,17.0
9041,2.0957922132653803,46.0,1.5106208425244962,0.0024845473543523,0.12528746736519208,2.0,21.0
9042,2.4437095780530016,34.0,1.5944085297844575,0.005504912251682334,0.15535949348707093,7.0,42.0
9043,2.4255072548682115,57.0,1.631860134425426,0.0028979193547159342,0.1748554969114301,1.0,12.0
9044,2.0214486241213123,60.0,1.5344137033074985,0.007525304931742446,0.1150723770364332,4.0,4.0
9045,2.232343014272063,48.0,1.665204460865754,0.004557345808368608,0.1678556404564499,6.0,24.0
9046,2.182753581339763,58.0,1.455779662630374,0.005768173966955999,0.12502004833154512,2.0,5.0
9047,2.1663674343656143,49.0,1.791648002333818,0.004010519388098965,0.19165455190797875,5.0,8.0
9048,2.1663214236271155,58.0,1.4859084160923994,0.01504301403129077,0.1658851815407729,7.0,12.0
9049,2.1224958466733064,58.0,1.595948374294702,0.005069595990762335,0.14156234237957172,6.0,21.0
9050,2.3378743458333973,54.0,1.544643909386174,0.003656606941511549,0.13213588345440894,3.0,42.0
9051,2.339323286317278,59.0,1.5343204971041966,0.011208199121261522,0.16177922964744038,5.0,18.0
9052,2.3569368104328974,57.0,2.0671907343483307,0.008375503295596417,0.3160544493229265,7.0,11.0
9053,2.3840434259273806,61.0,1.7657559374082172,0.008608461858858343,0.1986822393307416,6.0,12.0
9054,2.3111532456173536,54.0,1.8055715468369031,0.0037482811959869125,0.2528038486913364,4.0,18.0
9055,2.2281652084188464,51.0,1.4986912019597238,0.010625454945372868,0.15339371213647157,7.0,13.0
9056,2.028089349871908,55.0,1.502640266497159,0.004643469666670713,0.16420484238268207,4.0,10.0
9057,2.231003515077242,57.0,1.459975764129789,0.004469588367833514,0.1263760250855933,0.0,6.0
9058,2.404964519184589,61.0,1.5998841901698193,0.01008760833854717,0.19352340790497977,4.0,16.0
9059,2.0576592187170784,37.0,1.5264696292062108,0.0018822190779862497,0.1266315840841116,3.0,20.0
