id,Delta,R0,alpha,gamma,i0_q,r,r0_q,start_week_delta,t_alpha_delta
9081,42.0,1.4666710335160917,-5.657633475357238,-6.520634770764369,0.00297012011307595,1.112399812046122,0.33237501709720807,7.0,10.0
9082,44.0,1.3189048275368913,-0.782571811261614,1.135820931601515,0.0032215536836949048,1.064395375547188,0.2724671393662518,7.0,2.0
9083,55.0,1.1188302016914538,-4.071449131165057,-1.2744272192968291,0.002636660922471071,1.1225255795800682,0.10725944217418329,4.0,2.0
9084,60.0,1.037315928624885,-0.5310858073215754,-3.9318826761486276,0.004099000178105999,1.0165201262792996,0.12621768879451764,6.0,27.0
9085,51.0,1.6244595438167273,-6.063276880500883,-8.851098372878239,0.002199667909131958,1.0251011169062711,0.37883815522293185,6.0,25.0
9086,48.0,1.5600070946314337,-6.100337242326992,-2.815894113801719,0.0027577422567079107,1.4141707309834861,0.37504287701610456,7.0,29.0
9087,49.0,1.454125149725173,-1.7183158875455766,-5.9771623323345615,0.0022352348558247193,1.3681924085650867,0.2947394549571693,7.0,25.0
9088,49.0,1.5544581104318702,-3.1154850946064467,-8.283193655859288,0.0026754671183117995,1.1907725011497277,0.3547994591831905,7.0,11.0
9089,55.0,1.4209121167763779,-8.291358547663952,0.335401232789567,0.004451048019402684,1.0845792667603797,0.3338380310373612,6.0,22.0
9090,60.0,1.2067864150510386,-7.200282046882222,0.653097260040473,0.0023831999961789327,1.0220015001703595,0.1794357808205357,5.0,35.0
9091,58.0,1.3272111859709224,0.04123184976006611,-0.9219656780770116,0.003798405859176042,1.2385222638051232,0.24908919391313988,7.0,13.0
9092,57.0,1.444612767533974,-6.414690256528571,-2.428130963305773,0.002958239545852015,1.3124106583825401,0.30933045246582513,6.0,27.0
9093,61.0,1.4107564722558121,-8.401919038597397,-7.981908216540916,0.002272127518446948,1.252806944122941,0.2734213005209045,4.0,27.0
9094,44.0,1.4031064523375747,-7.481045271800319,-8.222809699872501,0.002143126695142075,1.021809933717406,0.2772029362109018,7.0,34.0
9095,53.0,1.3505864937225296,-4.377212688362299,-4.597735694706429,0.004235940926558164,1.1910760758889236,0.2962628160343546,6.0,27.0
9096,48.0,1.2953887335541865,-1.9279493919876511,-0.6683065346659975,0.003139341895812511,1.1601203659442858,0.2249580677558197,5.0,31.0
9097,51.0,1.3498434079850197,-3.993487230561513,-7.115240483651606,0.0031999977024233187,1.2763205543321146,0.2825407162798443,6.0,31.0
9098,35.0,1.1933274894065244,-5.2448078954516815,-7.588599485786308,0.0035575048645782063,1.2531391249623116,0.15498832968550755,7.0,24.0
9099,62.0,1.4516047687532245,-3.1809805237191853,0.3302975687063029,0.0031157337847728945,1.3112990781745342,0.3177830578939411,4.0,30.0
9100,53.0,1.2771502843412152,-3.9058006972251658,-5.365320179909978,0.003562968365513852,1.307576142443291,0.23229356990740518,6.0,0.0
9101,59.0,1.5696684633882325,0.26990756807764854,-1.931420154289289,0.002789635692070998,1.3652127754170973,0.3563480192912859,5.0,25.0
9102,58.0,1.159912259131277,-2.697895986697792,-3.148441703832188,0.004052059106738762,1.261730894246995,0.17948280740876268,5.0,41.0
9103,52.0,1.5550786559469671,-5.458338520914062,-7.043933406417707,0.002407824944655665,1.3603828201645114,0.34894100317561805,7.0,16.0
9104,47.0,1.0725650634651802,-8.510903970140674,1.0330918791752826,0.0046257480152434366,1.1256678001774891,0.10119388118052106,7.0,16.0
9105,54.0,1.3468094254327094,-5.332446046149838,-1.9331025862999738,0.0018450432559805846,1.3480405577042527,0.24234608566319768,5.0,11.0
9106,51.0,1.2674249845573735,0.3131558694279073,0.5165339946994782,0.0022706506167876725,1.2731512135774863,0.1993836013415105,7.0,39.0
9107,58.0,1.2322733359767672,-8.508134786432022,-1.3538944018503303,0.003607371285917539,1.3623289259488363,0.17817560549402395,5.0,16.0
9108,47.0,1.2833275520505225,-6.387345213187186,-3.1523647196571685,0.0031384390084740763,1.1100921293575854,0.2047439370039223,7.0,12.0
9109,61.0,1.2836616472526996,-2.235557588665346,-2.5071718716852764,0.004906734574793149,1.2020546135442767,0.25962791296505083,6.0,16.0
9110,54.0,1.457571351257074,1.6279101737399975,1.9805527463030803,0.003445985296618886,1.0618916702022083,0.334391350582395,6.0,25.0
9111,45.0,1.5018915080016573,-7.525496575878129,-7.3452210972306355,0.0027545433384150793,1.326209327571632,0.3165480743910681,7.0,20.0
9112,63.0,1.1743241951464134,0.5012369260246718,1.774210374424791,0.004340015477943391,1.19445338396167,0.194064556891819,5.0,15.0
9113,59.0,1.273727855364516,-4.016634204535086,-3.5256095895644552,0.00288437355283141,1.0852951590685274,0.21298462232190482,4.0,37.0
9114,34.0,1.6905550655619352,-4.502468278977608,-8.470676955880965,0.001946154923910981,1.3706562792653183,0.37856677011956746,6.0,23.0
9115,55.0,1.4341145326620928,-5.260904313949303,-6.997106425398546,0.0019022669236826418,1.1237354926923597,0.2873026541125167,6.0,20.0
9116,59.0,1.320014671816918,-3.2980623006630787,-4.031619306234088,0.0033605401946663195,1.462728515071435,0.22556100608136498,5.0,39.0
9117,60.0,1.1506450368533403,-5.818913866788986,-3.941399720200679,0.0029614405474435988,1.1211547487521851,0.1623078345208448,7.0,15.0
9118,60.0,1.1967849774865742,0.43819623888429293,-6.585397088216192,0.003185708645121054,1.2477860097303215,0.21000312050478034,5.0,21.0
9119,57.0,1.193824826326413,-8.75965658409965,-6.909784155333178,0.001879051702651226,1.0565076466411678,0.14878486449225758,6.0,14.0
9120,44.0,1.2608556052764277,-2.814750293606382,0.4178145598411367,0.0030630454776813584,1.1901711737914085,0.21991363185664428,7.0,5.0
9121,60.0,1.385230023301617,-3.7834314972208376,-1.5427058319345477,0.0022424483132932986,1.4191022707370469,0.272022413697036,3.0,7.0
9122,62.0,1.2852029155234028,-5.8812935293965385,-3.2134972209163215,0.0026858482027877764,1.4560525125897439,0.21580234873674417,5.0,19.0
9123,54.0,1.4989391289544378,-7.708186921983464,-7.121336958811495,0.0024197997718567493,1.0600479904651752,0.31002050721281854,7.0,15.0
9124,40.0,1.2194141217815093,-4.867981171761801,-4.291560024168221,0.0036383953927477974,1.1973560111967514,0.18048756865757018,7.0,14.0
9125,54.0,1.1842357608075593,-2.2632963052295576,-5.657007315087212,0.002844590451491754,1.0126822257824715,0.1618696544785993,6.0,19.0
9126,59.0,1.2303541457031941,-0.5648182172081601,-2.4897415571547565,0.004804682291816223,1.011206170750485,0.22469955744756034,6.0,8.0
9127,60.0,1.1785782877248872,-3.397103076856408,-6.912164017570944,0.0040024911246253365,1.1305364930804591,0.19498717731200438,5.0,36.0
