id,Delta,R0,alpha,gamma,i0_q,r,r0_q,start_week_delta,t_alpha_delta
9071,61.0,1.4466727699197524,-8.00970383202608,-2.405561511951682,0.015104710370539618,1.3023484080647822,0.2551468537913007,2.0,26.0
9072,55.0,1.6255486820998688,-3.615599108382866,-0.40343845879840257,0.016903129460677038,1.0511316793521723,0.3258579464496836,3.0,24.0
9073,51.0,1.7480339465926804,-8.720709707051382,-5.405726048089612,0.011230831808863704,1.369833118552579,0.3888844067039263,4.0,36.0
9074,61.0,1.824399846623079,-2.1184385069302314,-6.847144256828628,0.009003536056047168,1.249575125506834,0.3765699019292489,2.0,37.0
9075,59.0,1.6927399809140384,-3.543693791560524,-4.105997395617397,0.016035842003412785,1.0684648184978638,0.34922881904714376,3.0,18.0
9076,57.0,1.617358467205355,-7.107755472424463,-3.356436550171311,0.014281245565109495,1.0712844054430488,0.3488609431017577,4.0,23.0
9077,44.0,1.6616213273412386,1.9535463954563097,2.2038056830456565,0.01787733474835047,1.0416597772754432,0.3635051916340237,6.0,37.0
9078,51.0,1.6633633990417,-2.375923742643036,-4.0443352369664085,0.015412092315789105,1.1866063282911972,0.35492248969126394,6.0,37.0
9079,62.0,1.8592960444497515,-6.812641789439657,-1.1379076353163962,0.009423709891413116,1.321170951742841,0.3988128729014774,1.0,12.0
9080,39.0,1.8078990048911878,-2.4552007974396552,-3.5836800745917348,0.0131878592653492,1.3865131816788991,0.36631084873806985,4.0,41.0
9081,48.0,1.4700355186670837,-4.573797257956642,-7.494969313864628,0.013259809022022728,1.051143060864119,0.34021767504573647,6.0,37.0
9082,39.0,1.783164271047451,-1.6591220272270903,1.3746477492413538,0.01727514987573346,1.0719613072742251,0.387642985968997,5.0,38.0
9083,50.0,1.7618973384563543,-6.278815385699834,-2.4548130742496452,0.00969805370950821,1.125447361708212,0.35898047250860304,3.0,35.0
9084,60.0,1.6882438743100487,-2.41443911287121,-3.167820741437613,0.014245729611919822,1.3795015011783889,0.3414653063203674,3.0,36.0
9085,50.0,1.561637905124237,-2.9439616818096255,-4.195473450350967,0.017208795032268742,1.4999917539978553,0.36037388639233975,5.0,31.0
9086,51.0,1.586871725970685,-2.056641135505944,-7.467256922522726,0.016781712485413266,1.3031775120214228,0.3425433625548012,4.0,26.0
9087,42.0,1.5130804367892794,1.7411187726493411,2.2725216895097553,0.015336985487383409,1.0791951289882633,0.3119733155542694,5.0,38.0
9088,38.0,1.7105147991350713,0.75357120227958,-2.4132813455842,0.01528128661539304,1.132067518800295,0.3642377900700319,5.0,30.0
9089,42.0,1.7471802127529614,-1.6272231708218312,1.0712058708165257,0.010007426458659163,1.1391435227339084,0.38956790508872535,5.0,34.0
9090,45.0,1.679795682415335,-1.3864581874550546,-8.719859026590443,0.01049811274496311,1.0840770855294526,0.3328786730019193,3.0,41.0
9091,45.0,1.5750682370100446,-0.8607651846671616,0.9177665400103168,0.015928553221544853,1.0187053252859508,0.32538796546244386,5.0,41.0
9092,58.0,1.6985191520733403,-3.7321338869621057,-3.0602677066755497,0.01608991178113458,1.0672495938581805,0.35316884819287225,4.0,33.0
9093,60.0,1.8774402099660166,-4.150452826073645,-2.4935162707052636,0.011907690714790883,1.3405627477344786,0.3852639063974875,2.0,42.0
9094,44.0,1.4712294141249012,-7.9739415037239985,-2.587739650241407,0.013043263915909962,1.2167267724044124,0.2968358626305908,5.0,38.0
9095,40.0,1.8307309927937225,0.9774653437636579,-8.6061223980606,0.009606653430698206,1.4660077041771995,0.36770982020451154,6.0,26.0
9096,56.0,1.77319006098078,-6.782474063079972,0.9961065032468137,0.011088664031919156,1.3862063038518986,0.35537119282054147,2.0,42.0
9097,60.0,1.6790318565702782,-8.313530855721131,-1.902748206149234,0.012548733773878402,1.3488601325699876,0.3670684685620448,3.0,29.0
9098,57.0,1.7671545337747219,-5.57934143938202,-5.86013831267791,0.012455699949151853,1.273470075656319,0.36219010173221866,4.0,35.0
9099,43.0,1.7437939058739569,-7.552837714941599,-0.3075814513082146,0.013749648385930135,1.35490485958044,0.3853914425202054,4.0,33.0
9100,58.0,1.8276697898928935,-4.307982154196092,-5.509094579965765,0.010572629549189489,1.2679291837968478,0.38525536769001756,3.0,37.0
9101,50.0,1.667293999794996,-6.160533363598449,-7.689998290112422,0.014161927798734078,1.1512464116883923,0.35188083061240205,3.0,31.0
9102,38.0,1.6806851128480045,0.54552026668508,-1.9752845550885478,0.016966903075701676,1.157721356604916,0.36724412065821627,6.0,39.0
9103,63.0,1.6216360877722409,-3.4374516583506995,-1.5659131196678773,0.014231785768079888,1.2277264434901558,0.3641647796952958,5.0,30.0
9104,53.0,1.7315074718617425,1.6570723356528565,2.1568219911050086,0.014593963814734236,1.1441521910049226,0.35654881536525096,4.0,33.0
9105,40.0,1.8030555723539432,-8.118190073840587,-3.3970471130704913,0.01208451898763767,1.2482099652204695,0.3969308052539548,4.0,32.0
9106,59.0,1.7296259027072085,-1.8387200499838214,-0.7564486355588641,0.012318651089386052,1.3442631346290879,0.34419940841313046,4.0,35.0
9107,54.0,1.5932833327756724,-4.842821083764416,-1.6468083008139258,0.019164726269122623,1.0278480039522115,0.3380255117216363,5.0,39.0
9108,36.0,1.6783814134009947,-3.380514238380257,-2.739975118925172,0.01104448631990692,1.0512384022640753,0.38096677412315283,5.0,42.0
9109,60.0,1.5443432385803146,-4.848679303110017,-5.974602001865694,0.012672438650789734,1.48031994170305,0.3251334976353668,4.0,42.0
9110,56.0,1.7642341587762114,0.25496409345366583,-0.08096623865242714,0.010569131624241617,1.3958972642867657,0.39969119892472693,3.0,32.0
9111,45.0,1.7935105939723182,-6.153439828904109,-9.153954917721183,0.010697463443631412,1.2277386455437396,0.36445782942269467,2.0,35.0
9112,62.0,1.7295349929247628,-1.1224809458628748,1.695500348618474,0.016745156298793896,1.169618920109703,0.38973953807253764,4.0,31.0
9113,60.0,1.7493810922013895,-1.9955347274121749,-0.1950115740256435,0.013344711119711788,1.3189171116056448,0.398753106846018,3.0,15.0
9114,53.0,1.673198297623731,-2.3502433001758005,-0.8980487476059866,0.01240141162818598,1.1815918627015827,0.37276174917011706,4.0,39.0
9115,59.0,1.6476812155452434,-4.813299447537138,-8.28445260400972,0.010758168959116108,1.3371656119385835,0.37282515190245996,4.0,36.0
9116,59.0,1.6964746092990166,1.9905862121709181,-0.6334314741853626,0.015487612470796304,1.1756066363549933,0.37524291951007416,3.0,26.0
9117,62.0,1.695606353657391,-3.1836166382556708,-1.435701570267949,0.01328025423050311,1.088706389734589,0.3799856490906524,4.0,41.0
9118,60.0,1.5401962629139931,-2.7838818915050982,-6.419580694071764,0.01641292325748049,1.347429717986294,0.33860745731856273,4.0,33.0
9119,62.0,1.6412478169876545,-8.283732774939024,-6.715067023579158,0.015983868309687323,1.48888022940359,0.38015002021011035,3.0,24.0
9120,55.0,1.66000356480993,-7.635777931456144,-0.7661534629476304,0.01752044018025301,1.312763280255297,0.36737439292663043,4.0,37.0
9121,41.0,1.6205177485963032,-2.3037658185590475,-0.6490639393412581,0.017295824531156717,1.0221377387323731,0.34787534447827795,5.0,38.0
9122,46.0,1.5284779825509114,-5.089985254111259,-6.006506308722544,0.017919163511004657,1.0220940788334543,0.33926318650205023,5.0,37.0
9123,61.0,1.631528584650513,-7.299413408771841,-4.726226679937861,0.015961734773235314,1.2643883240494664,0.33265708081150747,4.0,41.0
9124,32.0,1.639511055274431,0.6343567991688523,-4.5612422873339895,0.00932999317683527,1.3193606461062526,0.3345430260909499,7.0,32.0
9125,36.0,1.6896229875440139,-1.7640732041058846,-2.1300723160721673,0.017087327612416287,1.427432309278501,0.3529437800358613,6.0,39.0
9126,47.0,1.8324461877278555,-1.0959088056255126,-2.14424876007742,0.012379211892749667,1.4559131925374809,0.36427166461075117,5.0,40.0
9127,50.0,1.6402444397707856,-8.026382741668616,0.22066721257376054,0.013472298372568421,1.354292377448421,0.3186000468446535,4.0,36.0
9128,44.0,1.5730660372658358,-9.13385530252813,-1.685274235749109,0.013135290375431569,1.4228516186703675,0.3046045281448805,4.0,39.0
9129,60.0,1.7340651551636506,-5.2422898799009285,-0.7273908742540829,0.01490509899402588,1.2122005190113203,0.39208496282749644,3.0,15.0
9130,5.0,1.6879680415971006,1.2111187017859706,-6.844604452092302,0.005799302439511782,1.3708324792638706,0.3389597759191705,7.0,41.0
9131,57.0,1.7185456019675078,-4.1123813551376625,1.5139809513047493,0.01475823370558584,1.3474535189972685,0.3422139985644276,3.0,39.0
9132,51.0,1.6019820030013596,-5.427829522379583,-1.5950820860198809,0.01222518618978502,1.4031503605519482,0.3607766072330617,5.0,40.0
9133,53.0,1.7323055838909784,-8.64013043563836,-1.3828280318177597,0.01004509023899085,1.3453067464560617,0.3877743922466854,3.0,41.0
9134,61.0,1.3933900355326396,-5.630189727307489,-5.678475704906876,0.015504420493389402,1.42401886516409,0.28991578958399644,4.0,24.0
9135,55.0,1.7500142564986396,-5.39029506690336,-1.5164135841298552,0.01293378187010977,1.2976642445007687,0.3499988850181459,2.0,27.0
9136,55.0,1.670032014374446,-2.1060629964470188,-7.082450756401638,0.015637369857200604,1.3827262936286926,0.38518491148068207,5.0,33.0
9137,44.0,1.577432120791945,-3.8342257236844497,-4.247786143163495,0.014109035646298831,1.4528432818104342,0.3828531030654466,6.0,36.0
9138,62.0,1.4742325603004416,-2.6229220803414455,-4.641764906430199,0.01617005239575648,1.2065150092094792,0.29053806655697406,3.0,21.0
9139,49.0,1.4477550304532156,-5.071959806241583,-5.980441954087835,0.013408589317789136,1.1692084154398037,0.28320933275698723,5.0,41.0
9140,54.0,1.5784274954017352,-4.932278418637514,-6.019318225833458,0.011907242546797196,1.2541924342258635,0.3535486393608922,5.0,30.0
9141,42.0,1.7254407803877818,-0.25691097619706316,-1.359200906440191,0.017234301174136366,1.1334818946391807,0.3869390912872264,5.0,31.0
9142,53.0,1.5370785331551977,-4.3697985850839265,-1.4767285798961507,0.012414938490978931,1.2278423082247174,0.2904624462537175,3.0,42.0
9143,59.0,1.6721180849660973,-1.539284313490644,-1.001913976346533,0.01019280619332127,1.4263698693394649,0.35972764960625087,4.0,38.0
9144,59.0,1.7453375832849303,-7.648995681089299,0.19512630116915863,0.014975669217482291,1.1708069909770646,0.3992027472577892,6.0,41.0
9145,51.0,1.8359173068219083,-1.0573081582562511,-1.9523785674450977,0.011503538752289592,1.268788421924867,0.39128493461136926,5.0,41.0
9146,57.0,1.799283731070512,-7.100077797297638,-1.8683992563041523,0.01035111275209414,1.2167457700277662,0.3844029843022395,2.0,41.0
9147,45.0,1.6818870580584853,-2.416155297446943,1.1684957612624407,0.009333050470962,1.0738055678945357,0.39077955263249303,6.0,40.0
9148,47.0,1.7367342694890888,-5.475612421910724,1.6837706140652484,0.01169190067380309,1.217071637375317,0.34013546496661984,3.0,39.0
9149,51.0,1.685384083340696,-6.98019143688389,-4.919789161979029,0.014509959255332662,1.0609450271189815,0.377798634969006,4.0,38.0
9150,61.0,1.4425449013466503,-7.2160458825436935,-7.970312765393856,0.015742324088779805,1.3246367211671572,0.26279257026086045,3.0,38.0
9151,53.0,1.69234007484053,-2.758173297266186,-6.641679809888677,0.015484071347028032,1.2703370839792343,0.37760739621034056,4.0,40.0
9152,59.0,1.8218591159519377,-5.015264123217608,-3.0430938641411407,0.009715964262735834,1.0665598430351595,0.36279810819998226,2.0,35.0
9153,59.0,1.6195072583812342,2.242528587597017,-2.0310669884943797,0.00893701784428885,1.205631216384803,0.3282881743277046,4.0,18.0
9154,37.0,1.877296538839183,-5.046300158530088,-5.411001871976789,0.007147330775422063,1.099166193221489,0.3709935672420324,1.0,42.0
9155,50.0,1.5899504325328826,-3.9920620245893526,-0.6904240864597223,0.014285743341762507,1.1975163863008742,0.33974296249951874,4.0,27.0
9156,59.0,1.638564381523021,1.3035439848030566,-7.007186325734417,0.007796643213656115,1.260957237440751,0.3377877774625082,4.0,21.0
9157,46.0,1.6769544958924685,-7.8279826276733795,-0.7624060496592036,0.012402616646519801,1.4199613248723126,0.3853146463463788,5.0,34.0
9158,43.0,1.7002923004609398,-7.055280438527447,-2.3698188242312006,0.015939632070287025,1.3039377680208202,0.3754941520369746,5.0,37.0
9159,52.0,1.7603329666352894,-4.6967747263640796,0.9940304703605947,0.009336556758552855,1.3525365925218384,0.3928522324102915,5.0,42.0
9160,49.0,1.6260630445064679,-4.028002819561061,-8.917383269757963,0.012924474001236263,1.3845094857852551,0.3609379750470149,6.0,40.0
9161,61.0,1.7383333482109236,-6.1506983321361,-7.905786207270539,0.014300143994416138,1.2087926343214548,0.3519399348003605,4.0,32.0
9162,43.0,1.6768153207376486,-1.59869403248238,0.9474751090749911,0.016000923635079857,1.3615658565009592,0.35117386662310984,5.0,40.0
9163,53.0,1.6715137454034843,0.4842149864143801,-5.000704179106948,0.00952128107147279,1.4386824950961599,0.3426405934558423,5.0,10.0
9164,58.0,1.5852706065080535,-7.203422557637086,-4.069136171117534,0.011601047573704658,1.0254598707796478,0.3552118904038302,4.0,37.0
9165,61.0,1.783110754671441,-1.6582264272284375,-0.5929356419305947,0.011090790504147395,1.456051734161167,0.3841888281088396,2.0,22.0
9166,56.0,1.8378606011725682,-4.453049958130373,-6.084227958865536,0.01116456026449447,1.2292087300633523,0.39076568977745274,2.0,31.0
9167,60.0,1.8483882723702765,-2.060904239933819,0.3007325511276481,0.01239114004006846,1.1850027938537937,0.3943637857932813,3.0,40.0
9168,56.0,1.8112563590292765,-6.460176731165516,-3.498065068460509,0.013542185485702771,1.0574205931975358,0.382408557230255,4.0,41.0
9169,58.0,1.74099640773484,-8.260603689239018,-1.0676245839231084,0.012902370641410865,1.093359388695523,0.3688821212527139,2.0,35.0
9170,60.0,1.5546002095996299,-6.145172439719806,-1.1942830354720055,0.018450167916794456,1.3728165533277912,0.34708963478426424,5.0,32.0
9171,56.0,1.6741022410686437,-3.526305681076142,-6.148543116888204,0.012893434228479314,1.3942567938209025,0.3318728739990024,3.0,35.0
9172,38.0,1.6533488278274042,-5.018481410047737,-6.97467601849746,0.01971463613924538,1.1082994282278145,0.3567939534901364,6.0,39.0
9173,61.0,1.6829152113645913,-1.9978199212738321,-1.581624219575083,0.012015308980416825,1.2599829687441488,0.31582676478202065,3.0,42.0
9174,61.0,1.7328473222185647,-3.634739589597248,-8.117530468093685,0.01642786716995188,1.1823177973251124,0.3995689931689196,3.0,33.0
9175,57.0,1.6480955020327586,-5.524503864383051,1.31082511939683,0.015013298960197456,1.0891464490635392,0.35385472357187375,4.0,32.0
9176,44.0,1.6062121582999143,-3.5956642175371947,-1.1853171993595968,0.016999467123638617,1.1204375716341062,0.34464107932257226,6.0,38.0
9177,61.0,1.5220284101906274,-6.751008803566878,0.13650383487421927,0.013192787546572302,1.0557152458407018,0.33159133345231523,4.0,29.0
9178,49.0,1.7629966038185354,-6.147097221874379,-8.21550867149792,0.012898876188506535,1.1084313848450358,0.384779619313538,6.0,41.0
9179,31.0,1.6415396001834361,-6.560428805577202,-2.590905096040157,0.010844860645537076,1.11465744921313,0.3797908921125584,6.0,36.0
9180,39.0,1.5353288172513384,-7.46208151012941,-4.0026101953865005,0.01254793460284204,1.2829737404508095,0.34943670230504364,6.0,39.0
9181,51.0,1.8800958255601155,-7.389601649378384,1.5680063934836006,0.008090783789662288,1.1767960694332922,0.3738471470856544,3.0,42.0
9182,33.0,1.6575584302805864,-3.699003251459937,-4.082016756591913,0.01491134483568637,1.2435321896629188,0.361070086456759,6.0,40.0
9183,61.0,1.6822103450142973,-2.2409690626996346,-8.525340898672267,0.012293299033758627,1.2525483529179071,0.34072584655742433,2.0,33.0
9184,47.0,1.618004558862352,-4.882333543524842,-3.0663584012275154,0.015732302468998566,1.3876205760784142,0.3603490871000649,5.0,40.0
9185,61.0,1.7298753628270283,-2.756711131885641,-6.3898677677097835,0.010981683114404093,1.1496730629219183,0.3643582135831871,2.0,21.0
9186,54.0,1.6881989622398033,-6.637169046888836,-2.2708296304360567,0.015448599845189925,1.2817834752178625,0.35072240076701305,5.0,40.0
9187,58.0,1.7958010542311176,-6.657838537563665,-1.096371455383539,0.012241933018655591,1.4130647681007786,0.37940917088682735,2.0,35.0
9188,53.0,1.7023601358320886,0.18425895663492892,0.9986212704136025,0.016451277617706952,1.1464527464374137,0.3894573295118096,3.0,23.0
9189,54.0,1.6917616023325954,-0.5724129482829544,-0.008839586677280242,0.012873897802427921,1.1120747119329102,0.3616876372493844,6.0,40.0
9190,45.0,1.7642195804772747,-6.3029781836667516,-2.686063231229033,0.012328817848516894,1.2795308746781815,0.3509103022342614,4.0,41.0
9191,38.0,1.7670327700567805,0.9952941413441239,-3.5354097314828103,0.0068013602307124155,1.4461363671708518,0.35083676880461695,6.0,28.0
9192,57.0,1.8161261595026812,-8.19394171701753,-4.697975329060937,0.011667086058405876,1.3792884102319969,0.39184423800784285,3.0,32.0
9193,60.0,1.5049424883481493,-8.860429097699138,-1.5306709383135892,0.014201290135417429,1.2857891819303322,0.30789748459157845,5.0,32.0
9194,49.0,1.576636177200323,-0.07523141777605924,0.8321219201968539,0.016128585018158993,1.0486658960462607,0.35481847604519134,6.0,42.0
9195,42.0,1.6724557273540113,-1.742099777844758,-5.0537359017439645,0.01555320779884312,1.3331478228993574,0.38238917906349545,5.0,31.0
9196,51.0,1.7618578671088996,-3.906039915119921,-1.5551324358221321,0.011423820854913858,1.3653643906932875,0.3902413413925071,5.0,39.0
9197,59.0,1.6816777728955359,-4.620571137338724,-1.0369778354767512,0.014823549244282586,1.3132013491642862,0.3705677414641574,3.0,28.0
9198,47.0,1.5365128904552365,-6.277160186309379,-2.1359268048708104,0.01184374159588758,1.156502393874205,0.32401877636086773,6.0,40.0
9199,61.0,1.7645629090902417,-3.186668896892285,-8.229502807609485,0.011988770384416921,1.2124828270117958,0.38186616232701603,3.0,20.0
9200,36.0,1.7081828388636622,1.6574064521327574,-5.250117434666495,0.008585560552472669,1.2929182596069313,0.37345821780378247,7.0,8.0
9201,61.0,1.358033799378471,-5.01451340788101,-3.0970960653847754,0.01792122279131057,1.0740655690570449,0.28347586446927875,4.0,23.0
