id,Alpha_increase,Delta,R0,alpha,gamma,i0_q,r,r0_q,start_week_delta,t_alpha_delta
9064,2.118026895998421,31.0,1.662161325183274,0.020039836257913373,-0.9475592618418589,0.005484695033096813,1.217005097822911,0.1766194387622233,6.0,17.0
9065,1.952997949079787,20.0,1.531739184453054,-1.0733500977921833,-5.703341855829427,0.004036117265653734,1.1878571572281083,0.18295394187192374,6.0,40.0
9066,2.2039299607981926,60.0,1.745431744670601,2.0506506863661853,-6.730472394063707,0.0061770991755135864,1.254529736444022,0.2615307939727937,1.0,19.0
9067,2.001222854522107,37.0,1.5626244104811693,-2.072111633489084,-3.8083242693183847,0.004658195508355364,1.42198023182361,0.13732212928240944,5.0,15.0
9068,2.1039942884481033,54.0,1.769611558953546,-5.327493984814391,-8.214790125643376,0.006398100367594932,1.3293139658602013,0.2137073698741243,5.0,18.0
9069,1.908155789052674,54.0,1.6004037590724172,1.2808357759931583,-4.326216427500244,0.007950947343036882,1.251490972928362,0.2310527639685139,3.0,6.0
9070,1.9603429870305022,41.0,1.5931019749364017,-5.7177084871230015,-5.4863283814437915,0.007436076290090321,1.3075521674269777,0.1537175951034981,6.0,4.0
9071,1.9680759209833372,49.0,1.5853664816434878,-3.1898540684755585,-3.0359134058627983,0.0009741446828664035,1.3991177568609405,0.1579187959843724,0.0,17.0
9072,1.823494851893892,39.0,1.4586252106581574,-5.411908923556855,-0.3275449125756216,0.0040977167066859254,1.2952406534451377,0.11030829911223773,5.0,9.0
9073,2.315487319719374,31.0,1.907364239223817,0.19029652108330564,-4.246930386565051,0.003287048140862403,1.203620331133397,0.3176852304595325,3.0,29.0
9074,1.8672041722212946,56.0,1.8874653767307008,0.6479659722312526,-7.001942177648842,0.005403447058028927,1.3835608163117414,0.35955470163784364,1.0,8.0
9075,1.869708245587673,57.0,1.3878068166235489,1.07812085872201,-0.6729752658008232,0.008508097398595205,1.2509649999645895,0.1192478908946071,5.0,10.0
9076,1.7711789049355084,63.0,1.6763793846948678,0.06377122951048186,-7.582724256315662,0.007872860824329482,1.213565236784372,0.25237861996826727,5.0,1.0
9077,2.13746894193438,56.0,1.5911883034195584,-7.800458745144244,-0.0891882858298847,0.0023128781645554647,1.1200311286237314,0.12691580828131355,1.0,14.0
9078,1.9697509687741679,59.0,1.6010525596516831,-0.24087984031732135,-5.588023500052169,0.005112812410178866,1.0484255790728298,0.14617586577872127,5.0,20.0
9079,2.04700385539842,40.0,1.8828427104013141,-1.397995700377695,-4.6085347127462954,0.002852265618157955,1.4021966535658623,0.28539947634643703,2.0,11.0
9080,2.366727615878642,43.0,1.5867380205375514,0.3266962898814805,-0.39802027330504186,0.005486176012094315,1.2974339802088957,0.15364148555965346,5.0,27.0
9081,2.033798788396888,37.0,1.6832570949375214,-8.509776899961029,-7.737142554359021,0.0020043507425337574,1.223946694645655,0.19617148797913014,4.0,17.0
9082,1.8647990778994814,48.0,1.772809848643439,-1.413828496050781,-6.348440112747598,0.00445073326755017,1.3209885737784903,0.2046212626022204,4.0,5.0
9083,1.9823678585835545,41.0,1.683167183220378,1.0170327235887393,-8.95131248289073,0.006828794030150415,1.0990396569685115,0.2664962902641613,6.0,12.0
9084,1.9924797305395536,51.0,1.4792319082035716,-8.16987199461156,-2.5201279772797784,0.013507376582825662,1.4685202226111935,0.10383728422167535,7.0,8.0
9085,2.043325422768639,51.0,1.711482294711083,-6.751214335898126,-1.690029866006897,0.0026428955187841143,1.4151652252126372,0.18661975990293073,4.0,22.0
9086,2.048265383853078,63.0,1.9206311274219368,-4.577082712763951,-2.2952520982185316,0.012755647750675975,1.3773720633208333,0.3042584839102273,7.0,3.0
9087,2.1153282788932763,48.0,1.5483231514620472,-5.816685855169265,-0.5745787991340999,0.007018665484842498,1.2492321290378712,0.11265923351003425,5.0,16.0
9088,2.1822252280945906,37.0,1.625096080817126,0.8850600979404444,-7.32444025692338,0.006401269678134773,1.3377748567118617,0.2881824123227298,4.0,29.0
9089,1.792586147375997,35.0,1.5156609689298237,-1.9678342058047293,-5.756249919132441,0.00974818987551156,1.447757056605995,0.14935644428895753,6.0,7.0
9090,2.3505663739016813,28.0,1.6951515206852077,-0.44251185138979743,-3.303793962537771,0.0034343650445923515,1.2068520783800667,0.17122992802596734,6.0,34.0
9091,2.1985616617671795,33.0,1.906155270233176,-7.034619234870775,1.26410386998216,0.0016534993995293281,1.1342945704578922,0.2771317499477067,4.0,26.0
9092,2.167516685911769,43.0,1.6906033172364376,1.9747267402340576,-5.738946161952046,0.009049014213747226,1.281311014936937,0.3041596602593511,4.0,36.0
9093,2.0302396458591963,49.0,1.8678684186558043,-8.888007136549762,-5.9365784876474015,0.0014474668685996142,1.185515293152237,0.23263760126636285,3.0,20.0
9094,1.9880739708422908,53.0,2.046889030877185,2.0752385673152114,-4.606952538912176,0.00432787798726147,1.0287201971682736,0.3481272531328352,3.0,9.0
9095,2.348436176404947,54.0,1.933595476867167,-2.388150747054012,-3.098276672694186,0.0034537289375864725,1.1142452527748843,0.22684038675138382,4.0,10.0
9096,2.3419012484976305,31.0,1.7633686411397322,-5.258295389749936,1.757306659875742,0.0014653754848832816,1.1211343266413218,0.17144924579686338,4.0,39.0
9097,2.1217911044616415,61.0,1.726374350297398,-4.6898094527750445,-1.420204884171265,0.0181470886674053,1.4424260386804386,0.2617212708843631,7.0,2.0
9098,1.8427384495339632,56.0,1.45432500802493,-0.7600353366016412,-3.094108237921101,0.002092397741677576,1.3086829864535765,0.13118690940292055,0.0,40.0
9099,1.960341623280984,60.0,1.4925450258723698,-4.749942801826747,-5.901535239328057,0.003519548756940092,1.4270430302617654,0.12265222727658989,0.0,6.0
9100,1.9623596672854153,53.0,1.8510403511818232,-3.797060636310409,0.34256171521552536,0.003491524491753022,1.1827302255239471,0.26575441328277216,5.0,14.0
9101,1.9937542206244565,49.0,1.5310167607846163,-6.1467405546756,-7.016632943899886,0.00833552375502929,1.176129188214611,0.12727940408093122,7.0,18.0
9102,1.8774351898108947,40.0,1.6606389648204392,-0.32703925650578847,-4.02000284143349,0.0023944418458848177,1.1773276707897318,0.18695934525598748,2.0,16.0
9103,2.0975821243547825,54.0,1.8303562339944126,-6.218666351772934,-5.864317371769196,0.005848074708412034,1.4936425693321165,0.23135562421790695,4.0,4.0
9104,2.1211787098963133,34.0,1.5969639951231192,2.219769784686017,0.4501032341581872,0.003081939641835519,1.106079470923207,0.15386654011707623,3.0,21.0
9105,2.1121670099494487,60.0,1.7065127031783924,-0.6952516714404491,-0.5894508633452435,0.003614286642186425,1.2406068474910508,0.19072225567903398,3.0,6.0
9106,2.103714807178901,61.0,1.5795870219535755,1.849187630998885,-4.028583852535395,0.005660570851590788,1.1667932738488578,0.17533195755292333,3.0,10.0
9107,1.9879007234300863,38.0,1.619432911129601,-1.9547775379241252,-2.17975189787901,0.004002668747919175,1.3227964921305753,0.13595236120872217,5.0,9.0
9108,1.9815379525292744,55.0,1.530984481433541,1.4205129702600219,-4.879636514297706,0.0070068509860408785,1.1659176968260434,0.17436970276384856,4.0,26.0
9109,2.1879236659307715,57.0,1.7881517564804439,0.5191690265511786,-2.3842840954775903,0.006447818367297192,1.4497116503842626,0.27900197753085054,4.0,20.0
9110,2.2164591909999545,54.0,1.5768615790313962,2.0161524865246427,-2.2599916900682118,0.003126397654130446,1.0983264552495986,0.1648546999840695,1.0,13.0
9111,1.8062723196991906,34.0,1.5686664409973148,-4.570378230725703,-8.783556486300933,0.004738882470491696,1.2829423102035677,0.1560878612397219,7.0,12.0
9112,2.137907824529612,38.0,1.7826001736688897,1.4224382548740377,-5.421955679090207,0.005761020991024753,1.150853852257821,0.2614499698712323,4.0,31.0
9113,1.8172245646344805,47.0,1.5805599250384017,0.3002453223567361,1.17714503110748,0.004759353272030362,1.2736166330324823,0.15853338499469813,4.0,11.0
9114,2.289741018763934,50.0,1.6883759508825367,2.1750213448395415,-3.4433064862652962,0.005217854681722774,1.2731509526179186,0.2251014761822346,1.0,11.0
9115,2.0070127655110763,48.0,1.4437826058260388,-2.995444528213005,-1.8038220474273463,0.006774102734127343,1.356903015577018,0.11888148593779477,5.0,11.0
9116,1.86576630218129,56.0,1.5859218837557885,-0.7942092195469284,-6.947752388537436,0.006156820170049866,1.1792784435924373,0.18283523521018008,4.0,13.0
9117,2.3028178807958057,18.0,1.6870246378658924,0.0628128958927725,-3.978621043210698,0.0006227839381124041,1.085078382069886,0.17145643823884935,2.0,37.0
9118,2.1019351903601526,37.0,1.5686030633406591,0.5283516925363425,-3.5953405178434195,0.0036607812668939775,1.3445485292185284,0.19032807793848913,2.0,40.0
9119,2.1780235515036575,21.0,1.5803548845756366,1.8391149839967393,-8.084559785862611,0.008319113745821694,1.3751848366192503,0.3145213022212165,5.0,40.0
9120,2.042488617677966,55.0,1.6541034087087605,-8.235946542219077,-1.997316222667997,0.010466319473160679,1.3407534981320293,0.15908827180725857,7.0,11.0
9121,2.2343396330024627,32.0,1.578537551786638,0.10552532287829147,-1.57163371551487,0.0030691520961689082,1.3042707632816721,0.18190099420121342,4.0,27.0
9122,2.1720755989380764,47.0,1.5751080275761022,-6.731477114873115,-7.001115961608381,0.009505176519413098,1.0879197925294757,0.14762572633292181,7.0,29.0
9123,1.8698200578958288,37.0,1.6378353431635881,-3.0155600718379416,-6.434685644429304,0.004086863714871482,1.4721387472456422,0.20287509651211408,5.0,10.0
9124,2.0757254160712977,56.0,1.7548262497094673,0.7098831048288796,-4.136529270167595,0.006735430233452185,1.4533310931570242,0.23338833129527883,1.0,18.0
9125,1.8177377274645312,57.0,1.4094031159582745,0.4119873205942548,-3.7733807646477544,0.006277222340798538,1.3241813492439005,0.1248398604963345,0.0,14.0
9126,1.9710501331413384,56.0,1.6307436474540282,0.5479087208011839,1.4643117590259906,0.0027944844142917535,1.4760614684895976,0.198076320181985,3.0,19.0
9127,1.8448379911743913,43.0,1.5701318779327837,-2.0361485625234623,0.26371578292494463,0.005731293873608074,1.086405868629121,0.14627706498086313,6.0,7.0
9128,1.991017158368855,49.0,1.9435813646292615,-1.5825177491279199,-8.08228882348931,0.0024779819063832304,1.2913883333572707,0.2676367056369647,4.0,25.0
9129,2.2486311317481062,50.0,2.058994383255886,-4.087071485896308,-4.866906148724961,0.003344385442052732,1.3454752135580246,0.30277484213531813,5.0,10.0
9130,2.112024756331867,46.0,1.8010693841737873,-4.503623610509674,-2.955115304638315,0.002225871423291545,1.243371804672309,0.2519360434594562,2.0,18.0
9131,2.034793345869785,56.0,1.5663824490937148,-2.6568398658513157,-6.8145971436591095,0.007181321341266288,1.4641844851974959,0.14701867762734327,5.0,19.0
9132,1.7440793689666134,35.0,1.4587780814130984,-2.321450560193677,-5.116759581760075,0.0033973964613132593,1.1784928597098783,0.1043565290250518,6.0,17.0
9133,2.113042248854832,48.0,2.2227561268777665,-1.5745873846529435,-2.899979500817579,0.004579650461523575,1.300723535489242,0.3650470314816634,6.0,15.0
9134,1.8365673875174982,52.0,1.5332961315784972,-8.285626231936625,-4.400407586856222,0.012561735634531501,1.0392263448156798,0.15276089833095455,7.0,6.0
9135,1.909826295804224,49.0,1.5811037092905678,0.9506885012263531,-3.36530157041884,0.00444148501487492,1.1506607950172314,0.20813696901800863,2.0,27.0
9136,1.8833858127437608,34.0,1.707716311983388,-2.322542443369813,-6.100341908830187,0.003233314009333741,1.3344889372159934,0.17613796146135044,5.0,9.0
9137,2.0697763446468898,60.0,1.5633791679485896,-0.46320461244331806,-5.381698129387542,0.004556830532775441,1.1317711869192988,0.1434719205451142,2.0,7.0
9138,1.9946350909235997,55.0,1.4447934181860844,-0.5614433772979044,-8.325671104215989,0.011523808266086427,1.2350207292502657,0.11655929551577676,6.0,17.0
9139,1.7950088093052676,45.0,1.6306026577186608,-4.7328139243106015,-2.866237358906772,0.005279245748410691,1.0596504006097598,0.18052913735238782,6.0,6.0
9140,2.032312909406229,63.0,1.6801200112553167,-6.149078983251721,-6.360566736809407,0.004231662706217059,1.315513814549655,0.164605711501607,3.0,3.0
9141,2.1083511048870625,58.0,1.5839318405062501,-1.0978849940267785,-3.5438774042826546,0.012142621443825413,1.3168050693093518,0.1671979471194668,5.0,9.0
9142,2.0285498720993957,34.0,1.7235900479586093,-5.87799090348758,-6.754549677332471,0.002911702577484155,1.2100926582490408,0.2266686487446488,3.0,14.0
9143,1.8692212494214528,62.0,1.4629794688576112,-6.416582935975059,-4.3434398700149615,0.006487015517404211,1.0948335429119431,0.11493498630708748,4.0,18.0
9144,2.1147499288256917,47.0,1.5821309358463818,-3.115648401513475,-2.886946100515982,0.007942580895702213,1.2319122042673765,0.15983468151708916,7.0,17.0
9145,2.071722613280672,42.0,1.6109188256716602,-4.8296978958132195,-5.3027839022506225,0.0038779694452170292,1.180196806235207,0.15263353085055503,6.0,34.0
9146,1.91359812081577,27.0,1.5498092817146856,-2.005300670243756,-7.018255223828666,0.008044497009372778,1.4449476723835202,0.1658270039298955,6.0,20.0
9147,2.275342815738513,35.0,1.896815174152283,-7.07477495660619,-4.872207232199156,0.0022793047417463013,1.2168202082478956,0.25566235845763435,6.0,31.0
9148,1.882180245645591,60.0,1.5220850726900585,-5.486899107769865,-7.929542900309046,0.008655442815006544,1.0185221545080156,0.148574302324546,5.0,5.0
9149,2.117685545674969,43.0,1.617691137843301,-6.044333659670949,-5.426315703665774,0.005049890301289075,1.1615578551937598,0.16017383087447606,4.0,19.0
9150,2.162852329058973,47.0,1.8646083192873253,0.20828078519104531,-0.6344168708329575,0.0072638700646161306,1.2191177162862168,0.27220383119174496,6.0,7.0
9151,2.098713676626293,42.0,1.610206894673998,2.158395435127056,-4.831099360703612,0.007355181296384772,1.267783757300015,0.28548346566695193,4.0,32.0
9152,2.3374231204853375,40.0,1.647250000561041,1.6060287689631816,-1.5417544763007776,0.007593322224262076,1.11565514353282,0.19503150394375568,7.0,38.0
9153,1.841437339728047,60.0,1.7072088456144314,-1.4112257195277456,-5.485550391100337,0.008212520157021244,1.3159302593097484,0.2514906632684124,6.0,6.0
9154,2.1002870385940233,39.0,1.5852255644062188,-1.4198608788780047,0.7825720649099485,0.0033094845076779332,1.099683389689742,0.15363425438559106,2.0,10.0
9155,1.8399283571793454,63.0,1.3375126216246185,1.4979574501288755,-4.929052836106578,0.007778529101587412,1.2405508200983348,0.11833391057009494,2.0,30.0
9156,1.874976070603457,47.0,1.5788083565591882,0.4558702825504555,-6.202818388252283,0.004974181234115707,1.1879680845000988,0.20859708152381742,4.0,34.0
9157,2.300075603010853,31.0,1.6073752718594188,-2.411057888211498,-6.757612178739779,0.0061601613292423495,1.1099999318617386,0.12987710242027578,7.0,35.0
9158,2.25825589331756,45.0,2.031733719870608,-3.065964517502311,-8.836597446186495,0.00755223564363726,1.1858132474303595,0.2988752887515538,6.0,10.0
9159,2.153375621435906,55.0,1.6036634140876922,-8.040419585427296,-4.084472094144434,0.0022560954993425925,1.1484690160093087,0.13215645373820867,2.0,7.0
9160,2.114767857835481,45.0,1.7787550651797968,-5.506987612680545,-4.4727343119659295,0.007484075612261781,1.3755392756958988,0.20743330426769688,7.0,22.0
9161,2.1804018365032323,38.0,1.9437558279477212,2.052257658131953,-0.6708521211898948,0.002920442071053314,1.152045532100532,0.3093933534717516,5.0,27.0
9162,2.2273594454077896,47.0,1.7525307075584151,-2.8277231166084835,-0.4090721296312134,0.00586749229631131,1.107229092287989,0.19599395552041315,6.0,39.0
9163,2.383055261241656,55.0,1.7597868242376726,-4.593231098575432,-0.21905587596345333,0.004153658030325461,1.37948091809244,0.20066708502104189,3.0,12.0
9164,2.0580009500471546,36.0,1.622523879607723,-7.275544380358608,-0.022511266656723095,0.0023067685674436006,1.3575430656605616,0.14775841729860384,5.0,26.0
9165,1.9241072163926187,59.0,1.590333128864772,-3.7326687513166434,-7.888639270566083,0.002272398745350225,1.4585991251411523,0.15049409132590902,3.0,12.0
9166,1.7361744027031323,58.0,1.5989427180959392,-2.1855181258416154,-3.3134729188614913,0.0054417782333345596,1.4360882675469253,0.17985874413570832,5.0,9.0
9167,1.8816574042186742,56.0,1.6892761841462884,-3.23932563129575,-4.541184658905921,0.0015754554321887892,1.1172756262946715,0.19052596879853567,1.0,18.0
9168,2.15957666089684,49.0,1.637015946711178,2.055461476665635,0.999102749873793,0.0009223267187317258,1.1466287013714431,0.16514618427204752,0.0,10.0
9169,1.7844839886071935,54.0,1.56589842070263,-1.1199063662444473,-2.684860838681861,0.003404024478717604,1.1091444194393953,0.15745683019229761,2.0,4.0
9170,1.9324807463281297,41.0,1.672955704522712,-0.671665808219373,-1.8380422355895307,0.00608170061237617,1.361975127482122,0.21578624958380435,5.0,3.0
9171,2.159988549259355,40.0,1.6984776031086082,-5.3534285889776845,1.3939324570169402,0.006065756857036324,1.3592245813836306,0.19962690486202364,6.0,23.0
9172,1.7452685867660005,46.0,1.3688951481772815,-0.23546323739235464,-4.730972179855627,0.009703611575500799,1.4816418238043296,0.18404281261226246,4.0,29.0
9173,1.9729569600966264,57.0,1.9024089733380614,-6.793178361455989,-0.7941059629980063,0.005253168046071475,1.1866506675689872,0.26460072505432924,5.0,3.0
9174,2.166844532626227,51.0,1.6971544393365596,0.977607943665115,-3.174520817875853,0.006392989844448918,1.3758297718479076,0.24026816642433405,3.0,15.0
9175,2.02807876193598,43.0,1.8265746518898793,-2.9337400376925307,-1.7003196277322108,0.007755257157811745,1.2497670930894924,0.24735263239272443,7.0,21.0
9176,2.048213058729656,56.0,1.605104426658555,0.2858748201688786,-7.061258758603471,0.005800984194882436,1.324328463224878,0.1814314259569102,3.0,14.0
9177,2.0495884558174153,41.0,1.6320752851989784,0.20876093522821804,-3.294471716787562,0.007768316779593861,1.447698515272675,0.27919148881609096,4.0,29.0
9178,1.9668161269788424,50.0,1.6919051402584164,-8.576730559389821,-3.591310690278907,0.00518747871736817,1.4208081409949669,0.17948136642592513,5.0,3.0
